CD107a,CD3,CD45,CD68,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,S100B,TIM3,Vimentin,Type
-0.436262864,-0.075558184,-0.614317097,-1.061944003,-0.006126202,0.532996339,-0.624327956,-0.880899579,-1.044504475,-0.415827072,-0.016093491,-0.155512469,5.123775767,11
-0.14257073,-0.075558184,-0.583879514,0.477876058,-1.07194853,1.98164708,1.77349996,-0.411451017,0.500272584,-0.638885633,-0.685571279,-1.066217771,0.013316477,4
-0.728630004,-0.075558184,-0.616707011,-1.729241203,-0.926924613,1.267080425,-1.553403766,-1.216911766,-0.994126254,-0.610968966,0.735532409,-1.266705393,-0.146125298,9
-0.620019723,-0.075558184,-0.616707011,-1.396824198,-0.65373488,0.645871485,-0.685238203,-0.745452237,-1.030173945,-0.245465729,0.64876463,-1.057164441,-0.054272971,9
-0.519194056,-0.075558184,-0.611142435,-1.297926688,-0.477318811,0.262779051,0.800504281,-0.651308472,-0.826081531,-0.337182367,0.983298666,0.466548956,-0.119098387,8
-0.650869749,-0.075558184,-0.616707011,-1.606776217,-0.906594025,1.468918098,-0.829907438,-0.861402533,-0.845397846,-0.631505526,1.333688043,-0.836136496,-0.146125298,9
-0.380221383,-0.075558184,-0.345224171,-0.374276998,0.676393996,0.493074532,1.081573314,-0.222238503,-0.093366725,-0.398234656,-0.503136062,0.18809954,0.302982591,4
-0.451352156,-0.075558184,-0.616707011,-1.116451961,-0.132108632,0.737715156,-1.333613945,-0.57868075,-0.927817723,-0.463181371,0.147658947,-0.237756317,0.103640634,9
-0.630807478,-0.075558184,-0.616707011,-1.45115529,-1.211465793,0.815451006,-0.658424803,-0.623369032,-1.021066097,-0.629281722,0.126395756,-1.581165431,-0.146125298,9
-0.303556142,-0.075558184,-0.616707011,-1.109796937,-0.409354247,0.393448524,-1.363952383,-0.839362394,-0.806617677,-0.107716414,-0.186802865,0.039581818,-0.090357814,9
-0.674590316,-0.075558184,-0.614852152,-1.401188818,-1.176417638,0.92886354,-1.115203073,-0.758767856,-1.260959645,-0.417163809,0.401882391,-0.772747034,0.038558591,9
-0.444718699,-0.075558184,-0.615412474,-0.067502771,0.087553041,1.323940042,-1.07277562,-0.839362394,-0.821107435,-0.556699678,-0.476145294,-0.884845801,-0.081154356,4
-0.586966205,-0.075558184,-0.609046191,-0.380158577,-1.11872762,1.259174084,-0.149429342,-0.834431039,-0.704367055,-0.529312397,-0.339917589,-0.9313391,-0.062062144,4
-0.393910387,-0.075558184,-0.420641258,-0.326210644,-0.047054026,1.092223096,-0.275227479,-0.912758196,-0.508180911,-0.613209945,0.364544945,-0.314464911,-0.146125298,4
-0.636675701,-0.075558184,-0.603625377,-1.29965673,-0.839378414,2.212904777,-0.674653966,-0.934096325,-1.064164957,-0.658978394,0.975652321,-0.890608129,-0.146125298,9
-0.304488237,-0.075558184,-0.60972524,-0.156094641,0.369643345,-0.394130492,2.55157599,-0.802959018,-0.284567739,-0.612057088,-0.300977055,0.025718452,-0.146125298,1
-0.549233152,-0.070312362,-0.611855414,-1.462848946,-0.921819701,0.52594947,0.254136645,-0.673962072,-1.00768405,-0.526635761,1.127352068,-0.742220414,-0.146125298,8
-0.550004832,-0.075558184,-0.583284427,-1.432569149,-0.576717953,0.402023228,0.499655072,-0.904814928,-0.933638284,-0.422442402,1.990039095,0.30753687,-0.146125298,8
-0.589977873,-0.05222941,-0.615379281,-1.297698806,-0.684299865,1.025827786,0.1440865,-0.57783197,-0.98590853,-0.312168054,2.406386464,-0.496878647,-0.101414112,8
-0.606658976,-0.075558184,-0.613613014,-1.333112375,-0.958855762,0.716442266,-0.33727593,-0.843843584,-0.899534217,-0.379965353,0.833308272,-0.63507641,-0.142368445,9
-0.606710193,-0.075558184,-0.596627559,-1.568956653,-0.640608759,0.094011792,-0.043736396,-1.013854848,-0.706554282,-0.386885836,1.877720942,-0.23759805,-0.146125298,8
-0.272797759,-0.075558184,-0.616707011,-0.766508698,0.478741088,0.351929187,-0.595737431,-1.017378901,-0.385300094,-0.655477609,0.214659311,1.836859684,-0.146125298,4
-0.573767608,-0.075558184,-0.616707011,-1.596967408,-1.278350757,1.007249827,-1.071221416,-0.804524755,-1.292592146,-0.566540597,0.401379677,-0.566282043,-0.146125298,9
-0.614570451,-0.036418664,-0.519396931,-1.694873242,-0.817423795,0.816057407,-1.237315984,-1.063506449,-1.084305495,-0.606778719,0.792726146,-1.27444436,-0.146125298,9
-0.618457454,-0.075558184,-0.49348467,-1.554741343,-0.57296501,0.486354303,-1.186285206,-1.077321182,-1.062381204,-0.392298232,0.241528099,-0.591279642,-0.146125298,9
-0.645455678,-0.075558184,-0.616707011,-1.552828993,-1.02431207,1.375705329,-0.925075272,-0.857066768,-1.004519947,-0.561180806,0.950660963,-0.970638353,-0.146125298,9
-0.6381786,-0.075558184,-0.616707011,-1.557692341,-1.177307919,0.586653194,-0.362656588,-0.685081421,-0.866384761,-0.542309691,1.096997964,-0.733176643,-0.146125298,9
-0.591648479,-0.075558184,-0.616707011,-1.582391915,-0.861198439,0.390753617,-0.304965719,-1.138076618,-0.893027724,-0.474661284,0.834217476,-0.672865719,-0.146125298,9
-0.493633585,-0.075558184,-0.554149399,0.344752146,-1.107490273,0.021648465,-1.32930331,-0.635044349,0.065453172,-0.684511247,-0.766046861,-0.486559969,-0.101263061,2
-0.498896445,0.103980057,-0.464814705,-1.464360945,-0.661880901,0.375602251,1.42296535,-0.767364607,-0.297406177,3.922427235,0.287722763,-0.284872284,3.193800252,6
-0.715903724,-0.075558184,-0.616707011,-1.568683355,-0.902265373,1.517750187,-1.237315984,-0.900492591,-0.566892245,-0.684511247,1.059986858,-0.768751215,-0.129042251,9
-0.600654826,-0.075558184,-0.615936071,-1.207947221,-0.906423242,0.488213849,-0.549008833,-1.115383688,-0.938181188,-0.502388268,-0.022112476,-0.558457861,-0.146125298,9
-0.513001218,-0.073176104,-0.408677317,-1.234975443,-0.298064787,0.552209582,0.176934477,-0.641695742,-0.7960044,-0.323823097,1.790581245,-0.000133691,-0.14246711,8
-0.431959448,-0.075558184,-0.616707011,-0.954832751,0.017293609,2.159847809,0.926707975,-0.704366543,-0.440233793,-0.576757698,0.380904432,-0.304579443,-0.146125298,4
-0.044765232,-0.075558184,-0.577331519,-1.18386833,-0.775076653,0.892499147,0.553310436,-0.419375302,-0.969886202,-0.172876248,2.347008928,-0.370269974,-0.106304398,8
-0.641920862,-0.075558184,-0.616707011,-1.448902017,-0.229515165,-0.096103224,2.199780478,-0.534756371,-0.86871664,-0.657528007,0.19928842,-0.761886602,-0.146125298,8
-0.242649102,-0.075558184,-0.333228857,-0.254624078,1.270483088,0.457057724,0.783584061,-0.394670178,-0.09576719,-0.582657115,-0.262068965,0.038685783,3.309786327,11
0.050530232,-0.075558184,-0.496440375,0.168438911,-0.156617372,-0.072451644,0.077646267,-0.358602976,-0.378495404,-0.506544095,-0.65940877,0.044004182,-0.146125298,2
-0.650980686,-0.075558184,-0.600575092,-1.670327607,-0.438491938,1.554918913,-0.95788407,-0.05015588,-1.011544256,-0.65264806,0.953030391,-1.125711082,-0.146125298,9
-0.649079462,-0.075558184,-0.575689966,-1.39637873,-0.785555961,1.368739369,-1.139943269,-1.068123836,-1.000990492,-0.613700393,0.921033517,-0.729626303,-0.036109351,9
-0.55280178,-0.075558184,-0.616707011,-0.598197376,-0.631291761,0.679585322,1.718733565,-0.596920865,-0.705485079,-0.445071608,0.23507136,0.064762216,0.023252535,4
-0.427097693,4.497885095,0.695953203,-1.15412158,0.033088365,0.302584197,1.375457306,-0.751458119,-0.852108778,-0.237875876,1.735715503,0.194210287,-0.146125298,12
-0.470846398,-0.075558184,-0.30173284,-0.398378944,0.100474316,0.083214128,1.218282027,-0.03249064,0.214803204,-0.675760996,-0.164155898,1.828097627,-0.146125298,4
-0.424131539,-0.075558184,-0.603067014,-0.958159785,-0.369418875,-0.049173527,1.323314331,-0.865703048,0.106691468,-0.662120899,0.567115278,-0.164386236,-0.146125298,8
-0.512365383,-0.075558184,-0.540827244,-0.653653777,-0.719529666,0.269966501,-0.95788407,-0.797825209,-0.121618342,-0.671593739,-0.346838271,-0.034237642,-0.146125298,4
-0.466894862,-0.075558184,-0.459403308,-0.152212019,-0.084614216,0.700667928,0.733335579,-0.440455735,-0.17387959,-0.582846965,-0.667543261,0.166794503,-0.146125298,4
-0.676114969,-0.075558184,-0.616707011,-1.646128288,-0.643330556,0.758764076,0.993254071,-1.149451874,-1.066695514,-0.367942763,0.787774284,-0.922785877,-0.146125298,8
-0.428792783,-0.075558184,0.266899775,-0.78266374,1.777314478,1.88418975,1.162609768,-0.588049363,-0.060258437,-0.561716383,0.400384449,0.90697705,-0.056913829,4
-0.417237234,-0.075558184,-0.446403516,-0.95198153,0.295729136,0.785607406,-0.799753764,-0.279379604,-0.297406177,-0.220533481,0.70475782,-0.045466793,-0.146125298,9
-0.381903922,-0.069259415,-0.441347078,-0.292322122,0.047919515,2.264940547,1.710564844,-0.880899579,-0.17105867,-0.510986051,0.106373005,-0.261627942,-0.14322337,4
-0.481648125,-0.075558184,-0.59409294,-0.593059305,-0.943225775,0.287990773,-0.526995188,-0.998701759,-0.833126808,-0.558684833,0.316200889,-0.148752888,-0.146125298,9
-0.405172201,-0.075558184,-0.443933722,0.435241786,0.658767936,4.020026573,-0.115044718,0.00353853,0.462018708,-0.540885357,-0.64099534,-0.010574261,-0.146125298,4
-0.582938286,-0.075558184,-0.616707011,-1.275540777,-0.597274527,1.087763964,-1.174120447,-1.075217214,-0.927817723,-0.65440009,0.79031002,-0.799523617,-0.146125298,9
-0.607027598,-0.075558184,-0.508409769,-1.531761236,-0.54411271,0.306338862,-0.900703022,-1.261063719,-0.656515611,-0.627789032,0.048812444,-0.900486404,0.172920947,9
-0.635769318,-0.075558184,-0.616707011,-1.543673564,-1.099575515,1.232991333,-1.22136537,-0.757684232,-1.065554699,-0.518371102,0.830456446,-1.138959593,-0.146125298,9
-0.522766061,-0.075558184,-0.616707011,-1.37965267,-0.392084682,0.691852588,0.097042734,-0.738565492,-1.02868357,-0.337908661,0.125739065,-0.095683554,-0.146125298,9
-0.479423864,-0.075558184,-0.339821145,0.208339352,-0.485014491,2.497675069,-0.726262704,-0.98623788,-0.151150698,-0.631132658,-0.619000687,-0.482469401,-0.146125298,4
-0.406152273,-0.075558184,-0.616707011,-0.810532722,-0.198995231,-0.229480122,2.121296686,-0.648780016,-0.196586683,-0.619974362,-0.232195978,0.296295709,-0.146125298,4
-0.600908198,-0.075558184,-0.608768706,-1.622095804,-0.366399237,0.240847928,-0.730419372,-0.47303004,-0.851099137,-0.509333899,0.90851434,-0.06308716,-0.146125298,9
-0.674962572,-0.075558184,-0.616707011,-1.652446194,-0.816176125,1.01374215,-0.993986614,-0.902889853,-1.077076927,-0.566500943,0.346464387,-0.995875679,-0.146125298,9
-0.256240228,-0.075558184,-0.28062277,0.514608244,1.052041941,0.85050476,0.159383888,-0.642151064,-0.217919504,-0.217039722,0.92384664,0.519408306,-0.060833852,4
-0.609171277,-0.075558184,-0.612871346,-1.349951952,-0.467583213,0.818511888,-0.028868522,-0.7860307,-1.027413991,-0.523632451,1.163650826,-0.697506138,-0.133084535,9
-0.412888519,-0.075558184,-0.35716236,-0.7102534,0.145201806,2.399951935,1.096821594,-1.055355756,-0.596245496,-0.218447543,0.246418604,-0.009982677,-0.146125298,4
-0.511143219,-0.075558184,-0.485341944,-1.193848862,-0.724752876,0.513748693,0.389772177,-0.730640903,-0.74985339,-0.285091483,0.400791086,-0.268648045,-0.11979371,9
-0.358705282,-0.075558184,-0.616707011,-0.065238165,0.484980132,-0.306918802,1.121619301,-0.915723683,-0.193531547,-0.669132018,-0.744953161,0.004962302,-0.146125298,4
-0.676348192,-0.075558184,-0.616707011,-1.632244266,-0.768942893,1.074532811,-0.983297869,-0.993643367,-1.154371872,-0.586953303,0.665773326,-1.088173636,-0.146125298,9
-0.19071682,-0.075558184,-0.278779732,1.212019129,-0.369293677,1.155020233,-0.687993004,-0.499098879,0.031292994,-0.52583627,-0.763797921,0.191699021,-0.107538932,4
-0.582730014,-0.075558184,-0.413829875,-1.320724051,-0.306380185,0.311464998,-1.180254813,-0.479373458,-0.912663599,-0.344637248,0.498840393,-0.465437026,-0.146125298,9
-0.455288494,-0.075558184,-0.434774814,-0.403796782,0.25329324,0.635903783,-0.190705007,-0.777056616,-0.401780204,-0.4466138,0.05323789,0.435702311,-0.146125298,4
-0.09460754,-0.075558184,-0.228453135,0.657841635,1.216872465,2.712617386,0.165624938,0.195916133,1.254982256,-0.559742964,-0.72487915,0.211657524,-0.146125298,4
-0.673530544,-0.075558184,-0.616707011,-1.622839145,-1.212302481,1.041919667,-0.895960734,-1.071891133,-1.029995671,-0.611448007,0.200042514,-1.012559928,1.17515441,9
-0.616319554,-0.075558184,-0.616707011,-1.616253086,-0.625617969,1.372482176,-0.549008833,-1.036775682,-0.813428531,-0.520796875,0.544368774,-0.871425155,-0.146125298,9
-0.608663281,-0.075558184,-0.616707011,-1.559396072,-0.770975716,0.658822958,-1.101439866,-1.263146838,-1.006120423,-0.41696076,0.210011596,-0.267576549,-0.146125298,9
-0.6489072,-0.075558184,-0.564818777,-1.533116986,-0.912979903,0.953143367,-0.985852349,-0.820806263,-0.980622814,-0.395514179,1.018256152,-0.470160215,-0.146125298,9
-0.6516436,-0.075558184,-0.616707011,-1.671001629,-1.000040119,0.949607228,-0.115044718,-1.129109587,-0.812979034,-0.556722432,0.355212411,-0.779634138,-0.146125298,9
-0.6445011,-0.075558184,-0.616707011,-1.582289845,-1.204471076,0.683478014,-1.059285128,-1.020796818,-0.891569059,-0.651552655,0.048144496,-0.961747516,-0.146125298,9
-0.328249632,-0.075558184,-0.551807571,0.046446025,-0.353780281,0.521912414,-1.069563598,-0.703366574,-0.754454548,-0.675555108,-0.414206595,0.030442266,-0.146125298,4
-0.551474254,-0.075558184,-0.615927039,-1.491102773,-0.578784669,-0.126807605,0.807869887,-0.780619429,-0.966723875,-0.549794426,2.054453293,-0.327529901,-0.146125298,8
-0.373515437,-0.075558184,-0.546522632,0.778114742,-0.756234096,0.896278112,0.104696127,-0.427576488,0.138269429,-0.680967451,-0.715306877,0.428177165,-0.146125298,4
-0.598242975,-0.075558184,-0.539852411,-1.557356558,-0.346329768,0.512182031,1.638001759,-0.820415608,-0.718371782,-0.373010442,1.678224928,-0.434231807,-0.146125298,8
-0.559843756,-0.075558184,-0.616707011,-1.477092884,-1.016342901,-0.150712287,0.827091893,-0.829632963,-0.899598287,-0.163280084,1.034527955,-0.600186833,-0.139327989,8
-0.575876596,-0.071101912,-0.527093368,-0.816200936,-0.348342211,1.696891346,-0.900703022,-0.861402533,-0.892035435,-0.524732506,1.847313958,-0.557286894,-0.123541587,9
-0.442562845,-0.075558184,0.206528536,0.630691591,-0.832994432,1.428220137,-0.728829351,-0.820634646,0.541396469,-0.672345393,-0.766046861,-0.989014023,-0.146125298,4
-0.393448469,-0.075558184,-0.469668149,-0.291377849,0.692294292,1.945234706,1.817567003,-0.037406843,-0.42185004,-0.150246509,-0.110266458,0.138669042,-0.146125298,4
-0.356665841,-0.075558184,-0.532588544,-0.672800752,0.814045128,-0.110590758,0.090435146,-0.567534013,-0.320724971,-0.462130921,0.070362619,0.515211573,-0.146125298,4
-0.609305497,-0.075558184,-0.616707011,-1.568306996,-0.633056519,0.809800147,-0.824461624,-0.091693065,-0.692928805,-0.485868673,1.109310141,-1.08528614,22.1755041,11
-0.462631285,-0.075558184,-0.600429465,-0.859470843,-0.625177417,0.737754105,-0.564303051,-0.551535249,-0.760701222,0.011782671,0.727752381,-0.310490095,0.047054522,9
-0.615738989,-0.075558184,-0.616707011,-1.195524024,-0.565043931,0.917027582,-1.034339629,-1.094186023,-0.708236173,-0.660863015,-0.092237965,-0.576567766,-0.146125298,9
-0.598382667,-0.075558184,-0.616707011,-1.299420454,-0.382162599,2.417564111,-0.86580379,-0.641621992,-0.715830742,-0.304190689,-0.015893388,-0.837042833,-0.146125298,9
-0.228375989,-0.075558184,-0.534773148,0.337742448,-0.048406214,-0.982194207,-0.725280337,-0.772461795,-0.499639969,-0.67064112,-0.75942184,0.422957722,-0.146125298,2
-0.512365383,9.240320924,1.999651239,-1.102461354,-0.373637077,0.665703236,0.44305161,-0.880899579,-0.154578561,-0.449843177,-0.750513601,-0.822524015,-0.146125298,12
-0.557695355,-0.067445838,-0.596122675,-1.404040129,-0.579512775,0.536147885,-0.517135619,-0.862767247,-0.315093807,-0.480710557,0.581409197,-0.427723767,-0.146125298,9
-0.367620242,-0.075558184,-0.479541207,-0.328250601,-0.299122982,0.105017018,0.322403654,-0.586604205,-0.473661533,-0.556124039,0.111054344,-0.0355278,-0.146125298,4
-0.312175349,-0.075558184,-0.595261235,-0.084689777,-0.127992119,-0.09834419,0.164989787,-0.791576252,-0.393467228,-0.599903472,-0.174589404,-0.316496752,-0.140783696,4
-0.52409896,-0.075558184,-0.567198875,-1.009635487,-0.488231573,0.319028191,-0.594497734,-0.72521956,-0.492487798,-0.472986172,-0.011653436,-0.677092821,-0.146125298,9
-0.516456031,-0.075558184,-0.476426306,-1.440263353,-0.372326878,0.586719636,-0.052228681,-0.795727371,-0.756185792,-0.434938025,1.509784295,-0.082625073,0.112996345,8
-0.602786473,-0.075558184,-0.381694359,-0.84635641,-1.078465691,0.303146555,0.046138468,-0.447195676,-0.788924676,-0.310504876,0.184870574,-0.641289288,-0.146125298,7
-0.354009201,-0.075558184,-0.557839658,0.048078303,-0.346329768,-0.685790832,0.572962938,-0.725681677,0.048386999,-0.081739512,-0.147288721,-0.461890978,-0.146125298,4
-0.609869219,0.050603823,-0.616476871,-1.500056231,-0.828421777,-0.048636006,0.369422186,-0.975358214,-0.906804005,-0.36408049,1.927260462,-0.553473567,-0.039936232,8
-0.575137019,-0.075558184,-0.616707011,-1.249827757,-0.59187883,1.45929578,-1.053185817,-0.511020837,-0.84988223,-0.461755991,1.206911693,-0.88893642,-0.146125298,9
-0.437427698,-0.075558184,-0.381471199,-0.433316566,-0.327312177,-0.436422437,0.462111959,0.009182956,0.182086534,-0.626136412,-0.283203322,-0.22481237,-0.146125298,4
-0.630013665,-0.075558184,-0.616707011,-1.082811181,-0.880122654,0.694310711,-0.290771841,-0.495197147,-1.101007708,-0.383348765,0.839020592,-0.935136354,6.500118713,11
-0.572174754,-0.075558184,-0.60291708,-1.338534228,-0.563693032,0.262699896,-0.11097261,-0.463972861,-0.825944734,-0.1197237,1.679212829,-0.678874956,-0.136441859,8
-0.388245798,0.758678755,-0.296458547,-0.018258606,-0.834827196,1.386187789,0.331866238,1.791325987,3.218350523,1.303062717,-0.766046861,0.814686145,-0.146125298,12
-0.535279611,-0.041209841,-0.616707011,-1.446013313,-0.682932417,0.500403699,0.238920265,-0.851496852,-0.913651171,-0.386811864,1.325697378,-0.517520097,-0.146125298,8
-0.531073743,-0.075558184,-0.588418613,-1.208914902,-0.252170906,0.312852977,-0.245086335,-0.893991065,-0.82647968,-0.430637808,1.354348534,-0.174859815,-0.146125298,8
-0.16050009,-0.075558184,-0.556496001,1.194453913,3.436767521,0.065143387,0.331176717,-0.412398772,-0.129113172,-0.485138795,-0.303868988,2.243347475,-0.146125298,1
-0.52661688,-0.075558184,-0.616707011,-1.525962977,-0.678172944,1.097358246,-0.142266858,-1.092919819,-0.66503204,0.140232352,0.35141224,-0.536209968,-0.140876593,9
-0.469030164,-0.075558184,-0.563060123,-0.67080025,0.718287819,0.995311099,0.69373664,-0.98022763,-0.418055591,-0.622485811,0.173469464,0.411692155,-0.146125298,4
-0.719739979,-0.075558184,-0.616707011,-1.58749578,-1.411314844,0.33819505,-0.492075882,-0.934096325,-0.928854584,-0.670369975,0.75920362,-1.153370253,-0.146125298,9
-0.501810143,0.001612275,-0.573784541,-1.09657839,0.615768531,0.722573518,-0.721581666,-1.017188254,-0.586503038,-0.521574257,0.651059951,-0.194963316,-0.129156595,9
-0.496071358,-0.075558184,-0.555193749,-0.614805986,-0.208077936,-0.088393634,0.374328993,-1.224677185,-0.630431372,-0.616102546,-0.119289053,-0.182936424,-0.129442858,4
-0.62406638,-0.075558184,-0.616707011,-1.593524549,-1.000040119,0.457775736,-0.368872785,-0.918384356,-0.980191853,-0.503750146,0.170217845,-0.510463181,-0.146125298,9
-0.433162107,-0.075558184,0.076435344,0.555170917,-0.682991717,1.823925431,0.209092533,-1.189210797,-0.474431954,-0.671896967,-0.766046861,-0.726016583,-0.073863206,4
-0.451950664,-0.075558184,-0.582367721,-0.997221956,-0.405495605,0.560028451,-0.735513327,-0.630947747,-0.86871664,-0.364368553,-0.095876754,0.146610784,-0.146125298,9
-0.451615592,-0.075558184,-0.614019972,0.250693489,-0.177787084,-0.434456057,-0.391740179,-0.70509625,-0.476519728,-0.527657783,-0.638897349,-0.264987582,-0.146125298,2
-0.357968452,-0.036426048,-0.124727386,-0.567778293,-0.480566238,0.577738954,0.27161094,-0.340022902,-0.407982396,0.70385083,1.680796688,0.100512165,0.255193649,8
-0.690958591,-0.075558184,-0.616707011,-1.68768392,-0.99865185,0.715313668,-1.628374082,-0.7163282,-1.092901759,-0.673174362,1.385571016,-1.385147104,-0.146125298,9
-0.331291339,-0.075558184,0.579654825,0.385196493,-0.76568763,0.788895786,-0.813643588,0.196821977,0.354968609,-0.044873469,-0.51905574,0.024760922,-0.146125298,3
-0.586837134,-0.075558184,-0.4004676,-1.335857916,0.027598326,0.751907094,-0.87427267,-0.709766377,-0.845864222,-0.386570351,0.867274167,-0.432019073,-0.146125298,9
-0.539230144,0.233589811,-0.567323842,-0.997638976,-0.156999087,-0.014418567,0.262580196,-0.441479885,-0.682289015,0.371134737,1.108632181,-0.34572246,0.562311669,8
-0.474991353,-0.052344117,-0.419558963,-0.84330908,-0.309572254,0.861837098,0.113484871,-0.756840013,-0.51757898,-0.301718123,0.418025318,-0.083392223,-0.146125298,9
-0.414049266,-0.075558184,-0.006075023,0.331476354,-0.980249456,1.003902382,-0.639877188,-0.87996265,-0.280223907,-0.67205346,-0.766046861,-0.876778543,-0.146125298,4
-0.335863545,-0.075558184,-0.258944141,-0.586043006,-0.150903213,0.973642957,0.336717964,-0.427011431,0.18041712,-0.320837717,0.299344198,0.450861665,-0.146125298,4
-0.65279265,-0.075558184,-0.592339261,-1.552026721,-0.889650041,0.520796093,-1.120955948,-0.902889853,-1.081557794,-0.56041311,1.098954634,-1.012362715,-0.144152745,9
-0.524956089,-0.075558184,-0.610493235,-1.337761867,-0.256781473,0.235405579,0.920848206,-0.961953221,-0.671074102,-0.232347248,1.044236328,-0.290553627,-0.146125298,8
-0.558570484,-0.075558184,-0.576875112,-1.200857336,-1.036597873,-0.193580546,1.784688425,-0.700905111,-0.941961572,-0.2256048,1.201331025,-1.058336178,-0.146125298,8
-0.031599367,-0.075558184,0.098321089,0.274154965,-0.383519723,2.337605803,0.635561139,0.086323442,0.151480616,-0.154499725,-0.740154486,-0.404992112,-0.126723837,4
-0.527653836,0.385892246,-0.534423022,-1.398835385,-0.533071942,0.625126315,0.926707975,-0.535621729,-0.850863188,-0.239852931,2.011754662,0.118303351,-0.146125298,8
-0.651757242,-0.075558184,-0.616707011,-1.620905344,-0.978949108,0.346480144,-0.824461624,-0.969907832,-1.13867653,-0.548200777,0.308183608,-0.796536553,-0.146125298,9
-0.648389745,-0.075558184,-0.616707011,-1.59239409,-1.001577595,0.636561042,-1.178592228,-1.071504792,-0.83134119,-0.539287869,1.028559849,-1.169914056,-0.146125298,9
-0.53743654,-0.075558184,-0.46165297,0.753320691,-0.16109093,0.850508118,0.831473029,-0.627406291,-0.41487188,-0.452656055,-0.766046861,0.097237871,1.464417565,4
-0.658069092,-0.075558184,-0.6142215,-1.24397537,-0.736824296,0.65372624,-0.781766441,-0.50241275,-1.083529375,-0.529032671,0.470212721,-0.558144893,-0.146125298,9
-0.435225102,-0.075558184,-0.39696529,0.24892546,-0.28716393,2.10110496,0.37876625,-0.741183593,-0.380505881,-0.636473774,-0.766046861,0.135547115,-0.074790634,4
-0.435772742,-0.075558184,-0.508220591,-0.894101006,0.707986059,0.666797511,-0.526995188,-0.538388037,-0.372332139,-0.433812761,-0.090893497,-0.066047433,-0.146125298,4
-0.588079624,-0.075558184,-0.615341346,-1.450880887,-0.966595801,0.3514751,-0.671978829,-0.40025501,-1.044504475,-0.451996095,0.452042163,-0.761886602,-0.146125298,9
-0.510870512,-0.075558184,-0.119022376,-0.698020276,-0.441734681,0.969002069,-0.46088546,-0.677367373,-0.293835486,-0.453610784,0.091857931,-0.219181753,-0.117831501,9
-0.341422709,0.071941463,-0.515064447,-0.579846012,-0.331832178,1.833599714,0.86496696,-0.918035473,-0.486581827,-0.660489814,0.222511785,0.304689357,-0.146125298,4
-0.553552735,-0.075558184,-0.54648031,-1.239628969,-0.845913497,0.164216647,-0.331824902,-0.922436764,-0.790964329,-0.653774202,0.256059134,-0.500679283,-0.146125298,9
-0.562496408,-0.075558184,-0.610018571,-1.446218176,-0.294970534,-0.033656815,-0.253710051,-0.854361933,-0.856814339,-0.477400529,1.420185819,-0.446908927,-0.140885706,8
-0.546490719,-0.075558184,-0.603429711,-1.059011979,-0.229515165,0.986036319,-0.883760489,-0.294763747,-0.531789957,-0.367218966,0.11290834,-0.276787295,-0.146125298,9
-0.528450283,-0.075558184,-0.475114406,0.537600613,-1.005883367,0.512348412,-1.209418189,-0.32593555,-0.372332139,-0.626516576,-0.746346141,-0.63464744,-0.146125298,2
-0.421141467,-0.075558184,-0.513029641,-1.245192174,0.023374996,2.575906345,-0.243594844,-0.821462392,-0.909749989,0.177702704,0.651098855,-0.333069535,-0.146125298,9
-0.658069092,-0.075558184,-0.187707905,-1.51642484,-0.826756369,0.461331436,-1.114788866,-0.32961806,-0.809300352,0.376970368,0.425925503,-0.911297188,-0.14129649,9
-0.648678145,-0.075558184,-0.616707011,-1.66369766,-0.866420733,0.447684019,-0.982937193,-0.730894112,-0.901149112,-0.567964109,0.751854903,-0.939826959,-0.146125298,9
-0.515742226,-0.075558184,-0.594111461,-0.956237898,-0.786786558,0.982408211,-1.120955948,-0.828453638,-0.816779326,-0.535468426,0.383460302,-0.138362493,-0.146125298,9
-0.683559072,-0.075558184,-0.616707011,-1.653596267,-1.113070724,0.110354955,-0.145550132,-0.626307717,-0.78710086,-0.612009168,1.017739421,-1.286585852,-0.146125298,9
0.028972026,-0.075558184,-0.396561798,0.439774459,2.860458629,-0.06732925,0.189548963,-0.314807087,0.249419553,-0.520421983,-0.625468152,3.401304948,-0.094388069,1
-0.531295646,-0.075558184,0.323535434,-1.603797498,-0.661880901,0.374442337,-0.187779076,-0.630947747,-0.778509725,-0.557239796,0.56634394,-0.600186833,-0.146125298,9
-0.553779526,-0.075558184,-0.552989475,0.565712457,-0.744445658,0.196400574,-0.892303546,-0.63801265,-0.568536566,-0.684511247,-0.759702562,-0.751609074,-0.146125298,2
-0.258725357,-0.075558184,0.091011197,0.221073291,-0.37411483,-0.304299142,-0.818564499,-0.606662363,-0.218495892,-0.499326988,-0.716631796,0.407309931,-0.146125298,2
-0.393045056,-0.075558184,-0.616707011,0.662515248,-0.246653987,-0.73033581,-0.579252805,-0.401538012,-0.328287823,-0.606245887,-0.766046861,0.138387787,-0.146125298,2
-0.589221068,-0.075558184,-0.422058601,-0.875278804,-1.289418962,0.057440153,-1.05594153,-0.878397339,-0.944432485,0.266134369,0.312033504,-1.03073682,-0.146125298,7
-0.522818199,-0.023773839,-0.281457823,-1.085732086,0.068298809,1.238996028,-0.273896275,-0.382617538,-0.518704301,-0.3675064,0.47914766,-0.122437516,0.236791544,9
