CD107a,CD45,CD68,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,TIM3
-0.131995454,-0.453955472,0.409173191,0.445218652,-0.752652287,-0.264338642,0.436659157,0.177482665,-0.237689361,-0.433065712
0.088105276,-1.030271649,0.61877203,0.830761313,-0.95317328,0.043638282,2.934412479,1.297920585,-0.679208159,-0.408944041
0.739571512,0.176497817,1.743948698,0.271873891,-1.044745207,0.17133604,1.342830539,0.733232975,-0.359605432,0.320773929
0.309452862,-0.355728,0.892061293,0.602643967,-0.933013141,-0.622214317,2.102730036,0.133334979,-0.45937866,-0.011610691
1.214232683,-0.577294946,1.21532917,2.321864128,-0.879463136,-0.231189489,4.10555172,0.669414043,-0.354229301,-0.001976354
0.493854523,-0.391974837,2.265116692,0.240398735,-0.93935132,-0.122846171,1.373738647,0.3648009,-0.144739971,-0.321215063
0.935902297,0.292948753,2.21494174,0.211733863,-0.69915545,0.700369596,1.626455069,0.432007611,-0.580450118,-0.343995303
0.332195044,0.364884526,1.385728478,1.314756513,-0.909361601,0.024048287,1.206004858,0.571945131,-0.329221874,0.134437099
1.069924593,0.433522642,2.564593792,0.763862729,-0.987110317,0.126718745,2.832584381,1.869456053,-0.334550798,-0.134419471
1.231799483,-0.162677824,1.03436017,1.919966221,-0.992887318,-0.380209595,2.660870314,1.061778307,-0.24177891,0.049680091
0.748163521,-0.431207627,0.547326505,0.713527143,-0.878933549,-0.043583844,2.769649029,2.096246004,-0.288261801,-0.14317961
0.476420313,3.27E-05,1.214862347,1.176981091,-1.024919271,-0.847053587,1.47929132,0.972834766,-0.241092563,0.409409821
1.035580277,-0.147413671,1.729342103,3.085567474,-0.675769687,0.246912256,4.89769268,2.485518694,-0.172926098,0.526535869
0.287054628,-0.331355572,0.506168425,0.955966592,-0.941295624,0.518514335,1.326330304,1.196558475,-0.246166691,0.099184185
0.40358898,-0.776060939,1.623627901,0.420757085,-0.921415329,-0.189955175,0.711364627,0.947913647,-0.376019537,-0.354804575
0.127558827,-0.326761454,0.668194354,0.405355394,-0.970658541,0.961660564,1.956219077,1.53465867,-0.401909828,0.605192482
0.449178338,0.644908547,-0.044647321,1.015490413,-0.928604364,2.144371033,-0.32891354,-0.433502704,-0.560400665,0.359824598
0.414587557,0.47627756,1.874711633,0.2112436,-1.033673644,-0.321757734,0.65598923,0.790614545,0.013793046,0.267785072
0.529834926,0.784317613,0.722919226,1.493833899,-0.561531186,-0.942911625,1.022314429,0.378128618,-0.52900219,0.627665937
0.156088158,-0.323605955,0.802622914,0.015625112,-0.267365992,-0.593462467,1.520822883,1.347670555,-0.270922244,-0.238017604
0.310831964,-0.746345162,1.073362827,1.297534585,-1.202162147,-0.771305561,1.576346397,1.112897635,-0.659564376,-0.18283914
0.622583032,1.188345313,1.732931495,0.654863119,-1.065684557,0.839724779,2.199890852,1.539954185,-0.277316332,0.477508157
0.61659807,0.900035679,0.829669714,1.628725171,-1.056777835,0.883496583,1.423677921,0.487147152,-0.53778255,0.481000364
0.522251785,0.894648075,1.589226604,0.168747872,-0.805725515,1.00394249,0.996964514,0.539171994,-0.344900578,0.468748301
0.534162581,1.014878511,1.143548846,0.498981595,-0.555558622,-0.218478158,1.176655293,0.86409539,-0.270180404,0.140003353
0.59510082,0.628312826,0.882620931,0.660156548,-0.788157582,-0.547738671,1.088145137,0.701682866,-0.377340674,0.422963381
0.526158571,0.383656174,0.596077204,0.574453354,-1.028829813,1.097144723,1.359107733,0.669414043,-0.250176698,-0.030076504
0.306313783,0.75492388,0.495222449,0.6434533,-1.115088105,-1.170141935,0.533239305,-0.134157524,-0.447701007,0.020044988
0.725213647,-0.322082132,0.787705481,0.955966592,-1.041713715,-0.137266874,1.373155117,1.067005992,-0.100513197,0.443879366
0.999535561,0.496087581,1.044818997,0.658998966,-0.651075602,0.533890486,0.927217126,-0.090468653,-0.203536749,0.110031232
1.373086452,0.223349363,1.983114958,2.451949596,-0.814785063,0.832628012,0.88796103,-0.098965943,-0.023367992,0.431568801
0.325659841,0.475658923,0.549504042,1.852031708,-1.065752029,0.197415158,0.361036003,-0.013897997,-0.492527783,-0.206672087
1.359095931,0.688745201,1.154110193,1.976330042,-0.781005621,0.148755342,0.337679893,-0.188312456,-0.058099974,0.591005325
0.922824383,1.020417809,0.831288397,3.036399364,-0.89934957,0.442592084,2.239821434,0.744874835,0.174245954,0.919207394
0.831832528,0.047015071,0.051192284,1.532026291,-1.152312756,0.306222081,0.389358878,-0.088197023,-0.31572777,-0.018948101
0.887733638,1.095633626,0.737869143,3.609404325,-0.662486553,-0.613749743,2.18278718,1.462382197,0.003641584,0.744453549
1.085597277,0.820755422,0.702689707,1.249149203,-0.942757189,0.402788222,1.963593602,0.881931126,-0.408231169,-0.136254922
1.184844613,-1.119119048,1.165805936,1.208083391,-0.909278333,-0.312295377,0.891395509,0.25575304,-0.165400386,-0.271234512
0.058809891,0.336562723,0.075675204,2.147542238,-1.186892867,-0.082310185,1.093660235,0.305174023,-0.533024669,-0.017681643
0.761226535,1.14637053,0.194045752,1.679979801,-0.996920824,-0.674661577,2.11869216,0.827927053,-0.376116157,0.513709843
1.294514537,0.261599511,1.264572859,1.924022317,-1.217282653,0.913729846,3.943159342,1.672539353,-0.410295457,0.095525861
0.938598454,-0.087578781,0.229349658,0.995168567,-0.637630463,-0.450012088,0.767680109,0.522981703,-0.329911917,-0.187097877
1.493886113,0.91056031,1.042971015,3.468907356,-0.326804131,-0.450928837,0.814225674,0.406867117,-0.208091706,0.331217706
0.849557102,-0.241817445,0.683926105,0.906169415,-1.010076284,-0.226326764,2.226351261,0.732376337,-0.450945884,0.047132902
0.944485128,0.171504423,1.404544353,1.073867679,-1.162282467,0.112740546,2.38188386,1.046365857,-0.284094125,0.462423086
0.767674983,-0.405927479,1.709330678,2.002944231,-1.001673698,0.11949075,2.782444239,2.254278183,-0.417822719,0.07436613
0.908664763,0.171611369,1.231310844,2.213814497,-1.049439073,-0.246771127,2.196868896,0.964545727,0.047888558,-0.1093008
1.247388005,-0.729413509,1.153954625,0.056121569,-1.04156208,-0.152697012,1.81830287,1.138483167,-0.632581294,-0.249819666
1.06366837,0.389264673,0.738801897,1.948276877,-0.871625483,-0.192374527,1.497352362,0.40328908,1.136347175,0.635846853
-0.095746584,0.007065029,-0.086875342,0.955966592,-1.054976463,1.791501284,1.34974277,1.072590232,-0.672375083,0.325390399
0.483948737,-0.26664418,1.072232723,1.07102263,-1.037654519,1.426669955,1.813572764,1.182777882,-0.242601678,0.086039029
0.620846808,-0.046474013,1.187382936,1.523200989,-1.216222882,1.652629972,1.808292031,2.366011858,-0.336719751,0.056394439
0.3081159,-0.057017725,1.153193116,0.897060752,-0.992350161,0.806965888,1.401296616,0.978259623,-0.186498851,0.284393519
1.81695652,0.495725572,0.559643805,2.136541367,-1.095950961,-0.050053004,3.895451069,1.774785757,-0.273466617,1.456421375
1.242313385,-0.088490449,1.047962308,2.218906879,-1.178563714,0.501982033,2.530842543,2.79075551,-0.095162831,0.237677783
0.72833699,0.086590014,1.18465054,0.927573144,-1.003002167,0.597607672,2.090102434,0.856463194,0.174767718,-0.363922447
0.946623981,0.454712987,1.833886862,0.128124565,-1.140347958,0.148755342,1.066776276,0.284352392,0.182728902,1.044994116
0.222133577,0.219768628,1.762640953,0.044200961,-0.989807129,-0.489955902,1.434568882,0.88493973,-0.53158766,0.067528509
0.406768739,0.065167524,1.432096124,-0.212253258,-1.037469625,-0.013825706,1.415609598,0.333471179,-0.237231284,0.099184185
0.307542801,0.024635378,1.758505225,-0.668541372,-1.082003117,0.201200843,1.183841944,1.147562027,-0.639105976,0.011620493
0.039571065,-0.029830219,1.018459678,-0.303752005,-1.193597436,0.020183593,0.512598157,0.192413092,0.33491087,-0.312339634
1.803840041,3.002488136,0.422084063,2.23837018,-0.634123743,0.374253005,2.536120653,0.862549365,0.95883441,0.014190855
1.801320195,0.11006172,1.78723228,2.259291649,-1.206753492,0.257457793,0.671291351,0.330312878,-0.351470053,0.495984435
0.631900549,-0.285093516,1.478595495,0.203774154,-1.131677508,-0.373257339,0.98460114,0.59609735,-0.236915439,-0.026274718
2.00098753,0.696677625,2.612799644,0.979303539,-0.81161046,0.565811038,2.956349134,1.226237059,-0.177606881,-0.106508911
0.435762614,0.833372056,1.471621752,0.173346624,-1.059992909,0.021630798,0.286394715,-0.055547342,-0.523090899,0.102484457
0.877715588,0.439382643,1.863839149,0.469476789,-0.827777147,0.785392821,1.07678926,0.415597022,-0.318864256,0.067528509
0.470128298,0.393203378,0.571681798,0.277562797,-1.020657063,-0.479232252,1.511182785,1.09827733,-0.238000929,0.203990147
0.106903926,0.458355427,0.32120052,1.325827718,-1.217150211,0.462304503,0.585071445,0.229829222,-0.227676243,-0.172263265
0.316128701,-0.457155943,1.254772425,-0.100531608,-1.377043009,0.028903928,0.480842561,0.681785107,-0.348519683,-0.37808606
0.329141676,-0.114030078,0.218272954,1.354853272,-1.135273218,-0.280967474,0.324184328,0.310118318,-0.502805054,-0.279717386
1.253619909,1.987367272,1.721215844,0.905041575,-0.693874776,0.469984025,2.512457848,0.762363255,-0.333880216,0.537002623
0.925626218,-0.38433218,1.730666041,0.068642102,-1.218480825,-0.339454979,1.326222658,1.534534693,-0.496803641,-0.596149147
0.839976609,0.271617919,2.37938714,0.365679234,-0.942926645,1.036765933,2.014315605,0.881514907,-0.474867672,-0.212727472
1.492412806,1.01302588,1.728793859,1.960836053,-0.936373949,0.315473914,1.496451139,0.410683662,-0.635407269,0.345321298
0.700612783,-0.336120307,2.537019014,-0.176169246,-1.134130716,2.128760099,2.116643667,1.794414282,-0.257520497,-0.222120956
0.806919158,1.677701116,2.24033618,0.852896035,-0.500279725,-0.027598068,0.755325794,0.260930657,-0.013215861,0.547857642
1.290243626,0.047143184,1.58950305,0.482363939,-0.826477945,-0.060116142,3.355405092,1.451195955,-0.13086924,0.034553841
2.38065815,1.856271744,2.420904398,0.423031181,-0.88702637,0.780257225,3.244554996,2.219725847,-0.213116378,1.171440601
1.911914706,0.398626745,1.49392283,0.785797656,-0.999981463,-0.273533076,2.228731394,0.904035687,-0.523923934,0.134437099
0.909431756,1.322747111,2.248659611,0.525418758,-1.027796388,0.592158198,1.392452598,0.595093966,-0.613051951,-0.059453934
1.069615602,1.209974289,1.2620157,0.547893882,-1.091418624,-0.42257899,3.269942284,1.318271995,-0.273336977,0.018701114
1.402255774,2.715330601,0.941633821,1.248189449,-1.055581093,0.801673889,2.523783207,2.143061161,-0.05837078,0.429211468
1.630114317,1.353621125,2.699371338,1.726168871,-1.132382751,2.02295351,3.072469711,1.700960159,-0.144736305,0.451713324
1.61373508,0.695902586,2.963939667,0.199864119,-0.974861383,-0.035752755,3.208605051,1.547419906,-0.10535489,0.170617729
1.24800992,0.266515642,1.949941158,0.730877995,-1.002265215,-0.067582339,3.063842535,1.340031624,-0.450259328,-0.085950479
2.05973053,1.451014161,2.551862478,1.204044104,-1.072353363,0.30359444,3.258633852,1.331854582,-0.12134894,0.722405374
1.436286449,2.274900675,1.682124138,1.493833899,-1.074362516,0.679301858,4.230600357,2.652432203,0.043462485,0.689436555
1.27628088,0.625065684,1.186147213,1.038659096,-1.090217471,0.700369596,3.119497299,1.699451685,-0.299337775,0.394637197
1.0120157,0.630252421,2.069986105,0.632093966,-0.827415526,1.412110567,3.236235142,1.340341806,-0.115958594,-0.012752906
1.465129375,1.183450103,1.184599042,0.682586193,-0.874833882,0.35198164,2.855529308,1.381483912,0.034661058,0.148366302
2.747117758,0.801167905,2.283315897,2.630118847,-0.681511104,0.315473914,4.096657276,2.393534184,-0.543839276,0.540373385
1.177060127,1.845930219,2.708854198,0.400272816,-0.30300048,-0.013825706,3.854994297,2.380042315,-0.304060638,0.176740602
0.939376593,0.114944331,1.444969773,0.552527308,-0.615789473,0.017034585,1.038097739,1.199536681,-0.1769187,-0.331684768
1.696267605,1.88606596,2.157549858,1.701502919,-0.429475605,-0.717012227,4.493725777,2.12364459,-0.317807645,0.48472473
1.469201803,1.186662555,2.350934029,1.093627095,-1.014769793,0.319465429,2.529815197,1.544723988,0.745480537,0.260501534
1.363204002,0.222708642,2.163418055,0.018752923,-0.655640125,0.00726867,1.478580117,1.01684761,0.172248706,0.050097845
1.504224062,0.848578215,1.303449512,2.21511817,-0.450330824,0.319465429,3.114188671,1.071258903,0.555568874,0.055752594
1.8914361,1.765751481,2.168255806,2.138219118,-0.780399323,1.158865333,4.352460861,2.078706264,2.78217411,1.702016711
2.008161306,2.040969133,0.951039016,1.767079115,-0.652115107,-0.147908345,2.036667824,0.698990822,-0.468610585,-0.06127736
1.56580627,1.1884619,1.677082181,1.491721749,-0.755870521,0.287973344,3.349481344,1.242638707,0.397441775,0.013688926
1.67853272,1.434250474,1.633629918,1.924774766,-0.861132681,0.600131631,3.347748756,1.196464419,1.630967855,0.997205794
0.841822088,-0.173272729,0.84989655,0.718214273,-0.614346802,-0.274836838,1.484030247,0.900638521,-0.560143828,0.145904914
1.289637446,1.445467949,1.561369181,0.942238986,-0.179584622,0.674492955,0.568040013,0.76439327,-0.368469805,0.444816023
0.376456946,0.433824509,0.518272161,0.713274658,-0.790778816,0.682603538,1.216792941,1.06587255,-0.345393687,0.371210396
1.646108031,1.113449454,1.500720501,0.236633465,-0.96729815,0.732686102,1.93211472,1.240180612,0.392106593,0.895804346
1.128934622,-0.179084808,0.531484604,-0.517163157,-0.882499874,0.414691478,1.252926946,0.713219345,-0.185632825,-0.30854097
1.709570885,3.209424257,0.021546697,0.987540066,-0.670053124,1.652629972,4.387423515,2.770843983,-0.341402203,1.650312424
1.405865192,0.660194218,0.711895704,1.86370492,-0.920833051,-0.638746619,0.226727962,0.00434096,-0.59620595,-0.24012512
0.677571297,-0.465621918,1.60693717,-0.493544519,-0.57927382,-0.41781497,2.07921648,1.152697444,-0.476081133,0.287199736
1.782125473,2.756553173,2.094219685,1.745304346,-0.740730107,-1.151247859,1.742402196,1.019141793,-0.46635282,1.465654254
0.517745674,1.363129497,-0.158087939,0.891266763,-0.636090517,2.00777626,0.028490188,-0.132946908,-0.620343506,0.283539593
0.220123455,0.325879991,1.271943331,-0.57008636,-0.805257559,0.17133604,1.015205622,1.285905004,-0.490103126,0.099184185
0.80098331,0.332554519,0.930045426,-0.273887783,-1.056943774,-0.4828282,0.021385798,-0.213350877,-0.57294482,-0.03085052
0.906613588,-0.207879007,1.354825616,0.106895186,0.2565009,0.271423459,0.972571075,1.745918751,-0.622377813,-0.341000855
0.605569839,0.908046484,0.569767773,1.819112539,-0.665139794,2.215329409,2.469544649,0.189727724,0.029173164,0.723664403
0.540819168,-0.12954247,0.93047601,-0.199962899,-0.69915545,0.221043885,0.840085685,-0.165646017,-0.159482151,-0.671174824
1.10615921,1.220587969,0.759926915,4.016088009,-0.590744555,0.306222081,-0.025924388,-0.468422651,-0.130731821,0.659028471
1.322379708,0.623737812,0.887171447,5.015843391,-0.515378594,-0.737004578,3.021859407,1.328892469,0.482968211,0.413799822
1.083861709,-0.54281652,0.927927911,1.199793458,-0.764292777,0.588192344,-0.410861552,-0.539430201,0.343537092,-0.075419255
1.40070951,0.049705341,1.843333364,1.584566474,-0.65748626,0.03667295,3.310396433,1.670419812,0.227252185,0.508117974
1.019631863,-0.214145824,1.15217483,0.834812403,-0.812096,-0.388455272,2.917139292,0.356493473,0.067598067,-0.243506938
1.226078033,-0.269536883,0.707871974,2.236778736,-0.926173925,0.992336214,0.274922162,-0.424237818,0.744920135,0.479649603
2.063066006,1.531427741,1.40568614,4.403133869,-0.302120894,2.050589561,0.418395162,-0.33953476,1.012506604,0.996291935
0.376240134,-0.395271391,0.978038788,0.730974257,-0.893791318,-0.892979503,1.446993351,0.205515712,-0.289307207,0.599942148
1.650985599,0.066871375,2.38574338,2.124186516,-1.054780364,-0.186217681,2.119854689,0.985146105,-0.093090363,0.569871366
0.524869144,0.688890159,0.552823126,1.895144701,-0.355107158,-0.362180859,0.748189569,-0.090182729,-0.122498654,0.493538827
0.608752966,-0.194345251,0.96091491,1.59410727,-0.508555889,-0.35024634,2.029317856,0.47159332,-0.034426168,0.284882635
0.81684792,0.736211717,1.575051665,1.110579133,-0.321125656,0.810812175,1.825119019,0.161520585,-0.051381048,0.215119034
1.220161796,-0.140167817,0.700397313,0.94382292,0.36961925,0.082315966,0.130737126,-0.033674262,-0.174078435,0.270703167
1.01257062,2.538837433,1.083499551,1.147738576,-0.050945826,0.556571901,1.796442986,0.568314552,0.07698597,0.609286785
0.145455986,0.070724085,1.506139994,0.219934776,-0.520573199,-0.165321678,1.091800928,0.377703488,-0.216172397,0.028678354
1.589632392,1.1355685,1.153888583,1.499914289,-0.422645956,0.305650264,1.229203224,0.056672901,0.156488106,0.645695686
0.56815958,-0.553279102,1.114776969,-0.311484277,-0.869871557,0.462304503,1.317143798,0.091980316,1.415709615,0.708555996
1.96308434,-0.350752771,0.819925606,4.340492725,-0.811616302,0.555207968,0.247228086,-0.270685583,0.180017591,0.742334902
1.445010543,0.505443692,1.035903454,3.478751898,-0.306488484,1.04268539,2.029069662,0.519101679,0.536931098,0.783505499
1.454904318,1.062850237,2.380301952,5.073678493,-0.188728511,0.981418669,1.797700047,-0.033072893,0.214340791,1.343318343
1.022799015,-0.386092663,1.877831221,2.057042837,0.047857117,0.218212426,1.100188255,-0.252438366,0.06259127,0.727489293
1.511019111,-0.082261547,0.667553008,2.467482805,-0.81673032,0.345244855,1.165435791,0.529618859,-0.321234882,0.399126112
1.107758045,0.299944729,1.145859838,2.182476044,1.510799885,-0.142014608,0.667565465,-0.05965348,-0.292531282,0.302024037
1.476174474,-0.044434372,0.870953143,2.65009737,-0.573326051,-0.312295377,2.61231184,0.332564354,-0.152324706,0.110759765
1.575249076,0.744669974,0.882513046,3.754527569,-0.078251421,0.255500466,1.812456846,0.187755138,0.085919879,0.604475975
2.112858772,1.781441689,0.837647796,6.481330872,0.033598702,-0.291568309,1.83783555,0.552625418,-0.237283319,1.17943418
1.36487031,2.072883844,1.184952497,2.567144156,-0.338051617,-0.209879324,1.844524741,0.145160258,0.343281299,1.062936664
1.085179925,0.154289678,0.621793807,2.1090312,-0.408423543,0.986047685,1.192049265,0.175792441,0.146357849,-0.07454218
1.084393263,1.052492619,1.473014235,1.758018494,-0.279467165,-0.338169426,1.986507654,0.149525285,0.173873767,0.859132946
0.691852808,-0.764580786,0.932786703,1.798818707,-0.635340035,-0.268030822,1.017392516,0.156050205,-0.00378229,0.138619646
2.063789845,1.265153646,1.833403587,5.800814152,-0.202491626,0.7465958,1.129605532,-0.140689895,-0.462972969,1.010283828
0.446381211,-0.303224891,0.974079072,0.873540163,-1.12361753,0.531827927,0.487268597,0.006668516,-0.045925137,0.29822278
0.604404151,-0.45123145,0.29042986,0.539770305,-0.881989658,0.592158198,0.346009582,-0.181002289,0.673084676,-0.318814665
1.252611756,0.603824377,1.022609591,3.365162611,0.154933572,0.976387084,4.747255325,0.984069169,-0.289243042,2.358436108
0.945729554,1.597839594,0.862444043,1.129235864,-0.354452968,-0.189955175,1.466043353,0.18694289,0.020490106,0.36401096
0.406427443,0.749877036,0.629792511,1.342951655,0.217856497,1.416671634,0.682192385,0.099177733,-0.445790559,-0.031220404
2.016908407,0.306424767,2.73116827,4.082563877,-0.590730488,-0.057110269,2.195163488,0.764098167,-0.57783246,0.542363703
1.510959864,0.905147791,2.049365044,1.745304346,-0.001180135,-0.215265408,1.271203995,0.147473335,-0.072103411,0.516795635
1.182185054,-0.167111039,0.282820016,1.407016754,-0.346907258,0.105206847,1.222423911,0.176412761,0.169713303,0.812426209
1.346926212,-0.418429464,2.08074975,1.200150251,-0.607294798,0.717496574,1.011582375,-0.206824541,-0.435381055,0.004331017
2.042728424,0.939340413,2.103011131,2.675891876,-0.127640024,1.828046441,2.123009205,0.158728197,-0.307067573,0.099184185
1.530728936,0.977012634,2.139266253,3.279882669,-0.575694263,-0.470006317,3.470417976,0.576274037,-0.162387446,0.354817063
1.022325277,-0.298665315,1.08868885,1.366422176,-0.689333439,0.430562466,1.436587095,0.329539925,0.024949342,0.161229312
1.006067634,-0.623229682,1.066846371,0.466172397,-0.552244842,-0.113528185,0.427054077,-0.290030032,-0.161532715,-0.199109718
1.084984541,0.670226872,1.985375762,3.309146643,0.263271034,1.00394249,1.205130577,0.071811818,-0.422567964,0.437517524
0.541960716,-1.057890534,-0.095142819,1.183997512,-0.906307161,-0.137266874,1.138684273,0.365635902,-0.130653411,-0.030076504
0.403564304,-0.282522589,1.721797109,0.551716149,-0.448400497,-0.235377625,-0.454870611,-0.529481828,1.172732353,0.18884477
0.773263812,0.569993019,1.932903051,2.26830101,-0.805610895,-0.351206303,2.244230509,0.544767439,-0.291665763,0.18958737
0.970231235,0.235678107,1.459507704,3.191945076,-0.291392624,0.440662205,2.965765953,0.671363413,-0.257405221,-0.098232143
0.509023905,0.154224738,0.215907544,2.740348339,-0.643761873,1.517966866,1.448074818,0.2267427,-0.351798326,0.298950702
0.344113082,1.011323929,1.295153618,1.001927972,-0.346888781,-0.203675091,2.662121296,0.277872771,0.225395516,0.020646045
1.247923851,0.819058776,2.442221403,2.912060499,-0.154932931,2.623809576,2.086215258,0.382558495,-0.195484862,0.628211379
0.601436317,-0.134662613,1.324370742,0.493066818,-0.359269023,0.155644372,2.781179428,0.384110957,0.875083685,-0.40690428
1.068707943,-0.592956126,1.032947659,1.88713181,-0.577474415,0.636715829,3.090765476,0.536684334,2.928723812,0.501482129
0.980142713,0.249108195,-0.196972355,2.503068447,-0.292880833,-0.013825706,0.656877577,0.158189565,-0.202011004,0.980507076
1.460282922,1.558464527,2.104095936,3.176958084,0.104351074,0.227873981,2.87374115,0.587569892,0.079667769,0.821465254
2.020583153,0.275369197,2.49705267,4.625694752,-0.160188645,1.340778589,1.622230172,0.563138723,-0.265773684,1.133269668
0.347235262,0.988965929,1.283649445,2.836388826,-0.207018182,1.905762553,1.322102308,-0.206634149,-0.675578833,0.801118791
1.201034665,-0.054798231,2.463499069,2.920050621,-0.429369867,-0.004515898,1.531714201,0.443302482,-0.239210203,0.65377754
0.534011066,-0.213521332,1.230487823,2.391632557,-0.71263665,1.260522723,4.930664539,0.823930979,0.05737403,-0.02855579
0.811609924,0.345622003,2.202200413,4.128117561,-0.403727382,3.26700902,2.989391088,0.446187377,-0.643073201,0.038593236
0.336001128,-0.364021122,1.734506726,1.807757378,-0.501275837,2.623203039,1.046445012,0.043203011,-0.409240514,0.261115164
0.983660638,0.582517266,2.609455347,2.444583416,-0.154219896,1.339470506,1.085963011,-0.066345468,-0.466457039,0.234517515
0.952126622,-0.173357427,2.352807045,1.884892464,-0.874056399,0.07388249,1.897461414,0.789326489,-0.318260193,0.262460828
1.059009433,1.175668836,2.158385038,0.818252325,-0.152326465,-0.084738716,3.479407787,1.043528795,0.324924499,0.354955345
1.203352094,-0.739993989,2.695956945,3.653747559,-0.847092092,0.418218374,3.14708662,0.630101562,-0.093083583,0.926452577
0.2423269,-0.559102654,1.386528373,1.75511992,-0.924773574,0.305650264,0.453609884,-0.220810503,-0.520224869,0.054981049
1.446816802,1.957159042,1.798782825,3.132759809,0.313020229,0.197415158,1.513321757,-0.058067892,0.026698316,0.628970921
0.814039767,-0.267516404,0.410944819,-0.457977533,-0.377092719,0.855629444,1.088406086,-0.113144845,-0.331034362,0.141334414
0.167081848,-0.45841074,1.342820406,1.233675241,-0.773238838,3.671838999,0.846438825,0.112204857,-0.19689627,0.025590507
1.034316659,0.295246333,1.044597983,2.365887165,-0.606015563,0.043638282,0.948395014,-0.14810653,-0.644791067,-0.027847871
1.187202096,0.291620463,1.896073937,1.369835496,-0.613618314,-0.178969964,2.027521133,0.339073449,-0.116084032,0.245912537
0.480103284,0.293554038,2.193119287,1.592529297,-0.275382638,-0.336365521,1.662361264,0.064595811,-0.284490943,0.199256971
0.618591309,1.087938905,1.087059736,2.139086246,-0.324851722,1.783699512,1.55063343,-0.017550189,-0.303052217,0.639464796
0.121735856,0.150835633,1.795389891,0.732014954,-0.782909095,0.645005643,1.725393772,0.487396508,-0.069640987,0.333657056
0.214732617,-0.55735749,0.290786356,-0.227226257,-0.34475252,0.037714161,-0.234785944,-0.189970434,-0.022609459,-0.46849677
0.27078408,0.962125719,0.888997614,1.24677527,-0.289904445,1.243325114,1.707007766,-0.017613593,-0.236919776,0.099184185
0.103480563,0.014675421,1.253395796,2.131918669,-0.238121673,4.101299763,0.13188386,-0.350777239,-0.611532629,1.040940642
0.332574934,0.245503694,1.13446033,1.959765911,-0.533395946,0.939931989,1.86201787,0.36091572,-0.271902353,0.304050177
1.273435354,0.550400436,1.856837749,2.076826096,-0.347199589,-0.152697012,2.486961126,0.709619999,-0.279380143,0.079795077
0.321304172,-0.710843027,1.666249752,0.420379132,-1.159123421,2.511416912,1.120435238,0.181680769,-0.056443401,0.446522713
0.833296478,0.084853232,1.419543147,3.450273752,-0.161282718,7.842322826,2.007475138,-0.025191253,-0.056064785,0.808271408
-0.110768296,-0.102129661,0.657250345,2.282525301,-0.594093978,5.035286427,0.029260099,-0.373139709,-0.622955561,0.666387796
0.914370477,0.231429771,1.668659449,1.576495409,-0.89040935,0.95964843,1.820324302,0.184289038,-0.297944158,0.344907463
0.174898908,0.75042361,0.831918836,0.146126568,-0.737423062,6.11093998,0.499254376,-0.390908569,-0.417723805,0.663230836
-0.095026664,-1.048980236,1.165450454,0.108159393,-0.877002776,9.635158539,1.527156711,-0.355092615,-0.429623365,-0.532756984
0.612378061,-0.445451319,1.96129334,0.599302888,-0.802226067,2.640159369,2.082117319,0.503626645,-0.261291355,0.113546483
0.289599925,-0.246861711,1.5914222,0.384135246,-0.656714618,3.380806208,1.655352592,0.540755093,-0.150310665,-0.366154283
0.57103622,0.404859126,1.580685258,1.630491495,-0.525533795,2.485857964,1.782375574,0.308779031,-0.363035142,0.381207496
1.14981699,-0.29151091,2.336321831,1.934745312,-0.342652351,3.504247427,2.384570837,0.855254769,1.454969287,-0.159337193
0.291696489,0.620832622,0.983040035,0.126572907,0.154774219,1.428777695,0.870429158,-0.04909192,-0.228035703,-0.036828928
0.431035399,0.862998128,1.286911607,3.214438915,-0.32665351,1.550602078,2.377180815,0.417238086,-0.151033357,0.423654884
1.013493538,0.945063353,0.784718752,2.237122536,-0.03333557,0.242552087,0.988711536,-0.169755876,-0.402516752,0.20358704
0.749695599,0.449833333,1.662161946,1.745304346,-0.199438453,2.120407104,1.283120036,0.217979044,-0.266218543,0.242051259
0.314946532,0.473545462,0.409478664,1.113834143,-0.071637265,3.874570847,1.053670049,-0.027488735,-0.065190338,-0.194995314
-0.122459948,-0.677209675,0.546706855,0.603086174,-0.652211964,6.039329529,0.436475515,-0.11026565,0.11610271,0.207535058
0.174610019,-0.264976621,0.551991582,1.01668489,-0.267867863,7.29294157,2.222725153,0.724052846,0.353816688,0.20358704
0.379600286,0.814835548,1.240054488,1.284501791,-0.701367617,2.598456144,0.888539553,-0.303497016,-0.519913375,0.340237886
0.939114988,0.073583409,2.029511929,0.475751698,1.385239124,1.896927118,0.977702141,-0.339032054,0.225661948,-0.087600894
-0.059541296,0.884348929,0.003519566,2.330569267,-0.057662841,0.216497436,0.007850579,0.142487556,0.895723104,0.231597573
0.375101417,-0.17509456,0.688522637,2.17585206,-0.710316837,2.359611273,0.917393744,0.060233295,-0.584340394,-0.218092054
-0.04417298,0.280086517,0.864765763,0.501213789,-0.58187753,3.045488596,0.851140141,0.409375697,-0.361323982,-0.132327497
0.896551728,-0.002694751,1.524720669,1.572035074,-0.039363001,1.164886832,1.447770238,0.155889526,0.004105094,-0.430469364
0.558051348,0.084562905,1.612300158,1.297805786,-0.660486042,2.781095982,1.446993351,0.543625414,-0.435765564,0.2518543
