CD107a CD3 CD45 CD68 CD86 FerritinHC HLADR Mac2 MerTK PLP S100B TIM3 Vimentin
-0.609305497 -0.075558184 -0.616707011 -1.568306996 -0.633056519 0.809800147 -0.824461624 -0.091693065 -0.692928805 -0.485868673 1.109310141 -1.08528614 22.1755041
-0.462631285 -0.075558184 -0.600429465 -0.859470843 -0.625177417 0.737754105 -0.564303051 -0.551535249 -0.760701222 0.011782671 0.727752381 -0.310490095 0.047054522
-0.615738989 -0.075558184 -0.616707011 -1.195524024 -0.565043931 0.917027582 -1.034339629 -1.094186023 -0.708236173 -0.660863015 -0.092237965 -0.576567766 -0.146125298
-0.598382667 -0.075558184 -0.616707011 -1.299420454 -0.382162599 2.417564111 -0.86580379 -0.641621992 -0.715830742 -0.304190689 -0.015893388 -0.837042833 -0.146125298
-0.228375989 -0.075558184 -0.534773148 0.337742448 -0.048406214 -0.982194207 -0.725280337 -0.772461795 -0.499639969 -0.67064112 -0.75942184 0.422957722 -0.146125298
-0.512365383 9.240320924 1.999651239 -1.102461354 -0.373637077 0.665703236 0.44305161 -0.880899579 -0.154578561 -0.449843177 -0.750513601 -0.822524015 -0.146125298
-0.557695355 -0.067445838 -0.596122675 -1.404040129 -0.579512775 0.536147885 -0.517135619 -0.862767247 -0.315093807 -0.480710557 0.581409197 -0.427723767 -0.146125298
-0.367620242 -0.075558184 -0.479541207 -0.328250601 -0.299122982 0.105017018 0.322403654 -0.586604205 -0.473661533 -0.556124039 0.111054344 -0.0355278 -0.146125298
-0.312175349 -0.075558184 -0.595261235 -0.084689777 -0.127992119 -0.09834419 0.164989787 -0.791576252 -0.393467228 -0.599903472 -0.174589404 -0.316496752 -0.140783696
-0.52409896 -0.075558184 -0.567198875 -1.009635487 -0.488231573 0.319028191 -0.594497734 -0.72521956 -0.492487798 -0.472986172 -0.011653436 -0.677092821 -0.146125298
-0.516456031 -0.075558184 -0.476426306 -1.440263353 -0.372326878 0.586719636 -0.052228681 -0.795727371 -0.756185792 -0.434938025 1.509784295 -0.082625073 0.112996345
-0.602786473 -0.075558184 -0.381694359 -0.84635641 -1.078465691 0.303146555 0.046138468 -0.447195676 -0.788924676 -0.310504876 0.184870574 -0.641289288 -0.146125298
-0.354009201 -0.075558184 -0.557839658 0.048078303 -0.346329768 -0.685790832 0.572962938 -0.725681677 0.048386999 -0.081739512 -0.147288721 -0.461890978 -0.146125298
-0.609869219 0.050603823 -0.616476871 -1.500056231 -0.828421777 -0.048636006 0.369422186 -0.975358214 -0.906804005 -0.36408049 1.927260462 -0.553473567 -0.039936232
-0.575137019 -0.075558184 -0.616707011 -1.249827757 -0.59187883 1.45929578 -1.053185817 -0.511020837 -0.84988223 -0.461755991 1.206911693 -0.88893642 -0.146125298
-0.437427698 -0.075558184 -0.381471199 -0.433316566 -0.327312177 -0.436422437 0.462111959 0.009182956 0.182086534 -0.626136412 -0.283203322 -0.22481237 -0.146125298
-0.630013665 -0.075558184 -0.616707011 -1.082811181 -0.880122654 0.694310711 -0.290771841 -0.495197147 -1.101007708 -0.383348765 0.839020592 -0.935136354 6.500118713
-0.572174754 -0.075558184 -0.60291708 -1.338534228 -0.563693032 0.262699896 -0.11097261 -0.463972861 -0.825944734 -0.1197237 1.679212829 -0.678874956 -0.136441859
-0.388245798 0.758678755 -0.296458547 -0.018258606 -0.834827196 1.386187789 0.331866238 1.791325987 3.218350523 1.303062717 -0.766046861 0.814686145 -0.146125298
-0.535279611 -0.041209841 -0.616707011 -1.446013313 -0.682932417 0.500403699 0.238920265 -0.851496852 -0.913651171 -0.386811864 1.325697378 -0.517520097 -0.146125298
-0.531073743 -0.075558184 -0.588418613 -1.208914902 -0.252170906 0.312852977 -0.245086335 -0.893991065 -0.82647968 -0.430637808 1.354348534 -0.174859815 -0.146125298
-0.16050009 -0.075558184 -0.556496001 1.194453913 3.436767521 0.065143387 0.331176717 -0.412398772 -0.129113172 -0.485138795 -0.303868988 2.243347475 -0.146125298
-0.52661688 -0.075558184 -0.616707011 -1.525962977 -0.678172944 1.097358246 -0.142266858 -1.092919819 -0.66503204 0.140232352 0.35141224 -0.536209968 -0.140876593
-0.469030164 -0.075558184 -0.563060123 -0.67080025 0.718287819 0.995311099 0.69373664 -0.98022763 -0.418055591 -0.622485811 0.173469464 0.411692155 -0.146125298
-0.719739979 -0.075558184 -0.616707011 -1.58749578 -1.411314844 0.33819505 -0.492075882 -0.934096325 -0.928854584 -0.670369975 0.75920362 -1.153370253 -0.146125298
-0.501810143 0.001612275 -0.573784541 -1.09657839 0.615768531 0.722573518 -0.721581666 -1.017188254 -0.586503038 -0.521574257 0.651059951 -0.194963316 -0.129156595
-0.496071358 -0.075558184 -0.555193749 -0.614805986 -0.208077936 -0.088393634 0.374328993 -1.224677185 -0.630431372 -0.616102546 -0.119289053 -0.182936424 -0.129442858
-0.62406638 -0.075558184 -0.616707011 -1.593524549 -1.000040119 0.457775736 -0.368872785 -0.918384356 -0.980191853 -0.503750146 0.170217845 -0.510463181 -0.146125298
-0.433162107 -0.075558184 0.076435344 0.555170917 -0.682991717 1.823925431 0.209092533 -1.189210797 -0.474431954 -0.671896967 -0.766046861 -0.726016583 -0.073863206
-0.451950664 -0.075558184 -0.582367721 -0.997221956 -0.405495605 0.560028451 -0.735513327 -0.630947747 -0.86871664 -0.364368553 -0.095876754 0.146610784 -0.146125298
-0.451615592 -0.075558184 -0.614019972 0.250693489 -0.177787084 -0.434456057 -0.391740179 -0.70509625 -0.476519728 -0.527657783 -0.638897349 -0.264987582 -0.146125298
-0.357968452 -0.036426048 -0.124727386 -0.567778293 -0.480566238 0.577738954 0.27161094 -0.340022902 -0.407982396 0.70385083 1.680796688 0.100512165 0.255193649
-0.690958591 -0.075558184 -0.616707011 -1.68768392 -0.99865185 0.715313668 -1.628374082 -0.7163282 -1.092901759 -0.673174362 1.385571016 -1.385147104 -0.146125298
-0.331291339 -0.075558184 0.579654825 0.385196493 -0.76568763 0.788895786 -0.813643588 0.196821977 0.354968609 -0.044873469 -0.51905574 0.024760922 -0.146125298
-0.586837134 -0.075558184 -0.4004676 -1.335857916 0.027598326 0.751907094 -0.87427267 -0.709766377 -0.845864222 -0.386570351 0.867274167 -0.432019073 -0.146125298
-0.539230144 0.233589811 -0.567323842 -0.997638976 -0.156999087 -0.014418567 0.262580196 -0.441479885 -0.682289015 0.371134737 1.108632181 -0.34572246 0.562311669
-0.474991353 -0.052344117 -0.419558963 -0.84330908 -0.309572254 0.861837098 0.113484871 -0.756840013 -0.51757898 -0.301718123 0.418025318 -0.083392223 -0.146125298
-0.414049266 -0.075558184 -0.006075023 0.331476354 -0.980249456 1.003902382 -0.639877188 -0.87996265 -0.280223907 -0.67205346 -0.766046861 -0.876778543 -0.146125298
-0.335863545 -0.075558184 -0.258944141 -0.586043006 -0.150903213 0.973642957 0.336717964 -0.427011431 0.18041712 -0.320837717 0.299344198 0.450861665 -0.146125298
-0.65279265 -0.075558184 -0.592339261 -1.552026721 -0.889650041 0.520796093 -1.120955948 -0.902889853 -1.081557794 -0.56041311 1.098954634 -1.012362715 -0.144152745
-0.524956089 -0.075558184 -0.610493235 -1.337761867 -0.256781473 0.235405579 0.920848206 -0.961953221 -0.671074102 -0.232347248 1.044236328 -0.290553627 -0.146125298
-0.558570484 -0.075558184 -0.576875112 -1.200857336 -1.036597873 -0.193580546 1.784688425 -0.700905111 -0.941961572 -0.2256048 1.201331025 -1.058336178 -0.146125298
-0.031599367 -0.075558184 0.098321089 0.274154965 -0.383519723 2.337605803 0.635561139 0.086323442 0.151480616 -0.154499725 -0.740154486 -0.404992112 -0.126723837
-0.527653836 0.385892246 -0.534423022 -1.398835385 -0.533071942 0.625126315 0.926707975 -0.535621729 -0.850863188 -0.239852931 2.011754662 0.118303351 -0.146125298
-0.651757242 -0.075558184 -0.616707011 -1.620905344 -0.978949108 0.346480144 -0.824461624 -0.969907832 -1.13867653 -0.548200777 0.308183608 -0.796536553 -0.146125298
-0.648389745 -0.075558184 -0.616707011 -1.59239409 -1.001577595 0.636561042 -1.178592228 -1.071504792 -0.83134119 -0.539287869 1.028559849 -1.169914056 -0.146125298
-0.53743654 -0.075558184 -0.46165297 0.753320691 -0.16109093 0.850508118 0.831473029 -0.627406291 -0.41487188 -0.452656055 -0.766046861 0.097237871 1.464417565
-0.658069092 -0.075558184 -0.6142215 -1.24397537 -0.736824296 0.65372624 -0.781766441 -0.50241275 -1.083529375 -0.529032671 0.470212721 -0.558144893 -0.146125298
-0.435225102 -0.075558184 -0.39696529 0.24892546 -0.28716393 2.10110496 0.37876625 -0.741183593 -0.380505881 -0.636473774 -0.766046861 0.135547115 -0.074790634
-0.435772742 -0.075558184 -0.508220591 -0.894101006 0.707986059 0.666797511 -0.526995188 -0.538388037 -0.372332139 -0.433812761 -0.090893497 -0.066047433 -0.146125298
-0.588079624 -0.075558184 -0.615341346 -1.450880887 -0.966595801 0.3514751 -0.671978829 -0.40025501 -1.044504475 -0.451996095 0.452042163 -0.761886602 -0.146125298
-0.510870512 -0.075558184 -0.119022376 -0.698020276 -0.441734681 0.969002069 -0.46088546 -0.677367373 -0.293835486 -0.453610784 0.091857931 -0.219181753 -0.117831501
-0.341422709 0.071941463 -0.515064447 -0.579846012 -0.331832178 1.833599714 0.86496696 -0.918035473 -0.486581827 -0.660489814 0.222511785 0.304689357 -0.146125298
-0.553552735 -0.075558184 -0.54648031 -1.239628969 -0.845913497 0.164216647 -0.331824902 -0.922436764 -0.790964329 -0.653774202 0.256059134 -0.500679283 -0.146125298
-0.562496408 -0.075558184 -0.610018571 -1.446218176 -0.294970534 -0.033656815 -0.253710051 -0.854361933 -0.856814339 -0.477400529 1.420185819 -0.446908927 -0.140885706
-0.546490719 -0.075558184 -0.603429711 -1.059011979 -0.229515165 0.986036319 -0.883760489 -0.294763747 -0.531789957 -0.367218966 0.11290834 -0.276787295 -0.146125298
-0.528450283 -0.075558184 -0.475114406 0.537600613 -1.005883367 0.512348412 -1.209418189 -0.32593555 -0.372332139 -0.626516576 -0.746346141 -0.63464744 -0.146125298
-0.421141467 -0.075558184 -0.513029641 -1.245192174 0.023374996 2.575906345 -0.243594844 -0.821462392 -0.909749989 0.177702704 0.651098855 -0.333069535 -0.146125298
-0.658069092 -0.075558184 -0.187707905 -1.51642484 -0.826756369 0.461331436 -1.114788866 -0.32961806 -0.809300352 0.376970368 0.425925503 -0.911297188 -0.14129649
-0.648678145 -0.075558184 -0.616707011 -1.66369766 -0.866420733 0.447684019 -0.982937193 -0.730894112 -0.901149112 -0.567964109 0.751854903 -0.939826959 -0.146125298
-0.515742226 -0.075558184 -0.594111461 -0.956237898 -0.786786558 0.982408211 -1.120955948 -0.828453638 -0.816779326 -0.535468426 0.383460302 -0.138362493 -0.146125298
-0.683559072 -0.075558184 -0.616707011 -1.653596267 -1.113070724 0.110354955 -0.145550132 -0.626307717 -0.78710086 -0.612009168 1.017739421 -1.286585852 -0.146125298
0.028972026 -0.075558184 -0.396561798 0.439774459 2.860458629 -0.06732925 0.189548963 -0.314807087 0.249419553 -0.520421983 -0.625468152 3.401304948 -0.094388069
-0.531295646 -0.075558184 0.323535434 -1.603797498 -0.661880901 0.374442337 -0.187779076 -0.630947747 -0.778509725 -0.557239796 0.56634394 -0.600186833 -0.146125298
-0.553779526 -0.075558184 -0.552989475 0.565712457 -0.744445658 0.196400574 -0.892303546 -0.63801265 -0.568536566 -0.684511247 -0.759702562 -0.751609074 -0.146125298
-0.258725357 -0.075558184 0.091011197 0.221073291 -0.37411483 -0.304299142 -0.818564499 -0.606662363 -0.218495892 -0.499326988 -0.716631796 0.407309931 -0.146125298
-0.393045056 -0.075558184 -0.616707011 0.662515248 -0.246653987 -0.73033581 -0.579252805 -0.401538012 -0.328287823 -0.606245887 -0.766046861 0.138387787 -0.146125298
-0.589221068 -0.075558184 -0.422058601 -0.875278804 -1.289418962 0.057440153 -1.05594153 -0.878397339 -0.944432485 0.266134369 0.312033504 -1.03073682 -0.146125298
-0.522818199 -0.023773839 -0.281457823 -1.085732086 0.068298809 1.238996028 -0.273896275 -0.382617538 -0.518704301 -0.3675064 0.47914766 -0.122437516 0.236791544
-0.539635886 -0.075558184 -0.610463504 -1.326823387 -0.599129255 0.872677785 0.033527692 -0.431145275 -0.751174296 -0.588736266 0.270644616 0.239646177 -0.146125298
-0.254791963 -0.075558184 0.299115932 0.715821467 -0.818919964 -0.067130846 0.180912489 -0.001379849 -0.444382313 -0.333326537 -0.760651643 -0.412655358 -0.146125298
-0.590772997 -0.075558184 -0.616707011 -1.234710197 -0.600218615 0.10646935 0.567185151 -1.317828702 -0.962729755 0.024044068 0.355896675 0.01181609 -0.146125298
-0.593182708 -0.075558184 -0.575366377 -1.259175936 -0.778119635 0.348672735 -0.575043338 -0.385335531 -0.964323698 -0.157744041 1.126709866 -0.430732075 -0.102395021
-0.286945644 -0.075558184 0.768285441 -0.40514736 0.046568372 1.116469629 -0.37416087 -0.906860319 -0.181358739 -0.501190273 -0.30631209 0.032084529 -0.096611153
-0.614636566 -0.075558184 -0.616707011 -1.461664253 -0.664977736 0.457062189 -0.687731184 -0.68168129 -0.996199141 -0.547578541 1.070896033 -0.634932238 -0.138642641
-0.244245336 -0.075558184 -0.412895153 0.396080548 0.486251899 3.778984796 1.660398004 -0.744325315 -0.1785736 -0.560916527 -0.701586105 -0.305893254 -0.146125298
-0.542600625 -0.075558184 -0.59002639 -1.467815984 -0.87146836 0.049789511 -0.323939003 -0.552591546 -0.994598607 -0.098567226 1.188999168 -0.974288841 -0.146125298
-0.680700847 -0.075558184 -0.616707011 -1.420312517 -0.782034713 0.4608212 -0.685238203 -0.393289147 -0.871821589 -0.667718486 1.385721455 -0.937207819 -0.146125298
-0.55261961 -0.075558184 -0.483928425 -1.231018916 -0.831489636 1.01123469 -1.015466388 -0.827994322 -0.898785612 -0.23764704 0.493969716 -1.142306585 -0.146125298
-0.631147018 -0.067689452 -0.563805943 -1.480013053 -1.127745244 0.441568396 -1.048034371 -0.537750042 -0.945920757 -0.508212472 0.824298199 -1.012084217 -0.146125298
-0.489456972 -0.075558184 -0.602879652 -1.103351845 -0.700999706 0.601222896 -0.290771841 -0.412122777 -0.583061409 -0.220219087 2.18202517 -0.692586701 -0.091403229
-0.459822362 -0.075558184 0.406259632 -0.833298392 0.449179463 0.536102075 1.168135599 -0.429069327 -0.182645123 -0.473513995 0.797794573 0.450861665 5.25201817
-0.209599497 -0.075558184 0.253221652 0.647770195 -0.065109429 -0.224738755 2.13389285 -0.266046681 -0.33972547 -0.341745427 -0.766046861 -0.133054167 -0.146125298
-0.45034232 -0.067689452 -0.551770251 -0.415221944 0.573672355 0.353340538 0.514570849 -1.004762716 -0.621663467 -0.568525211 0.202039421 -0.174086091 -0.146125298
-0.229910791 -0.075558184 0.650692689 1.064300204 -0.767309744 0.06585136 -0.198506828 -0.762483401 0.047316747 -0.370287381 -0.747347873 -0.639378472 -0.101110986
-0.168562275 -0.075558184 -0.180169572 0.463667729 0.139728822 -0.128908608 1.884520691 -1.208464974 -0.658995078 -0.589848257 -0.766046861 -0.626795656 -0.146125298
-0.60231649 -0.075558184 -0.616707011 -1.166616299 -0.822473889 0.258917053 0.338219688 0.137750433 -0.74629297 -0.06451185 0.453052456 -0.825411511 -0.146125298
-0.527275264 -0.075558184 -0.520615401 -1.153753648 -0.841209738 0.046010841 -0.826367659 -0.422803768 -0.754454548 -0.184886626 0.26331576 -0.236073604 -0.146125298
-0.707669297 -0.075558184 -0.616707011 -1.72990147 -1.102482175 0.139416516 -1.510634202 -0.874965695 -0.799657134 -0.632349118 0.599148089 -1.420235661 -0.146125298
-0.3689771 -0.075558184 -0.309807091 -0.046618218 -0.643602025 -0.034055756 -0.538091497 -0.233527355 -0.729372625 -0.415827072 -0.216348722 -0.279745218 -0.146125298
-0.330393912 -0.075558184 -0.522377397 -0.141605588 -1.668650595 -0.76899801 -1.306711428 -1.034537118 -0.779234279 -0.660232557 -0.766046861 -1.068726525 -0.146125298
-0.382913445 -0.075558184 -0.348626954 -0.039333565 -0.399579021 0.013543627 -0.107792487 -0.006245141 -0.803424016 0.329451653 -0.224277061 0.158069583 -0.131035273
-0.273446015 -0.075558184 -0.428132412 0.034788859 -0.111209874 0.450580554 -0.383587456 0.334514572 0.378230545 -0.492538351 -0.517646478 -0.399116686 -0.146125298
-0.587938432 -0.075558184 -0.616707011 0.727163501 -0.754343531 0.430197257 0.540952495 -0.516774906 -0.193531547 -0.684511247 -0.704897873 -0.163387457 -0.146125298
-0.505267658 -0.075558184 -0.477518425 -1.325176771 -0.338553686 0.99062966 -0.861057495 -0.734451332 -0.558576674 -0.487987965 0.636194102 -0.414001099 -0.146125298
-0.584987914 -0.075558184 -0.607125019 -1.455771098 -0.843986345 0.11868554 -0.627445302 -0.304425563 -0.719214837 -0.065533217 1.115187782 -0.595275392 -0.099585968
-0.514184835 -0.075558184 -0.376886063 1.32078016 -1.262666789 -0.931718195 -0.22902261 -0.812586357 -0.321014047 -0.478186967 -0.727622317 -0.96935676 -0.053839194
-0.523549856 -0.075558184 -0.514702101 -1.221087919 0.269937408 0.256000315 -0.080601971 -1.059178647 -0.560310107 -0.5077662 0.436655945 -0.06536127 -0.12342349
-0.249609426 -0.075558184 0.252499119 0.889774604 -0.470165242 -0.488057662 0.367031844 0.290835429 0.114468809 0.129872571 -0.366534586 0.267539252 -0.06541121
-0.461701627 -0.075558184 -0.208622498 -0.931842569 0.483321528 0.081303597 0.173958026 -0.802959018 -0.323083052 -0.520231503 0.447428949 -0.239996056 -0.146125298
-0.536181058 -0.043128879 -0.464541271 -1.073304771 -0.62849028 0.001604888 0.397916954 -0.237004669 -0.806494709 0.039665023 1.441994234 -0.433684101 -0.146125298
-0.442508742 -0.075558184 -0.35416468 0.022064723 1.633570744 0.223413572 0.589286145 -0.488909588 -0.282272125 -0.523775239 -0.448356442 0.889378588 -0.146125298
-0.554083714 -0.075558184 -0.400211159 0.950661807 -1.000910542 -0.106749039 0.751193925 -0.856504724 -0.270200917 -0.253763601 -0.766046861 -0.70028669 -0.146125298
-0.133362758 -0.075558184 -0.172183024 -0.203876555 -0.1718664 -0.525568525 1.073102048 -0.479373458 -0.385300094 0.069488504 -0.393417003 -0.681036718 -0.138386823
-0.468810091 -0.075558184 -0.525490854 1.235666146 -0.324740005 -0.713945585 -0.597011661 -0.691957453 -0.446997217 -0.321899874 -0.563222735 -0.550415734 -0.146125298
-0.468251011 -0.075558184 -0.478459683 1.176387886 -0.114217636 0.049297731 -0.824461624 0.023332986 -0.790964329 -0.607933608 -0.647842541 0.30160034 -0.146125298
-0.477539421 -0.075558184 -0.568239557 -1.200583988 -0.646892223 0.055495202 -0.180475953 -0.594569917 -0.594487618 -0.181176225 0.563357726 -0.284872284 -0.105885231
-0.492265996 -0.075558184 0.10516501 -0.745092934 -0.648002495 0.917990556 -0.350070706 -0.106051598 -1.016834168 0.276338746 0.297305582 -0.483403667 -0.146125298
-0.294881594 -0.075558184 0.07098016 0.099214912 0.308675777 0.703880232 0.976505664 -0.087583379 -0.325668885 -0.568682734 -0.340010089 -0.206507891 -0.142925999
-0.078825747 -0.075558184 2.220834915 1.119747077 -0.564842642 0.570281668 -0.343928194 0.713896642 0.8543193 -0.440625943 -0.766046861 0.463423997 0.058281416
-0.514518562 -0.075558184 -0.104272224 -1.437129543 -0.374760105 1.010850563 -0.360082203 -0.572877077 -0.460637738 -0.4117561 0.197497445 -0.163387457 -0.146125298
-0.123698946 0.027321707 6.501651562 0.584930465 -0.416873651 -0.182190532 1.110163838 3.688190767 1.823034583 0.06212074 -0.712438171 7.575757731 0.338496661
-0.20650682 -0.075558184 0.083179993 0.767866335 0.38598033 -0.60084846 0.060760351 -0.315546157 0.509954718 -0.648579431 -0.543322554 2.055756077 -0.146125298
0.142442435 -0.075558184 -0.498893815 0.88393106 -0.125286199 -0.54361737 -0.504247754 -0.917120004 -0.425379721 -0.655851602 -0.766046861 -0.305893254 -0.146125298
-0.267789156 -0.075558184 0.32190023 0.334194127 0.293737021 0.180684108 0.232703783 -0.286460726 0.183697372 -0.413684455 -0.387679923 0.405601203 -0.146125298
-0.143066176 -0.075558184 0.57511563 0.084219578 0.167410756 1.307174186 1.254887092 -0.644614281 -0.09135978 -0.280995578 -0.746023179 0.020104084 -0.146125298
-0.638873467 -0.075558184 -0.616707011 -1.662658589 -0.823690503 0.393101453 -1.024595293 -0.152110788 -0.914161791 -0.684511247 1.358944439 -1.000301886 -0.146125298
-0.117802383 -0.075558184 0.450693352 0.031524381 -0.649178631 1.590839881 0.577604754 0.277213459 1.377792301 0.123818264 -0.605936772 -0.591279642 -0.13077951
-0.133362758 -0.075558184 1.742934654 0.752656136 -0.32559644 -0.575013544 0.302216806 -0.294763747 0.229957328 0.180483392 -0.766046861 -0.088137565 -0.146125298
-0.554488657 -0.075558184 -0.564888155 -1.47189948 -0.343980222 0.308333566 -0.489219667 -0.85885638 -0.920278957 -0.598183119 1.146416537 -0.414261287 -0.146125298
-0.265868487 -0.075558184 -0.033200338 -0.259412763 0.218371392 -0.269052117 0.776607724 -0.283403149 -0.182467977 0.060862111 0.004612666 -0.276787295 -0.146125298
-0.211855684 -0.075558184 0.267488932 -0.773206484 0.34113794 1.330483718 0.05749702 0.123145789 0.222123882 -0.343447397 0.607765886 -0.235018926 -0.081388634
-0.128317051 -0.075558184 -0.070664557 -0.794926664 0.289833884 -0.026305111 0.625474334 -0.351943746 -0.074949005 -0.366290904 -0.407075335 0.590381377 -0.146125298
-0.185139512 -0.075558184 0.69160641 -0.131413626 -0.039644463 -0.664850541 0.908806111 0.854897462 0.509766405 -0.064976482 -0.745623179 0.740141068 -0.146125298
-0.145324351 -0.075558184 -0.21213615 0.408135693 0.409320875 -0.311718821 0.257420381 -0.228946371 0.050348019 -0.229646461 0.058492513 1.153464737 -0.146125298
-0.572292159 -0.075558184 -0.240260766 -1.092395057 -1.029321815 0.21603817 -0.88145762 0.135753269 -0.77442268 -0.561038261 0.271779419 -0.222625722 -0.146125298
-0.441863482 -0.075558184 3.144745898 -0.708822857 -0.474522416 0.038891308 0.000331676 -0.184837055 -0.686936038 -0.076409752 0.490769527 -0.09855005 -0.076391091
-0.548906672 0.153996947 -0.220512394 -0.972482617 -0.40246146 0.121808035 -0.705863895 -0.202458891 -0.678279819 -0.193263186 0.745857114 -0.168987449 0.070551985
-0.503516253 -0.075558184 -0.450885891 -0.705666748 -0.247949363 0.146425823 -0.701899145 -0.048223918 -0.593026126 -0.267035399 1.430125265 -0.117437814 -0.146125298
-0.339331589 -0.075558184 -0.281466209 -0.02189934 1.303098338 -0.1293985 0.240314577 -0.612832771 -0.185930964 -0.617449425 1.440914286 0.958441183 -0.135819915
-0.385201697 -0.075558184 -0.226481868 -0.637014652 0.10254172 0.553378282 0.112460439 -0.575370507 -0.571635199 -0.026732581 -0.040272336 0.240651965 -0.146125298
-0.410612238 -0.075558184 -0.612337949 -1.161133594 -0.831674529 -0.344001562 0.113664947 -0.535621729 -1.09188479 0.351042345 0.554209204 -0.977907387 -0.141409665
-0.193770699 -0.075558184 0.887495784 0.73115282 -0.049607511 0.022053044 -0.530428763 0.248755108 -0.405200604 -0.340291332 -0.719582899 0.022509824 -0.081209718
-0.406365446 -0.075558184 -0.550267404 -1.134127222 -0.390931707 0.54491612 -0.610985711 -0.457220292 -1.097240826 -0.543279822 0.42130038 -0.640611775 -0.146125298
-0.40330297 -0.072482729 -0.036900432 -0.303873006 1.137816101 3.679919305 0.941976389 0.088496414 0.129065014 -0.459030983 0.356200493 0.384245915 -0.146125298
-0.459680965 -0.075558184 -0.516093855 -0.737966663 0.179202084 0.231670667 0.728691304 -0.876141449 -0.495507638 -0.321551923 1.05013995 0.226334277 -0.123700493
-0.457746764 -0.075558184 -0.464726753 -1.063369356 -0.716775744 0.371671844 -0.654496725 0.116786564 -0.872355561 -0.085533786 1.478454916 -0.633659715 -0.146125298
-0.345174036 -0.02032155 2.805045141 1.664280329 -0.4648953 0.541586748 -0.465855841 -0.092349779 -0.017396305 0.055697726 -0.748292853 0.201601151 -0.101988466
-0.606406353 -0.075558184 -0.587072078 -0.960754517 -0.961654478 0.466722356 0.776607724 -0.723058276 -0.622613671 -0.63215228 1.047934821 -0.810396533 -0.146125298
-0.408757239 -0.075558184 -0.548976851 -0.678936604 -0.556960149 -0.31254526 -1.198044472 -0.925759739 -0.788733176 -0.626296343 0.185300908 -0.274361799 -0.146125298
-0.382794677 -0.075558184 0.14200028 -0.345721912 0.071808631 0.066602346 -0.375982815 -0.140560341 -1.03674913 0.203952812 -0.181316247 -0.423540027 -0.146125298
-0.514708441 -0.075558184 -0.52617872 -1.329501815 0.681931685 1.100350522 -0.217159458 -0.429719811 -0.642162491 -0.615410001 0.437904899 -0.228695554 -0.146125298
-0.555447097 -0.075558184 -0.050257803 -0.224781725 -0.398957944 0.326259479 -0.243594844 -0.582795693 -0.871873052 -0.436361866 0.766037863 0.067606411 -0.146125298
-0.296461548 -0.075558184 -0.065940488 0.893470563 -1.104728231 -0.584819069 -0.504247754 -1.094627276 -0.442830658 -0.652757663 -0.694586977 0.192877033 -0.03363602
-0.561212227 -0.075558184 -0.53656672 -1.311473792 0.007006402 0.115209865 -1.113751413 -0.021817426 -0.86337729 -0.217871285 0.362049508 -0.639478366 -0.146125298
-0.620302248 -0.075558184 -0.616707011 -1.54143395 -0.881542574 -0.152368245 -0.217159458 -0.280758872 -0.809615558 -0.669584349 1.339892175 -0.491457678 -0.146125298
-0.220941054 -0.075558184 0.645725179 0.402918677 0.32487379 -0.148267718 -0.42715923 0.120608103 0.331035333 -0.463841929 -0.766046861 -0.354942184 -0.146125298
-0.521201014 -0.040028857 -0.463784926 -1.129075671 -0.614882502 -0.078705282 -0.104432697 -0.059589749 -0.800934043 -0.452258824 1.358225014 -0.767642018 -0.146125298
-0.412792792 -0.064571652 0.229382636 -0.959071358 -0.555828928 0.026523087 -0.800965847 0.28135788 -0.750142771 -0.190233755 1.407227536 -0.163902551 -0.146125298
-0.498775647 -0.075558184 0.129543607 -0.791204988 -0.200690783 -0.228280353 1.043452615 -0.382453359 -0.253459218 -0.357698284 0.18186086 0.026399771 0.033794232
-0.510176219 -0.075558184 -0.367672402 -0.910589485 -0.969527909 -0.087181682 -0.272082316 -0.003123503 -0.973197542 0.00079022 1.637440981 -0.800581294 -0.146125298
-0.586837134 -0.075558184 -0.419730306 -0.193268628 -0.93917146 0.66843684 -0.677696934 -0.882561066 -0.703036606 -0.678018046 -0.08006779 -0.353190436 -0.146125298
-0.339424546 -0.075558184 1.44640631 -0.207568369 1.026450621 0.113803974 0.602708806 0.11925983 1.333075371 -0.526520927 -0.758963456 -0.470281963 -0.146125298
-0.028278786 0.810503336 -0.149389961 0.208082184 -0.027029834 1.437632207 0.057670248 -0.741183593 0.203080676 -0.171568731 -0.766046861 0.398743557 -0.146125298
-0.438053759 -0.075558184 -0.616707011 -1.076416211 -0.862310909 0.002359713 -0.117012377 -0.244962057 -0.855430351 -0.572038802 0.702038577 -0.820173728 -0.146125298
-0.616388632 -0.075558184 -0.616707011 -1.348587731 -1.079179347 0.065813158 -1.339957437 -0.250289589 -0.738873353 -0.654996698 0.183841264 -0.874892691 -0.146125298
-0.369269586 -0.075558184 -0.046169382 0.049269052 -0.157716249 0.300471509 0.462862821 0.803496206 -0.338956029 -0.529271501 0.58207938 0.087772184 0.029467721
-0.492834089 0.103444038 -0.391638258 -0.970338228 -0.474522416 0.350713008 -0.31869747 0.064795865 -0.788998901 -0.28079071 2.148094335 0.035330863 0.030509879
-0.451525182 -0.075558184 -0.616707011 -1.314558097 -0.739485008 0.29722918 1.187138326 -0.436771217 -0.993796446 -0.554938701 1.006318507 -0.705913605 -0.146125298
