CD107a CD3 CD45 CD68 CD86 FerritinHC HLADR Mac2 MerTK PLP S100B TIM3 Vimentin
0.277245464 -0.082224079 -0.548242209 0.053628032 -0.04979995 -0.228900337 -0.352691709 0.039468424 0.61390174 -0.654456704 -0.543432877 0.339029424 -0.174599355
-0.103794035 -0.082224079 1.934342397 -0.618481193 -0.169903719 -0.272964347 0.031078652 0.680145273 -0.31565321 -0.505513726 -0.093630393 1.470038624 0.315520083
-0.150818599 -0.082224079 -0.372365266 -0.336805191 0.484052123 0.919329976 1.47732511 0.215160169 -0.542654327 -0.512701759 -0.402051276 0.736730376 2.360341996
-0.265079668 -0.082224079 -0.135418136 0.19417862 -0.346115245 0.066912127 -0.389171782 0.816895109 -0.839099018 -0.40880505 -0.543432877 -1.319468166 -0.257775955
0.084259225 -0.082224079 -0.616439496 -0.455573288 0.437713369 0.462812184 0.300373116 -0.638543084 -0.022738005 -0.523694199 -0.257734928 -0.169669417 -0.257775955
0.789818939 -0.082224079 3.299838972 0.799667725 -0.734113468 0.19483121 -0.19905849 0.571540075 0.984397351 -0.869677673 -0.543432877 -0.116211241 -0.257775955
0.216904105 -0.082224079 2.19130444 0.703470862 -0.044294669 0.361483001 -0.263670372 1.01169263 1.423224441 -0.861838405 -0.543432877 0.137883019 -0.257775955
-0.066307966 -0.082224079 2.318099746 0.781240094 -1.31963459 -0.269881989 -0.036890846 0.36602249 -0.545373436 -0.868318557 -0.543432877 -0.874702012 -0.237997619
-0.076733754 -0.082224079 0.064597277 1.64532984 1.669874422 0.045825254 0.125984964 0.972507998 1.362232668 -0.043231905 -0.40960768 1.041991003 -0.004340977
-0.187829098 -0.082224079 1.384998033 0.946806434 -1.036288797 -0.699170685 -1.004233648 -0.383747025 -0.805296877 2.19321599 -0.543432877 -0.350737431 -0.257775955
0.101681685 -0.082224079 1.920249191 1.844633635 0.259624984 0.394292204 0.121248985 0.600138463 0.57460299 -0.800068334 -0.542990929 0.705390664 -0.148497711
0.164100839 -0.082224079 0.188540766 0.609895378 0.044980492 -0.512901253 0.697772243 -0.03064484 -0.653569809 -0.795739187 -0.543432877 1.478654196 -0.257775955
0.177145095 -0.082224079 1.436303694 1.454863668 0.485266161 0.060630617 0.146514374 1.351309512 1.523399787 -0.789429587 -0.543432877 1.447784396 -0.257775955
0.164396269 -0.082224079 1.897283546 0.241672283 -0.539433092 0.045656495 -0.290521445 0.734466525 0.609654329 -0.660321889 -0.49253447 0.490029456 -0.252545065
0.282139832 -0.082224079 3.62872198 3.49540046 0.510131455 -0.02979002 -0.514761026 2.484214623 2.128115068 -0.688540998 -0.543432877 1.812309312 -0.248605753
-0.094201444 -0.082224079 -0.625723073 -0.070081032 1.517827379 0.64820945 -0.126061622 1.005741266 -0.413715018 0.020692036 -0.446055469 0.373709333 -0.144241248
-0.049671695 -0.082224079 -0.308853295 1.798358979 1.581773821 0.678556175 -0.207481149 -0.392280804 -0.032646795 1.54188172 -0.538501975 1.462133753 -0.257775955
0.023812263 -0.082224079 2.515099593 0.916393813 -0.328426331 -0.324202006 -0.368165262 2.200570368 1.645221949 -0.716494397 -0.543432877 0.984186813 -0.249183311
-0.051940044 -0.082224079 -0.582188564 4.268251646 0.786344646 -0.023837551 -0.358451721 3.278026205 1.50417132 0.127819928 -0.479202393 -0.908811466 -0.257775955
0.079833879 -0.082224079 -0.520127319 1.214240679 0.033801491 -0.077300492 -0.427530934 0.171268076 0.279839957 0.671423027 -0.032713503 -0.7750172 -0.113308621
-0.007481992 -0.082224079 1.12426589 0.237896996 0.162332089 -0.499423441 -0.22815629 3.78140672 2.791879815 -0.558897667 -0.439989608 0.610679891 0.719799232
-0.279624598 -0.082224079 -0.404455254 -1.570586107 -0.41047514 1.16869801 0.664773818 -0.494965222 -0.460398054 -0.592711598 1.778299799 -0.857121259 -0.257775955
0.011781605 -0.082224079 1.68725367 0.601444538 0.544886571 0.299227846 -0.098848571 1.051988497 0.638117627 -0.752188021 -0.529585274 1.094674432 -0.156077299
0.1330941 -0.082224079 0.308821745 1.688400667 -0.376921455 0.006441558 0.463900681 1.308683419 0.459955361 -0.785388962 -0.543432877 1.027860965 -0.252581645
0.06090201 -0.082224079 -0.525850133 1.798925173 0.88785849 0.600623988 0.359529181 0.184355821 -0.054315617 0.281810194 -0.362944544 -0.038381116 -0.257775955
-0.085926606 -0.082224079 0.585870151 -0.289503818 0.320157012 0.078398899 1.005337391 1.051814362 0.008293437 -0.78869599 -0.543115458 0.253536849 -0.255946432
-0.405316993 -0.082224079 -0.625723073 -1.578704803 -0.054465048 0.113957372 0.307479924 -0.740138982 -1.082002776 -0.424586053 1.555703329 0.016119179 -0.257775955
0.053295366 -0.082224079 1.188912126 -0.497515281 0.455307087 -0.485912724 -0.621905408 0.959923527 0.844211787 -0.755663099 -0.543432877 0.752154275 -0.257775955
0.045584591 -0.082224079 0.657383208 -0.282485332 -0.024235782 -0.119068253 -0.195899875 0.461934959 0.494739822 -0.864245067 -0.543432877 0.286858142 -0.239944163
0.110149548 -0.082224079 -0.018541996 1.2978694 1.080456836 0.609694218 0.480016187 1.590299191 0.898015022 -0.75496934 -0.076459972 0.028827484 0.072695785
0.004377426 -0.082224079 2.223511051 0.390916047 0.141144634 -0.177573475 -0.413158679 2.332192524 0.001130248 -0.757304599 -0.54107905 0.68387359 -0.122107209
-0.073298235 -0.082224079 -0.163675282 -0.4632715 -0.364922828 -0.293417012 -0.887098837 -1.195795778 -0.643338684 0.653246958 -0.397866509 -0.675214279 -0.257775955
0.110621005 -0.082224079 2.170283252 0.62711515 -0.302638518 -0.143659514 0.18884257 0.089490391 0.39236282 -0.869677673 -0.543432877 0.124528868 -0.255973076
0.178125407 -0.082224079 2.440215859 0.676401262 0.606760901 -0.05324398 0.221126759 2.844587233 0.326087749 -0.593813856 -0.504183574 0.665288082 -0.256566205
0.24833578 -0.082224079 -0.024682505 0.511389521 0.470577801 -0.242580809 -0.268472283 0.474233612 0.250284887 -0.852663557 -0.541510403 1.582902616 -0.194730814
-0.095223783 -0.082224079 -0.625723073 0.6038666 3.165350587 0.706457458 -0.516778189 -0.734478443 -0.246843877 0.774423197 -0.543432877 0.033756516 -0.257775955
0.014364065 -0.082224079 0.49195866 0.054979875 0.925583762 -0.381640893 0.533509207 0.536670034 -0.623202362 -0.784379405 -0.080509608 1.256085928 1.620934344
0.155847087 -0.082224079 2.520400269 0.607391528 0.23943614 -0.596032528 0.215789419 0.809652004 1.61912239 -0.794481358 -0.543432877 0.590765665 -0.257775955
0.084685856 -0.082224079 3.418920629 0.081870908 -0.4413007 -0.183124987 0.918836598 0.994918432 -0.353774524 -0.869677673 -0.543432877 2.039631729 -0.257775955
-0.114492883 -0.082224079 2.45003472 0.442472396 -0.105002484 -0.731837196 -0.254264344 0.844227584 -0.404595409 0.1467495 -0.541811845 0.159098081 -0.257775955
0.283061159 -0.082224079 -0.388468517 0.555019003 0.109902115 -0.409024212 0.61990412 0.886625348 -0.57021411 -0.760115831 -0.501385642 1.273691201 -0.257775955
0.265119548 -0.082224079 -0.403519791 0.59816137 0.648379989 -0.099260127 -0.496691995 0.557668166 0.042032193 -0.594064698 -0.434086901 0.346114598 0.497005188
0.499050256 -0.082224079 0.63555818 0.492571452 0.326385554 -0.41181289 -0.547292765 1.101968249 2.139214813 -0.516088092 -0.163497404 0.547233075 -0.177659363
-0.193276561 -0.082224079 -0.625723073 0.353572095 0.795022306 1.587777174 0.395069423 -0.588331225 -0.023328443 0.891524225 -0.543432877 -0.664262463 0.017905776
0.348902539 -0.082224079 0.186747434 0.600528815 1.177550077 -0.113303469 0.085917533 2.65592207 0.693718263 -0.572944065 -0.543432877 0.765067307 -0.196699666
0.445378601 -0.082224079 0.721418682 -0.165797993 0.403198613 -0.165315998 0.60851578 2.308638008 0.578835903 -0.423078331 -0.511839246 1.197205502 -0.257775955
0.028074852 2.848726369 1.38491123 -0.540206554 -0.648557919 -0.551252656 -0.675289997 1.061172402 -0.340729374 -0.771882251 -0.543432877 0.11952239 -0.257775955
0.163971662 -0.082224079 -0.280233307 0.235294081 1.995583825 -0.119212954 0.061471296 -0.468587585 -0.361146155 0.067834828 -0.330507853 -0.06418591 -0.257775955
0.310996671 -0.082224079 0.668145353 0.329065159 0.99277491 -0.46944973 0.246975099 2.21603527 2.081072104 -0.585421776 -0.541260876 1.75327797 0.380686501
0.058149126 -0.082224079 -0.186051672 0.338173929 -0.573489387 -0.636059485 -0.393576923 -0.464232639 -0.47742649 -0.869677673 -0.543432877 1.233321722 -0.257775955
0.247146693 -0.082224079 0.495729456 0.72448117 -0.023197968 -0.754750645 0.013695105 0.660695959 -0.185904256 -0.798880194 -0.542499022 1.36915215 -0.257775955
-0.26766269 -0.082224079 -0.562937841 -1.495415983 -0.271844271 0.03702244 -0.352691709 -0.557556641 -0.950221591 -0.030568828 2.104833919 -0.797041425 -0.257775955
-0.032518034 -0.082224079 -0.591166187 1.218064999 0.890418387 0.186841651 0.609415261 -0.162116809 0.518224112 0.252814704 -0.51971145 -0.460960163 -0.088486287
0.174748038 -0.082224079 -0.01451862 -0.177334118 1.476939544 -0.245703482 0.037816448 -0.016499557 0.27320615 -0.642189321 -0.542712116 -0.428602131 -0.254037098
0.231823682 -0.082224079 0.081663439 0.189716696 -0.02755102 -0.708264347 0.194509377 0.845867532 0.038184459 -0.787458892 -0.541907403 0.80077023 -0.257775955
0.318796451 -0.082224079 -0.314934922 0.54993066 0.966324962 -0.616728457 0.968598719 0.100357622 -0.202533569 -0.856972664 -0.346981591 1.853058582 -0.257775955
0.205270142 -0.082224079 -0.524765495 -0.383509727 0.662842951 -0.457894188 -0.551587409 0.699493812 -0.266321908 -0.821742251 -0.543432877 -0.100317919 -0.257775955
0.164207857 -0.082224079 -0.619433113 -0.891124976 -0.594898735 -0.679786893 0.984910946 0.021763054 -0.737561578 -0.635657626 0.20891734 -0.934459797 -0.252617716
0.187875267 -0.082224079 0.457381549 0.406995952 -0.466539523 -0.782107561 -0.568765985 -0.333978681 -0.507305908 -0.827273261 -0.543432877 3.183079412 -0.257775955
0.530511357 -0.082224079 -0.424046587 0.34463569 -0.005785762 -0.440348217 -0.765603833 0.965536236 0.530861773 -0.423136393 -0.543432877 1.376878071 -0.257775955
-0.082093093 -0.082224079 -0.369513729 0.998000346 2.340630406 0.052074124 -0.149653219 -0.411489457 -0.459001097 -0.106352007 -0.543432877 -0.48903945 -0.257775955
0.030970629 -0.082224079 -0.625723073 -0.890366234 2.088322222 1.402186582 1.582373465 -0.608548105 -0.353343908 -0.633789111 0.07491428 -0.407294492 -0.257775955
0.427924544 -0.082224079 -0.591942032 -0.205484367 -0.597979356 -0.521158342 -0.469989173 -0.203231335 0.317490523 -0.424094809 -0.496840677 -0.338038549 -0.23777786
0.185912637 -0.082224079 0.775714727 -0.124656836 -0.427368712 0.00974396 -0.876216987 -0.145910314 0.271061584 -0.852293335 -0.543432877 -0.066180607 -0.257775955
-0.15153867 -0.082224079 -0.437080534 -1.087045359 0.233417987 -0.336017071 0.074902582 2.35480832 -0.561052889 -0.795983043 1.899238116 0.751711786 5.239299938
0.659008708 -0.082224079 -0.586102788 -0.281980121 0.487292944 -0.605874665 0.216489002 0.464619539 0.548709606 -0.864323261 0.107308034 1.096158852 -0.257775955
0.370652465 -0.082224079 -0.263263819 -0.361611631 2.74084395 0.245801833 -0.051251111 0.496673591 0.103595946 0.314571072 -0.023936721 1.407190294 -0.257775955
0.578265716 -0.082224079 -0.625723073 -0.083874187 0.497944653 0.145856688 -0.515373113 -0.181322321 -0.175603992 -0.73736172 0.095702798 -0.475171227 -0.257775955
0.029772815 -0.082224079 0.281541934 0.740049655 1.477925889 -0.178621289 -0.496269242 1.183170329 0.421157597 0.323027451 -0.543432877 0.133075758 -0.257775955
0.09091426 -0.082224079 -0.510165555 1.279059898 3.361017702 0.257136617 -0.12521406 -0.113790158 0.367398587 0.074025197 -0.535726092 0.748371982 -0.246342407
0.302439251 -0.082224079 -0.508691706 -0.385138549 -0.572649805 -0.401530353 -0.575625485 -0.084469164 0.379350255 -0.869677673 -0.543432877 -0.608683485 -0.257775955
0.204339552 -0.082224079 -0.625723073 -0.58310469 1.861040845 -0.437116725 -0.404137965 -0.525741453 0.180024451 0.708428305 -0.542331406 -0.877505896 -0.033987749
-0.189001539 -0.082224079 -0.625723073 -0.304495313 2.056082263 0.77787927 -0.526832432 -0.791347695 -0.222517707 0.09551798 -0.543432877 -0.74614656 -0.257775955
-0.110315003 -0.082224079 -0.483111359 -0.627227283 0.00857482 -0.511752395 -0.563674396 1.541504371 -0.303232564 -0.606497617 -0.543432877 -0.720430561 -0.257775955
-0.101618858 -0.082224079 0.774078807 -0.448358774 0.205360147 -0.433030754 -0.542772087 2.370426931 -0.311959385 -0.670382252 0.058422175 1.301082725 -0.257775955
0.03043554 -0.082224079 1.218593099 -0.160301797 -0.152701251 -0.499368255 -0.804132606 0.889326167 -0.215405296 -0.153432771 -0.543432877 0.213161303 -0.257775955
-0.009262299 -0.082224079 -0.227925639 -0.136842618 1.679904026 -0.042163715 -0.602136529 -1.173588659 -0.649416104 0.163486441 -0.543432877 0.337428557 0.172588455
0.095181341 -0.082224079 2.584214767 0.790438164 -0.350160505 -0.480398158 0.084258491 0.326295412 0.397220844 -0.868766203 -0.543432877 0.777346644 -0.257775955
0.029152332 -0.082224079 1.005873402 0.870317222 0.33306996 -0.573722224 0.758063599 1.154573695 -0.07525737 -0.60974572 -0.537844382 0.837952736 -0.178025379
-0.054433126 -0.082224079 -0.344277854 -0.05868491 0.194026439 -0.387901575 -0.451367315 1.915947355 -0.284205234 -0.764783856 -0.319491293 1.345974389 -0.257775955
-0.100399398 -0.082224079 -0.61075193 0.245781734 2.289216057 0.292374058 1.137378941 0.179501802 0.70739429 -0.098229449 -0.532167838 0.033756516 1.531663977
0.04030399 -0.082224079 -0.611549572 0.06081704 0.824291209 -0.277584037 -0.714502264 -0.842607287 -0.679701883 -0.744880927 -0.543432877 -0.087247182 -0.257775955
0.574699313 -0.082224079 -0.252020308 0.457616673 0.350635752 -0.669447563 -0.100875825 0.339026075 0.078733661 -0.845898257 -0.505866937 -0.000775534 -0.143501126
0.437714913 -0.082224079 -0.335470036 0.461184551 0.719059502 -0.5988218 -0.708111844 0.320225 -0.325261553 -0.463266004 -0.539674109 -0.496988749 -0.257775955
1.441226642 -0.082224079 0.484605711 0.823173663 -0.363979716 -0.617907338 -0.719078524 1.060551388 1.14023777 -0.869677673 -0.543432877 0.365886195 -0.257775955
0.060098097 -0.082224079 -0.128095294 -0.170484513 -0.655841456 -0.818432723 -0.207300116 0.632983206 -0.564683051 -0.843760208 -0.479775068 0.048019753 -0.257775955
0.310250324 -0.082224079 -0.088611804 1.082063473 2.279816461 -0.225699533 -0.006759988 0.469892065 -0.018116301 -0.825172769 -0.485415769 2.179308153 -0.257775955
-0.002964387 -0.082224079 -0.201399827 0.02888094 -0.386045876 -0.725520528 -0.443303502 0.411281186 -0.187032133 -0.744379883 -0.511561296 0.05624412 -0.218090795
-0.026518888 -0.082224079 -0.600807997 1.082186567 2.081622913 0.83684448 -0.04025537 -0.426032531 -0.108299222 0.71829899 -0.524886716 -0.322140214 0.196529741
0.054514557 -0.082224079 -0.188865117 0.52513694 1.391243019 0.443270781 0.217856623 0.031162996 0.011865954 1.004835958 -0.535466242 0.586080948 -0.252373872
-0.138117579 -0.082224079 -0.625723073 -0.553484549 0.032521091 -0.461534754 -0.111923231 -0.544808775 -0.853720409 -0.295861428 -0.519269369 0.279797367 -0.257775955
0.258477995 -0.082224079 0.016538966 -0.568949507 0.913578719 -0.721319519 -0.045829924 1.341125541 2.703578079 -0.869677673 -0.543432877 0.191994553 -0.257775955
-0.008872941 -0.082224079 0.76281846 0.25676493 -0.014715099 -0.468894961 -0.321823956 0.999644239 0.606169273 -0.762965513 -0.533336064 1.200172403 -0.257775955
0.509374956 -0.082224079 -0.341512824 -0.129555515 0.872238771 -0.583528743 0.100367255 2.598979506 0.848020872 -0.643797645 -0.440473814 1.373488635 -0.257775955
-0.061853662 -0.082224079 0.74906729 -0.055957907 0.327482673 -0.491761703 -0.241757428 2.752015653 -0.069854149 -0.577272964 -0.255633308 0.792872316 0.854502295
-0.007887402 -0.082224079 1.302338754 0.701887033 -1.058365882 -0.356833307 -0.335736183 0.734466525 0.677612908 -0.766848397 -0.543432877 0.535079189 -0.257775955
0.410064298 -0.082224079 -0.507028983 0.365481807 0.426185137 -0.687922837 -0.190471813 0.682512381 0.915467935 -0.612235743 -0.543432877 0.461274307 -0.257775955
0.094174115 -0.082224079 0.007820477 -0.707732443 0.348194145 -0.541291253 -0.650111594 0.411281186 0.073447814 -0.799998435 -0.543432877 0.041475444 -0.257775955
-0.12620941 -0.082224079 0.189006535 -0.067592728 -0.06505058 -0.560799244 -0.435866275 1.069534638 -0.163590741 -0.812762141 -0.455721783 0.105332036 -0.257775955
0.259748795 -0.082224079 -0.517986809 0.475285234 1.515422671 1.48873472 0.153597146 0.149175527 0.712544888 0.812828699 -0.543432877 -1.005593622 -0.257775955
0.611523143 -0.082224079 -0.625723073 -0.588245012 1.006220046 -0.476334037 0.145283255 2.100757423 2.611020838 -0.843190121 -0.433451715 1.808412615 0.071108379
0.336457956 -0.082224079 -0.054324444 -0.107343939 -0.290290657 -0.293486737 -0.233523473 0.550348817 0.540185559 -0.849890477 -0.543432877 0.376722551 -0.257775955
-0.061178708 -0.082224079 -0.403304152 -0.608437262 0.651962898 -0.045333294 -0.074881927 1.316455114 -0.764261719 -0.83851509 0.665600406 1.421679266 6.492130516
-0.100115321 -0.082224079 0.476081768 -0.242593667 -0.555395532 -0.575828271 -0.3335831 1.920212281 -0.337296848 -0.585075664 -0.396296655 0.011439885 -0.180718184
0.148942075 -0.082224079 -0.625723073 0.488391688 2.283065797 0.654559157 -0.045829924 -0.413580741 0.205900417 -0.316522319 -0.523322942 0.635189708 0.553281239
-0.233351444 -0.082224079 -0.625723073 -0.320043342 0.740787029 0.200000174 -0.402288212 -0.190303508 -1.027205681 0.389749233 -0.423972837 -0.1874038 -0.257775955
0.749366191 -0.082224079 -0.301259192 -0.179126402 0.577937718 -0.775871974 -0.257148663 1.079026556 -0.118473305 -0.723581975 -0.543432877 0.279797367 -0.257775955
-0.048752155 -0.082224079 -0.566301525 0.562512298 0.371897553 -0.217780019 -0.298911809 0.017017285 -0.668013666 -0.869677673 -0.30938176 0.378721008 1.011469855
0.713851385 -0.082224079 -0.567788719 1.277715699 1.362417039 0.055835376 -0.154242392 0.423213667 1.27803738 -0.4797105 -0.540618199 0.720572579 -0.016746987
0.063687516 -0.082224079 0.857073596 0.840704857 -0.413728876 -0.719293957 -0.486451975 -1.045617802 -0.092943892 -0.867333892 -0.543432877 -0.278676311 -0.257775955
0.007910008 -0.082224079 1.649951046 0.455673616 -0.140589938 -0.383550784 -0.313858084 1.233724164 0.643085565 -0.623316021 -0.305695135 0.279797367 -0.227076115
0.050542761 -0.082224079 -0.272589306 -0.089145851 -0.971295581 -0.558635921 -0.519547298 -0.035551235 -0.32534051 -0.838781642 -0.53583046 0.3494103 -0.257775955
0.171415326 -0.082224079 0.307405761 0.485186934 0.323530051 -0.57002832 -0.218225585 1.736521097 0.505953243 -0.656956334 -0.499852138 1.278459221 -0.20436981
0.297629598 -0.082224079 2.352192163 -0.048044285 0.692623828 -0.186495206 0.701708177 2.609189143 1.608723555 -0.619167867 -0.543432877 1.581268628 -0.257775955
-0.015533492 -0.082224079 1.50154026 0.025401516 1.067151498 -0.628207219 -0.389171782 3.297988066 0.151167937 -0.220469636 -0.058298862 1.064010218 0.311591296
0.17693498 -0.082224079 0.714054317 0.064766523 0.512349417 -0.471808437 0.093592541 2.508126459 1.689581781 -0.17907267 0.405141642 1.306117304 -0.02608908
0.090187175 -0.082224079 1.023389926 0.291248805 -0.112838585 -0.698280426 -0.456727472 1.119495972 0.513379675 -0.788252976 -0.534383991 -0.569195447 -0.257775955
-0.345732214 -0.082224079 -0.622978363 -1.321711364 -0.688344241 -0.272132526 0.940324191 -0.155290642 -1.139649838 -0.506912419 1.50014362 -1.212850464 -0.257775955
-0.057039575 -0.082224079 -0.505037783 -0.47072499 0.803595948 -0.025648343 0.494190449 -0.136686791 -0.74329617 -0.467694701 1.065415972 0.359362816 -0.196523794
0.365798984 -0.082224079 -0.356563149 0.556882474 1.744591042 -0.299545905 -0.30468027 1.032669049 0.47477445 -0.698827444 -0.514117818 0.879817227 1.419802162
-0.008277134 -0.082224079 2.057420082 0.289065499 0.219707116 -0.479839815 -0.031223668 2.594617377 1.115401324 -0.510185656 -0.4139675 0.215002078 -0.125428657
-0.170978355 -0.082224079 -0.537569459 -0.272906023 0.988963328 0.714930082 -0.347970759 -0.308598314 -0.740189606 2.676821822 -0.538505416 -0.761293137 -0.234836964
0.233008555 -0.082224079 0.189380127 -0.205002456 0.125844126 -0.591331164 -0.319558433 0.387890606 0.981867831 -0.686045637 -0.543432877 1.463351676 -0.257775955
-0.155933268 -0.082224079 -0.455328964 0.052906431 -0.838350899 -0.587505069 -0.740055253 -0.517176117 0.269337667 -0.869677673 -0.543432877 -0.576841975 -0.257775955
-0.092349342 -0.082224079 1.346010243 1.033927486 0.051190118 -0.464913648 -0.4558782 1.964028792 0.529705063 -0.668852627 -0.380485644 0.602055384 1.121963721
0.066554066 -0.082224079 1.174977948 -0.373591436 0.112617239 -0.658192137 -0.27243555 2.004764455 0.131395828 -0.464232814 -0.48248714 -0.120019016 0.067193089
0.047057829 -0.082224079 -0.417479302 -0.16612201 0.851568798 0.046488559 0.597437661 1.3817639 -0.085861538 -0.248772216 -0.539552858 1.868745058 -0.032543954
0.918380322 -0.082224079 -0.259573157 0.74537316 1.423331523 -0.421047556 0.109263847 2.952092996 0.260520047 -0.492046993 0.107791659 1.096833367 5.307059686
0.260906131 -0.082224079 0.004111058 0.061521045 0.382257687 -0.659322955 0.118377052 -0.142973863 -0.048544912 -0.723140393 -0.543432877 1.359218824 -0.257775955
-0.230656546 -0.082224079 -0.611999525 0.114320461 0.61832233 0.250881319 -0.801182012 0.061339763 -0.140999258 0.653550358 -0.543432877 -0.49370361 -0.019283267
0.035992236 -0.082224079 3.754727832 1.736531739 -1.021051317 -0.81346559 -0.815708013 0.247847005 1.266006418 -0.869677673 -0.543432877 0.115770133 -0.257775955
0.263361519 -0.082224079 -0.375372291 0.128636485 0.995562655 -0.602812412 0.086420273 1.123788183 -0.1432291 -0.75466667 -0.44290979 0.628010064 -0.090836591
0.627846223 -0.082224079 -0.580454877 -0.168278875 0.667596236 -0.653703124 1.029920324 0.012532767 -0.140251952 -0.864701303 -0.40662085 1.224703069 -0.257775955
-0.03538044 -0.082224079 0.445742925 -0.35218067 -0.020876341 -0.546292038 -0.459699922 0.942442276 0.298932603 -0.869677673 0.151760202 0.937273197 0.619640464
-0.045122755 -0.082224079 -0.51025598 -0.206752293 0.088680459 -0.26984855 -0.597150126 2.843632658 -0.646668064 -0.492140311 0.057969993 0.90479769 -0.257775955
0.048157061 1.830267798 0.504499412 0.589756398 -0.234730413 -0.729613795 0.265783974 0.554326549 -0.212502431 -0.823652926 -0.543432877 -0.455618467 -0.241841594
1.052020502 -0.082224079 -0.625723073 -0.152630281 1.787806442 -0.754740289 0.334773841 1.379723731 0.29830921 -0.770221405 -0.543432877 1.445153647 -0.257775955
0.00778696 -0.082224079 -0.302472377 0.763065213 0.399694522 -0.591694013 -0.158010927 0.108361595 0.971202941 -0.869677673 -0.506961663 1.008175728 -0.257775955
0.274405958 -0.082224079 -0.536002142 1.113422692 1.209783341 -0.096121334 0.533154577 0.050492522 0.657524523 0.123842355 -0.436444765 0.118864986 -0.257775955
0.577745089 -0.082224079 0.062494306 0.156375485 -0.225085439 -0.837347179 -0.862426775 0.239012725 3.5453425 -0.851719241 -0.543432877 1.691761531 -0.237700647
-0.045989166 -0.082224079 -0.076781159 -0.374602749 -0.005785762 -0.377111467 -0.486451975 1.15028792 -0.051874836 -0.775281034 -0.385922602 0.820611798 -0.257775955
0.114245452 -0.082224079 1.28791397 0.97542577 0.098957431 -0.796663374 -0.461566344 1.458780265 -0.100662087 -0.165852881 -0.332309168 0.949257357 -0.230425294
0.432996007 -0.082224079 -0.031938017 -0.012720196 0.62252511 -0.576687952 -0.697454084 -0.163270527 1.776276604 -0.833629657 -0.543432877 0.294813945 -0.222467447
0.082033434 -0.082224079 0.686561782 -0.111473666 0.638963354 -0.83305479 -0.23574702 -0.506565176 0.230769069 -0.863302588 -0.543432877 1.540932473 -0.257775955
0.002832765 -0.082224079 0.073173705 -0.464378566 -0.703972757 -0.794537009 -0.695248487 0.846574177 -0.0848492 -0.779242016 -0.543432877 -0.110267397 -0.257775955
-0.118677639 -0.082224079 1.091357161 -0.2216043 -0.432624429 -0.776261272 -0.908594464 1.32351381 -0.080530507 -0.677917662 -0.543432877 -0.101678815 -0.257775955
0.202841302 -0.082224079 -0.353173413 -0.226732077 -1.200959587 -0.698906361 -0.593460187 -0.251607853 2.266484488 -0.869677673 -0.543432877 -0.06137928 -0.257775955
-0.251556503 0.424000582 -0.589355671 -0.542956996 1.153867162 0.547443946 -0.343774358 1.331960408 -0.773302757 -0.83704703 1.505095647 1.3578208 6.022379781
0.505469051 -0.082224079 0.223113144 0.555389692 0.346630869 -0.734476878 0.011604682 1.809434248 0.400350256 -0.252431539 -0.514827638 0.638465213 -0.257775955
0.452950257 -0.082224079 -0.573995854 -0.065262911 -1.205888581 -0.886214114 -0.952898029 -0.08991697 -0.507305908 -0.77348248 -0.543432877 -0.020919229 -0.257775955
0.277162351 -0.082224079 0.007671443 -0.04002013 0.506620775 -0.523825047 -0.467456434 0.697919597 0.609341567 -0.697976049 -0.237478275 0.344987678 -0.255578362
0.376735585 -0.082224079 -0.511942385 -0.009673082 1.263089182 -0.293579851 -0.097331202 0.086790048 0.652282892 -0.869528523 -0.543432877 0.396107587 -0.257775955
0.076562814 -0.082224079 -0.470465104 -0.26264848 1.179922536 -0.441533973 -0.125460415 0.626305435 -0.218130292 -0.400413133 -0.543432877 -0.863452693 -0.257775955
0.016400177 -0.082224079 -0.578167677 -0.381215505 2.225956244 -0.539385148 0.572185421 0.315842616 -0.34455196 -0.594540314 -0.43121542 -0.159216701 -0.18727083
0.547652825 -0.082224079 -0.625723073 0.454770467 -0.143690434 -0.607952321 0.176998942 -0.761522499 -0.274713315 0.188867692 -0.543432877 0.365091529 -0.257775955
-0.152255717 -0.082224079 -0.304667596 -0.362563348 -0.344445183 -0.310553134 0.151670393 0.996045689 -0.877329261 -0.658952386 -0.522348307 0.250453045 -0.257775955
0.159520797 -0.082224079 1.592229264 0.487504503 -0.955732885 -0.295472242 -0.663458041 1.005542616 1.235929255 -0.703145847 -0.543432877 0.688632165 -0.257775955
-0.165998546 -0.082224079 -0.411202351 -0.320770227 -0.865398883 -0.507100723 -0.880692758 1.451238688 0.068966335 -0.844636221 -0.543432877 0.644542138 -0.257775955
0.123428026 -0.082224079 -0.215408321 0.442685622 0.651856094 -0.503460775 -0.543723976 0.131187226 -0.373479783 -0.773642061 -0.543432877 0.625178656 -0.191866741
0.417706397 -0.082224079 -0.592271925 0.037978967 0.03919577 -0.669330934 -0.218931444 0.570629513 -0.05624536 -0.746970959 -0.531127387 0.968370027 -0.131076715
0.13275284 -0.082224079 2.637525472 0.721745701 0.529117208 -0.21123387 -0.568765985 1.533093407 0.987225224 -0.730348892 -0.479261208 0.978553384 -0.257775955
-0.228012576 -0.082224079 0.577832073 -0.438250526 0.406303115 -0.176023059 -0.27243555 1.601082027 -0.478438033 0.063576959 -0.510677899 -0.253291144 -0.257775955
