ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph2488198336
-0.629170983,-0.086755992,-0.615719515,-0.521966322,0.237508158,1.47906203,-0.660002408,-0.680000834,-0.523088357,-0.621190728,-0.275959466,-0.454790192,-0.076812388,5
0.882539364,-0.040434847,0.642018052,2.554198045,1.992401341,-0.575787022,0.251841144,0.701592511,-0.46217893,-0.251761699,-0.275959466,0.183484633,-0.076812388,4
-1.00016438,-0.086755992,1.034862649,-0.126578642,-0.875729466,0.536446157,-0.538873394,-0.709030377,-0.44827408,-0.589911517,-0.054596942,-0.623259112,-0.076812388,8
0.658042467,-0.086755992,2.046497128,1.133501829,1.2880328,0.260467555,-0.301145655,0.097023271,-0.386846561,0.434042619,-0.275959466,-0.216390185,-0.076812388,6
-0.423675467,-0.086755992,0.042996181,-0.305903194,1.165382715,0.911121894,-1.000095408,-0.510284825,-0.441035439,0.916914399,-0.275959466,0.162495541,-0.076812388,5
0.130419104,-0.086755992,1.344098918,-0.444337821,0.887458024,0.616625078,0.206272216,-0.309239293,-0.50995989,-0.634347907,-0.275959466,-0.222748095,-0.076812388,6
1.075581026,-0.086755992,1.945447661,1.830364514,4.314734717,-0.416913378,-0.147908349,0.868954314,-0.378712947,-0.045113418,-0.275959466,0.36662009,-0.076812388,4
-0.626603695,-0.086755992,-0.880652649,0.542123879,0.152277257,1.358260859,-0.544061612,-0.604837909,-0.363756509,-0.441984502,-0.275959466,-0.605874113,-0.076812388,5
0.209599279,-0.086755992,0.360927092,2.415220455,0.6128913,-0.352549575,-0.74930057,0.425497933,-0.350933084,-0.128050825,-0.275959466,0.172841112,-0.076812388,4
-0.963208768,-0.086755992,0.33853632,-0.524593897,0.016654683,-0.500668708,-1.471974446,-0.681204901,-0.598412935,-0.175915758,-0.275959466,-0.201346915,-0.076812388,2
-0.796385117,-0.086755992,-1.018307877,-0.467052339,-1.182421087,-1.252489817,-1.404834185,-0.749259523,-0.65616327,-0.261746595,-0.275959466,-0.452043212,-0.076812388,2
1.078757658,-0.086755992,1.454262195,0.853936616,3.053814694,0.554755818,-0.993083181,1.516944291,-0.296080924,-0.320048273,-0.275959466,0.275085326,-0.076812388,4
0.698969359,-0.086755992,0.2547856,1.948191456,1.571505179,-0.141222445,-0.074980044,1.547853176,-0.064374908,-0.14241274,-0.275959466,-0.192541772,-0.076812388,4
0.818767971,-0.086755992,-0.438199781,2.267094941,0.3898209,-0.565090457,-0.818321563,0.946457431,-0.234064028,-0.29034838,-0.275959466,-0.509232502,-0.076812388,4
-0.609168095,-0.086755992,-0.638070198,-0.471796132,-0.708818449,-0.874017216,-1.680281409,-0.788731668,-0.601337003,-0.542922281,-0.275959466,0.028678354,-0.076812388,2
0.789502857,-0.0462413,0.591998053,0.504141051,1.398440408,-0.495106353,0.666839299,0.889694585,-0.349136171,0.004182586,-0.275959466,0.006334958,-0.076812388,4
-0.492935677,-0.086755992,0.543965128,0.611327353,0.158095471,3.178774128,-0.779494543,-0.675661857,-0.533866118,-0.306801932,-0.275959466,-0.603015769,-0.076812388,5
-0.570862516,-0.086755992,-0.35116369,-0.605267769,0.469476797,-0.725882028,0.700369594,-0.75797846,-0.552627407,-0.162466202,-0.275959466,-0.169889084,-0.076812388,1
-0.165309025,-0.086755992,0.428334624,-0.122210308,-0.123155411,0.16419595,-0.767154997,-0.219486718,-0.393197464,-0.453487324,-0.275959466,-0.27266163,-0.076812388,8
0.889781459,-0.086755992,1.00936574,2.161056463,1.461600316,-0.278437517,-0.070179281,1.584341779,0.260750877,-0.182623624,-0.275959466,0.728627534,-0.076812388,4
-0.694212749,-0.086755992,0.536202758,-0.238184323,-0.164261525,0.374719139,0.45278189,-0.757061076,-0.591015044,-0.379623899,-0.275959466,-0.651561891,-0.076812388,1
-0.338062992,-0.086755992,-0.65790576,1.340776576,-0.888388407,-0.719118896,1.368113168,-0.649067099,-0.564875306,0.038707486,-0.275959466,-0.089977798,-0.076812388,1
0.637359372,-0.086755992,0.836669718,1.243367649,0.539770324,-0.559903801,1.241426641,0.309522726,-0.378376847,-0.243451455,-0.275959466,0.104220315,-0.076812388,3
0.972497064,-0.086755992,1.433698952,2.338812479,2.204977461,0.090458223,1.383056279,1.890798716,-0.093710266,0.100882995,-0.275959466,0.002238668,-0.076812388,4
-0.205294745,-0.086755992,1.696270555,-0.548111913,4.113317503,-0.032076335,-0.013825707,0.310544358,0.173540914,0.07406372,-0.275959466,0.060405978,-0.076812388,4
-0.911483046,-0.086755992,-0.75489253,1.222834552,-0.527988351,-0.944706022,-0.347116847,-0.262591191,-0.554990531,-0.238166724,-0.275959466,-0.707402508,-0.076812388,2
-1.074096625,-0.086755992,-0.974277336,0.262573143,-1.17524529,0.128440994,-1.448829228,-0.618459669,-0.530062855,-0.369632754,-0.275959466,-0.256282707,-0.076812388,10
0.825832011,0.010473442,1.831827077,1.678913008,3.933992232,-0.225536823,-0.224155067,0.765190432,-0.352258962,-0.312619786,-0.275959466,0.129303179,-0.076812388,4
-0.543469679,-0.086755992,-0.264318678,0.132121914,0.190916167,-0.953100913,-0.612040574,-0.706346216,-0.522330945,-0.284568412,-0.275959466,-0.497403606,-0.076812388,2
-0.43300385,-0.086755992,0.480450003,0.013852882,-1.261696565,-0.829076379,-0.622214296,0.244008547,-0.32105584,-0.425363134,-0.275959466,-0.602516693,-0.076812388,8
-0.54518225,-0.086755992,-1.550641992,0.23916627,0.958945215,0.354086713,-0.422578992,-0.491590966,-0.488719021,-0.380152488,-0.275959466,-0.091048526,-0.076812388,1
0.415391988,-0.086755992,-0.685759392,1.506633997,-0.631017697,-0.927474401,-0.072297837,-0.302022601,-0.357600578,-0.475428148,-0.275959466,-0.084502057,-0.076812388,2
-0.92737165,-0.086755992,-1.212196901,-0.262482899,-0.787671595,-0.204375596,-0.369585913,-0.737363093,-0.60392431,-0.515767096,-0.275959466,-0.615380517,-0.076812388,10
0.420945864,0.52622717,0.617997078,2.183548105,0.674550522,-0.477329539,-0.110431834,0.815600719,-0.233762634,-0.431076752,-0.275959466,0.031743825,-0.076812388,4
-0.999693527,-0.086755992,-0.198096291,0.231000665,0.121523839,0.739069441,0.700369594,-0.776326137,-0.375940124,-0.28099837,-0.275959466,-0.343995317,-0.076812388,1
0.613240048,-0.086755992,-0.471281808,1.081153907,2.025160417,-0.301065843,2.012432931,-0.35581511,-0.4779779,-0.368211456,-0.275959466,-0.579434427,-0.076812388,4
-0.741967734,-0.086755992,-1.450073445,-0.856058698,-0.313837593,-1.040791034,0.010325825,-0.624160079,-0.442367313,-0.176372665,-0.275959466,-0.035696534,-0.076812388,2
-0.918131329,-0.086755992,-0.441845432,-0.282202512,-0.390213038,1.104525252,0.440662212,-0.732541908,-0.439782267,-0.436035386,-0.275959466,-0.8596951,-0.076812388,1
-0.987627942,-0.086755992,-0.382173629,-0.368106854,-0.105050181,0.454361284,0.25745778,-0.717336223,-0.592241792,-0.463308584,-0.275959466,-0.261543317,-0.076812388,1
-0.5564773,-0.086755992,0.740515516,-0.366442774,-0.518747324,0.366893462,-1.273828799,-0.38867553,-0.466812063,-0.639925527,-0.275959466,-0.203474987,-0.076812388,8
-0.65941491,-0.086755992,-0.174272141,-0.024990066,-1.160893694,-0.939125326,-0.16532168,-0.027615832,-0.45330608,-0.596722748,-0.275959466,-0.341477252,-0.076812388,8
0.578800488,-0.086755992,1.950985873,0.48183023,3.639714865,-0.088730477,0.327496546,0.7163292,-0.199938264,-0.125520107,-0.275959466,0.328115764,-0.076812388,4
-0.163699936,-0.086755992,0.14058164,-0.147482779,0.438050247,-1.037086652,0.073882488,-0.437403777,-0.540996046,0.162606972,-0.275959466,-0.553922449,-0.076812388,8
-0.72578276,-0.086755992,-0.589140658,-0.930277984,-0.919713923,-0.435570056,-0.832931052,-0.571158685,-0.479975807,-0.462019062,-0.275959466,-0.308315611,-0.076812388,2
-0.339455139,-0.086755992,0.64736106,0.306797228,0.253959835,2.888321247,-1.325716366,-0.750366126,-0.561286609,0.472801503,-0.275959466,-0.362854019,-0.076812388,5
-0.084565859,-0.086755992,0.642360236,-0.658925616,-0.291187032,0.184826685,-0.430439632,-0.537921013,-0.465733367,-0.495738146,-0.275959466,-0.23043057,-0.076812388,8
-0.641872673,-0.086755992,0.088364589,0.933390224,-0.622708878,0.621361064,0.26391691,-0.577253845,-0.590371749,-0.497497879,-0.275959466,-0.831492768,-0.076812388,1
-0.909306911,-0.086755992,-1.047841345,0.319508453,-0.34241344,-0.398481244,-1.000095408,-0.716696187,-0.578884341,-0.33313409,-0.275959466,-0.50227371,-0.076812388,2
-0.599401517,-0.086755992,0.034044586,0.658614761,0.374111912,2.069719772,-0.410600874,-0.245466693,-0.347604517,-0.515597047,-0.275959466,-0.011610691,-0.076812388,5
-0.574946438,-0.086755992,0.187835016,0.27807466,-0.630226381,0.244070636,-0.886731075,-0.776326137,-0.581437098,-0.699782746,-0.275959466,-0.307063692,-0.076812388,8
-0.765290577,-0.086755992,-0.540934594,-0.148411395,0.508138237,-0.057717162,0.360276594,-0.606610128,-0.48042084,-0.374741866,-0.275959466,-0.454790192,-0.076812388,8
-0.306746031,-0.086755992,-0.398988965,0.143616974,-0.59195546,0.4276135,-1.031012954,-0.490269178,-0.518314369,-0.542926783,-0.275959466,0.119328707,-0.076812388,5
1.012152738,-0.086755992,0.644338825,1.062776221,2.362741826,-0.182589751,-0.445869778,1.270764917,0.001102149,1.525911839,-0.275959466,0.288766526,-0.076812388,4
0.227093358,-0.086755992,-0.629593243,0.666748724,-0.560934621,0.439629904,0.855629442,0.045230971,-0.618341092,-0.419377736,-0.275959466,-0.592079494,-0.076812388,1
-0.172999301,-0.086755992,-0.698684195,-0.104985052,-0.195881809,-0.909338653,-0.857340321,-0.659388012,-0.543713016,-0.295208192,-0.275959466,0.415154754,-0.076812388,2
-0.769001806,-0.086755992,-0.114374737,0.114188258,1.179808625,0.390551655,-1.182831946,-0.551087867,-0.514760598,-0.558699294,-0.275959466,-0.410141511,-0.076812388,8
-0.222614786,-0.086755992,1.19192096,0.20196664,1.972633579,1.435497681,-0.124922753,-0.265587978,-0.289095316,-0.109198437,-0.275959466,0.068161619,-0.076812388,6
-0.260035644,-0.086755992,-0.015689639,-0.749081507,-0.880282243,0.280174983,-0.510838811,0.27761913,-0.247563297,0.360181758,-0.275959466,-0.145730803,-0.076812388,8
-0.635463915,-0.086755992,-0.055189065,0.004362157,-0.196466504,-0.400402218,-0.430439632,-0.462064838,-0.445630402,-0.352409877,-0.275959466,-0.026844987,-0.076812388,2
-1.003550085,-0.086755992,-1.245233366,0.259791728,-1.361528994,-0.427412782,-1.346990269,-0.815498426,-0.609670595,-0.737969187,-0.275959466,-0.567800965,-0.076812388,2
-0.291548444,-0.086755992,-0.27628969,0.004287651,-0.680249386,-0.850616544,-0.745820267,-0.7499192,-0.589620236,-0.119541326,-0.275959466,0.091935921,-0.076812388,2
0.102567752,-0.086755992,-0.293264944,0.72856325,3.639714865,-0.852715093,-0.058067893,1.145633582,-0.172657047,-0.090289376,-0.275959466,0.051140389,-0.076812388,4
0.541959186,-0.086755992,1.836018095,1.410814093,1.699471799,0.479751423,0.87315878,0.520440299,-0.181827626,-0.113620699,-0.275959466,0.124202382,-0.076812388,4
-0.887275986,-0.086755992,-0.585062983,-0.859868371,-0.507508237,-0.008959185,0.796882473,-0.836637925,-0.59689163,-0.735260014,-0.275959466,-0.288597879,-0.076812388,1
-1.111357536,-0.086755992,-1.529756358,-2.364801141,-0.822674437,-0.000700427,-0.013825707,-0.514820779,-0.620749563,-0.103898768,3.077284141,0.667931211,-0.076812388,9
1.044431072,-0.086755992,0.201889831,2.288292249,2.282907307,-0.339678221,0.34648904,0.965990311,-0.054654903,-0.075222286,-0.275959466,0.183028955,-0.076812388,4
-0.281367578,0.485395938,0.467633089,0.0129249,-0.675331394,0.658951524,-0.13726687,-0.674649429,-0.501025239,0.224787949,-0.275959466,-0.331684775,-0.076812388,8
0.163964168,-0.086755992,1.612211984,1.668614613,1.578903385,-0.52328812,0.459087398,0.801976958,-0.19917892,0.102948335,-0.275959466,0.76470205,-0.076812388,4
-0.289537304,-0.086755992,1.37104983,0.416572248,-0.009811347,-1.06025924,1.015455757,-0.229538391,-0.422452867,0.214317895,-0.275959466,-0.014869364,-0.076812388,6
-0.641562493,-0.086755992,-0.219553042,0.463684034,-0.527988351,0.814443578,-1.167525808,-0.618747821,-0.356558805,0.786756717,-0.275959466,-0.521267118,-0.076812388,10
-0.303466841,-0.086755992,-0.604070416,-0.009190598,0.22977587,1.212046645,-0.430439632,-0.69525234,-0.518001076,-0.178089837,-0.275959466,-0.579434427,-0.076812388,5
-0.847665685,-0.086755992,-1.105535973,-0.20618257,-0.366497615,3.235021205,-0.041144653,-0.57946459,-0.457230802,-0.501716194,-0.275959466,-0.002529144,-0.076812388,5
0.010000368,3.473796078,1.456466377,-0.047283891,3.200431258,-0.457163549,0.976387102,1.053389267,-0.148689218,-0.296291168,-0.275959466,0.470106158,-0.076812388,12
0.725046206,0.094843954,0.521793872,0.604089684,1.551557778,-0.462906004,-0.16532168,0.010695367,-0.455133622,-0.576186277,-0.275959466,0.081557727,-0.076812388,4
0.072538838,-0.086755992,1.028070447,0.269946133,0.816671688,-0.878904883,0.607010731,-0.042239192,-0.219846515,-0.407879093,-0.275959466,1.285341084,-0.076812388,6
-0.83052125,-0.086755992,-1.293325411,-2.010126429,-0.612184375,0.737770231,0.171336038,-0.362484097,-0.538550773,0.529180301,1.984508113,0.254297009,-0.076812388,9
-0.377200498,-0.086755992,0.134689804,0.483385192,1.103889716,-0.284104045,-0.892979502,-0.374085832,-0.511226218,0.039211813,-0.275959466,-0.297758086,-0.076812388,8
-1.00826588,-0.086755992,-1.955769734,-2.164867099,-0.752819493,1.193293057,-0.398392407,-0.623193605,-0.653110672,-0.528568052,3.034005815,0.900316359,-0.076812388,9
-0.732247279,-0.086755992,0.014462132,-0.031767214,-1.035851605,-0.12097958,-0.61658628,-0.683416625,-0.568130171,-0.509208312,-0.275959466,-0.610374485,-0.076812388,8
0.616918469,-0.086755992,1.276252636,0.945082797,1.587436766,0.175862139,0.105206844,0.788960026,-0.17108134,0.341346218,-0.275959466,0.016088028,-0.076812388,4
-0.30598147,-0.086755992,0.013924876,1.076539432,0.717485821,0.422366403,1.156238935,-0.673852411,-0.361112406,0.210951045,-0.275959466,-0.437110159,-0.076812388,1
-0.096987621,0.230438581,0.317573671,0.076836783,1.099482533,-0.85727513,-0.544061612,0.848433602,-0.213898044,-0.531311285,-0.275959466,0.055118041,-0.076812388,4
-0.670549925,-0.086755992,-0.669548717,0.180219705,-0.734144793,-0.114167267,-0.945080364,-0.718719828,-0.62111746,-0.212043983,-0.275959466,-0.733406717,-0.076812388,10
0.359197834,-0.086755992,1.199752614,1.32658434,3.256575652,0.79805939,2.5326684,0.573310402,-0.358171212,-0.220458254,-0.275959466,0.430323924,-0.076812388,4
-0.859258729,-0.086755992,-0.436015464,-0.306553986,-0.413442596,1.116776824,-0.517637896,-0.220775556,-0.412717641,-0.348211498,-0.275959466,-0.586198068,-0.076812388,10
-0.179755367,-0.086755992,-0.624111931,0.48525181,-0.506542194,-0.14936921,-0.108153388,-0.343165186,-0.570648086,-0.654751565,-0.275959466,-0.003248814,-0.076812388,2
-0.444518451,-0.086755992,1.244176113,-0.299333873,-0.006131859,0.68766487,-0.108153388,-0.64849822,-0.516028709,0.178281319,-0.275959466,-0.003248814,-0.076812388,6
-0.012151076,-0.086755992,0.705862621,0.113695307,0.307582018,-0.681616106,-0.34116522,-0.627824629,-0.461138404,-0.52235735,-0.275959466,0.293075216,-0.076812388,6
0.609190385,-0.086755992,2.044176804,0.653255041,4.280078995,0.271518723,-0.037296914,-0.455694027,-0.478248171,0.561526378,-0.275959466,-0.042820515,0.601186007,11
-0.710833945,-0.086755992,0.428402845,-0.227220786,-0.980798678,-0.03636848,3.197149915,-0.405121313,-0.498192301,0.232039756,-0.275959466,0.023519391,-0.076812388,1
-0.074943586,-0.086755992,0.27188946,0.080912507,0.889764063,-0.565378769,0.469984013,-0.504267577,-0.442517685,-0.388505623,-0.275959466,-0.576307152,-0.076812388,8
-0.789321533,-0.086755992,0.725370455,-0.299676002,0.445218639,2.077331611,-0.046501309,-0.531420629,-0.491039452,-0.531905213,-0.275959466,-0.448272847,-0.076812388,5
-0.576147928,-0.086755992,1.360295173,0.225378925,0.133040012,0.680107446,-0.61658628,-0.506478658,-0.462054952,-0.321297406,-0.275959466,-0.709382672,-0.076812388,8
0.969484763,-0.086755992,2.269763628,0.400530245,5.008508617,0.932171018,0.149930056,0.684514816,-0.152057395,-0.327001245,-0.275959466,1.722040912,-0.076812388,6
-0.518444679,-0.086755992,0.273233755,-0.189462169,0.383696728,0.257468734,-0.117979188,-0.694549968,-0.439599513,-0.267102034,-0.275959466,-0.50672529,-0.076812388,1
0.568762186,-0.086755992,1.387993181,-0.049887751,3.477996891,0.213174801,-0.054470968,-0.309187577,-0.472695858,0.073366648,-0.275959466,-0.345346474,-0.076812388,4
-0.280310908,-0.086755992,-0.565734986,0.543406122,-0.914156656,5.329426317,-0.718864658,-0.457094205,-0.599650041,-0.245870286,-0.275959466,-0.288597879,-0.076812388,5
0.76320807,-0.086755992,-0.228622498,0.404111485,-0.253194732,-0.407732757,-0.764646408,-0.408314084,-0.57358246,-0.380502757,-0.275959466,0.005434674,-0.076812388,2
-0.681635161,-0.086755992,-0.216036539,0.180259616,0.435339568,0.05665276,-0.61658628,-0.164557993,-0.409017343,-0.33067525,-0.275959466,-0.585622439,-0.076812388,8
-0.657347816,-0.086755992,-0.677169878,0.483611843,-0.434106058,-1.042491654,-0.500489761,-0.075623495,-0.364791578,-0.193582128,-0.275959466,1.286552272,-0.076812388,2
-0.882120598,-0.086755992,-0.847238304,-0.04637008,-1.139366302,-0.030712165,-0.039075035,-0.821083348,-0.624485871,0.050787253,-0.275959466,-0.323850794,-0.076812388,1
-0.353114731,-0.086755992,1.772353259,-0.013001969,-0.201007899,0.489354263,0.602534622,-0.675162577,-0.254404392,0.44013266,-0.275959466,-0.208916633,-0.076812388,6
1.355267653,-0.086755992,2.201739604,0.562125818,4.344933392,0.857790633,0.022666024,0.091773425,-0.293963071,-0.363830037,-0.275959466,0.297321005,-0.076812388,4
-0.708894991,-0.086755992,-0.727711411,-0.387786598,-0.807164643,0.150363444,2.529711944,-0.705011614,-0.608147002,-0.187845694,-0.275959466,-0.227369133,-0.076812388,1
-0.154132402,-0.086755992,0.604302487,1.254670239,-0.622708878,-0.010249616,-0.985924866,-0.129140512,-0.195013441,0.062922184,-0.275959466,-0.385543395,-0.076812388,8
-0.415638333,-0.086755992,0.762525549,1.082754918,-0.016165149,1.270035834,-0.315931711,-0.560955529,-0.414029953,-0.13515113,-0.275959466,-0.567528837,-0.076812388,5
-0.648972794,-0.086755992,-0.667616807,0.148747717,-1.096311517,1.892767443,-0.445869778,-0.483188025,-0.456351984,-0.636024851,-0.275959466,-0.676379943,-0.076812388,5
0.073636364,-0.086755992,0.59179213,1.179090574,0.742381079,-0.876337034,0.868415548,-0.519080917,-0.466442884,-0.555994192,-0.275959466,-0.548639969,-0.076812388,8
-0.434067512,-0.086755992,0.676997017,0.627788887,0.135055343,-0.325372871,-0.569310941,-0.288813079,-0.461712774,-0.085657634,-0.275959466,0.060405978,-0.076812388,8
-0.425813049,-0.086755992,-0.240214821,-0.171912237,-0.570086363,3.295134136,-0.93963443,-0.347500161,-0.356283892,-0.481683394,-0.275959466,-0.521267118,-0.076812388,5
-0.938198668,-0.086755992,-0.389382592,-0.095967338,0.279816904,0.925493742,0.520697821,-0.618813064,-0.446237284,-0.526087794,-0.275959466,-0.178848239,-0.076812388,1
1.420958505,-0.086755992,-1.080746433,0.211639587,-0.954230725,-1.341679473,-0.430439632,-0.841345716,-0.614495307,-0.542503133,-0.275959466,-0.288597879,-0.076812388,7
-1.397600231,-0.086755992,-1.869510009,-2.707115839,-1.030227427,-0.272773016,-0.905185733,-0.5709815,-0.614682311,-0.728026354,2.79524584,-0.153325067,-0.076812388,9
-0.171904753,-0.086755992,-0.126302313,-0.629790816,0.410605968,0.011453087,0.592158185,-0.686568468,-0.517270059,-0.327787947,-0.275959466,-0.235718507,-0.076812388,1
0.597326709,-0.086755992,0.560383154,0.093282948,0.615944175,-0.847115403,1.524441096,-0.336070107,-0.599650041,3.05693949,-0.275959466,0.069354795,-0.076812388,7
0.631029306,-0.086755992,-0.317595584,0.190414875,1.40086603,-0.620494206,-0.814590135,-0.087454278,-0.395085805,0.300391832,-0.275959466,-0.031755214,-0.076812388,8
0.04008113,-0.086755992,-0.218439965,0.524027523,0.550368425,-0.753302486,-0.398392407,-0.675802039,-0.548310161,-0.475670486,-0.275959466,-0.360188414,-0.076812388,8
-0.895140858,-0.086755992,0.169548278,0.508668657,-0.301881285,1.154355459,-0.873931876,-0.041457298,-0.442517685,2.201025104,-0.275959466,-0.326125176,-0.076812388,7
-0.857417053,-0.086755992,-0.302737183,-0.128647853,0.31618758,2.141189968,0.073882488,-0.554383627,-0.227813015,-0.163720654,-0.275959466,-0.02327331,-0.076812388,5
-1.26046773,-0.086755992,1.120942697,-0.680194867,-0.506542194,-0.507656861,-1.365855805,-0.372850342,-0.327895303,-0.135084334,-0.275959466,0.30405018,-0.076812388,8
-0.806565437,-0.086755992,-0.189135966,-0.971871049,0.066167686,0.167712553,-1.301541477,-0.681460309,-0.502649721,-0.327832968,-0.275959466,-0.817391602,-0.076812388,8
0.380616915,-0.086755992,0.799857036,0.34763609,1.661727376,-0.894151489,-0.454946334,0.190232166,-0.401167374,0.792993489,-0.275959466,-0.733406717,-0.076812388,8
0.113970645,-0.086755992,0.481096772,0.004657424,1.289242513,-0.208054257,-1.063075593,-0.703784859,-0.608241051,0.809989956,-0.275959466,0.314618664,-0.076812388,8
0.565018195,-0.086755992,2.032861247,0.088191141,1.831413883,-0.170849622,-0.922801544,-0.44307951,-0.517270059,0.234381157,-0.275959466,1.0862658,-0.076812388,6
-0.85906221,-0.086755992,-0.498359077,-0.442967337,-0.675331394,-0.53848653,-0.754472685,-0.533134478,-0.50995989,-0.751707944,-0.275959466,-0.202424088,-0.076812388,2
-0.577455984,-0.086755992,0.405464564,0.777666412,-0.836090287,2.531678681,-0.947773408,-0.069940586,-0.359739933,-0.167382161,-0.275959466,-0.736038722,-0.076812388,5
-0.181361579,-0.086755992,-0.519011222,-0.428369337,0.57076977,0.855998292,0.319465434,-0.667157461,-0.513176364,-0.570710695,-0.275959466,-0.055928641,-0.076812388,1
0.75747572,-0.086755992,0.982202075,1.228269519,1.547626689,-0.590970826,-0.521007877,0.66576136,-0.395285586,-0.135067531,-0.275959466,0.166624543,-0.076812388,4
-0.219876823,-0.086755992,0.048084708,0.046880604,-0.228040013,0.858271909,0.865692581,-0.584121482,-0.57473611,-0.474960861,-0.275959466,-0.482488911,-0.076812388,1
-0.519294157,-0.086755992,0.166614779,0.453906154,-0.49115259,0.010212933,1.328596942,-0.265712844,-0.583670761,-0.660005202,-0.275959466,-0.514804083,-0.076812388,1
-0.993845878,-0.086755992,0.092370128,-0.544493757,0.822386351,1.38277776,-0.825688741,-0.729398425,-0.142951917,-0.195068124,-0.275959466,-0.497403606,-0.076812388,5
-0.735266572,-0.086755992,0.133043315,0.377011816,0.093766907,-0.363359757,1.310792929,-0.717872321,-0.26666247,-0.575133875,-0.275959466,-0.378086048,-0.076812388,1
-0.763952903,-0.086755992,0.103146823,-0.648431964,0.247398294,-0.329877804,-0.130090058,-0.591889317,-0.386537036,-0.588775649,-0.275959466,0.387766185,-0.076812388,2
-0.407492896,-0.086755992,-0.914991899,-0.107063366,-0.1931623,0.005136952,-1.680281409,-0.5709815,-0.483779285,-0.7053331,-0.275959466,-0.423870692,-0.076812388,10
-0.411734659,-0.086755992,-0.535278179,0.561408794,-0.388629414,-0.949410056,-0.339454982,-0.704358957,-0.611630057,0.037600976,-0.275959466,0.580568815,-0.076812388,2
-0.84006043,-0.086755992,2.093164229,-0.397927764,0.87096098,0.808777026,-0.077920157,-0.457094205,-0.55016582,0.217714845,-0.275959466,-0.109621542,-0.076812388,6
-0.882405319,-0.086755992,-1.416772562,-2.566812636,-0.279755244,-0.182652472,-0.243681666,-0.595854593,-0.598690217,0.146808704,2.653784059,0.192786751,-0.076812388,9
-0.617333964,-0.086755992,0.142296421,-0.205652,-0.912525418,-0.728474906,0.060791713,-0.661790081,-0.464353164,1.667824397,-0.275959466,0.284393528,-0.076812388,7
0.401857228,-0.086755992,-0.242979786,-0.40878584,2.831804482,1.094326805,-0.454946334,0.329053926,-0.185947398,-0.690755052,-0.264077507,1.593285664,-0.076812388,6
0.245666436,-0.086755992,-0.493592212,0.026507182,-0.254351271,1.944302752,0.171336038,-0.816164379,-0.572502447,-0.670423467,-0.275959466,-0.805640631,-0.076812388,5
-0.185966384,-0.086755992,-1.083732737,-0.800071675,-0.870786451,0.271354035,1.097144762,-0.578324126,-0.55973866,-0.202520223,-0.275959466,-0.233200442,-0.076812388,1
-0.844364944,-0.086755992,-0.704648148,-0.824178115,-0.859510197,0.136885855,-0.192374532,-0.671973726,-0.596115453,-0.186947458,-0.18143058,-0.288597879,-0.076812388,1
-0.050521597,-0.086755992,-0.163824615,0.379055972,-0.14910624,0.037496332,0.402788219,-0.335637879,-0.534083448,-0.108657971,-0.275959466,0.467577144,-0.076812388,2
-0.347299454,-0.086755992,-0.829669749,1.523740915,-0.136804873,-0.36856568,1.674272278,-0.564702366,-0.614390876,0.589646037,-0.275959466,0.587688862,-0.076812388,2
-0.832796561,-0.086755992,-0.00701304,0.54966124,-0.180679749,0.143901586,-1.680281409,-0.44989039,-0.499238309,-0.575989233,-0.275959466,-0.560045324,-0.076812388,8
-0.312531038,-0.086755992,0.869136203,-0.08884379,-0.45314744,0.272941957,-0.240134506,-0.645513998,-0.611219268,-0.218056783,-0.275959466,-0.274235581,-0.076812388,8
-0.374741912,-0.086755992,-0.148149545,-0.783469233,-0.191204253,-0.208054257,-0.93963443,-0.417425195,-0.306249846,-0.758543646,-0.275959466,-0.417858567,-0.076812388,2
-0.852629616,-0.086755992,-0.141294096,-0.030678481,0.555790709,0.233556104,-1.680281409,-0.429853731,-0.476299112,-0.349690291,-0.275959466,-0.423870692,-0.076812388,8
-0.532600613,-0.086755992,-0.804216095,-0.218564422,-0.815658101,-1.085670248,-0.908774139,-0.759974619,-0.62908857,1.73832155,-0.275959466,0.03455384,-0.076812388,7
-0.541435443,-0.086755992,0.093095411,0.155020634,0.730441516,1.431455283,3.081020598,-0.521752123,-0.464010256,0.01583335,-0.275959466,-0.03930941,-0.076812388,1
-0.319886091,-0.086755992,1.873027978,-0.269759176,0.579513203,0.279898835,0.242552094,-0.5392177,-0.46975396,-0.451590664,-0.275959466,-0.601806469,-0.076812388,6
-0.70954575,-0.086755992,-0.394036112,-0.32121552,-0.236205576,0.18143978,-0.147908349,-0.771528325,-0.517354084,-0.225608718,-0.275959466,-0.515918399,-0.076812388,1
-0.669883237,-0.086755992,-1.229021117,-0.515775856,-1.489055168,-0.224025027,-0.460923578,-0.29000083,-0.564875306,-0.018568187,-0.275959466,-1.168201097,-0.076812388,10
