CD107a CD3 CD45 CD68 CD86 FerritinHC HLADR Mac2 MerTK PLP S100B TIM3 Vimentin
-0.468872144 -0.086755992 1.448990894 -0.412366939 -0.278270596 0.722061608 -0.544061612 -0.691676628 -0.520925143 -0.596722748 -0.275959466 -0.182839135 -0.076812388
-0.491121074 -0.086755992 -0.25061669 0.11799588 -0.205655809 0.818127306 0.060791713 -0.64837163 -0.577169802 -0.18403302 -0.275959466 -0.132327496 -0.076812388
-1.043162763 -0.086755992 -0.493246516 0.735631129 -0.450489737 0.870880146 -0.16532168 -0.574188949 -0.608647172 -0.482814329 -0.275959466 0.028678354 -0.076812388
-0.80172182 -0.086755992 -0.475491115 -0.7286121 -0.29768746 -0.819523369 -0.863391359 -0.690074068 -0.598255265 -0.513612613 -0.275959466 -0.334219299 -0.076812388
-0.700862503 -0.086755992 -1.235623525 -1.10173941 -0.63278553 0.777631083 -0.61658628 -0.69298084 -0.444946046 -0.39866356 -0.275959466 -0.610374485 -0.076812388
-0.425675124 -0.086755992 0.407938545 1.27654271 0.142341537 1.263675231 0.883496595 -0.191273419 -0.253260493 -0.350987601 -0.275959466 0.046982752 -0.076812388
-0.630687295 -0.086755992 0.165834766 -0.365269937 0.692854005 0.971627935 -1.151247853 0.258278962 -0.234262087 -0.938448004 -0.275959466 0.062252559 -0.076812388
-0.753352396 -0.086755992 -0.542025489 0.115973081 -0.046149145 0.544611677 -0.774598962 0.191812952 -0.37535743 -0.20030756 -0.275959466 0.141334408 -0.076812388
0.381588144 -0.086755992 0.2041716 1.00009599 1.204044154 -0.827268784 -0.024176363 1.617846232 -0.043471216 -0.427028954 -0.275959466 0.253333576 -0.076812388
-0.763145356 -0.086755992 -1.385435758 -0.379260531 -0.414323718 -0.073819935 -1.680281409 -0.339009264 -0.551774057 -0.29445705 -0.275959466 -0.567800965 -0.076812388
-0.870857374 -0.086755992 -0.188526501 -0.950128661 -0.407434952 -0.531734578 0.213418253 -0.737650068 -0.590371749 -0.494398312 -0.275959466 -0.129959763 -0.076812388
-0.790328523 -0.086755992 -0.332635531 -0.290609569 -1.625632112 -0.027502354 -0.454946334 -0.45429743 -0.519420109 0.515906918 -0.275959466 -0.733406717 -0.076812388
-0.614185147 -0.086755992 -1.108641667 -0.658925616 -0.859510197 1.048346253 -0.847053558 -0.785155956 -0.526042262 -0.813148743 -0.275959466 -0.579434427 -0.076812388
-0.740334228 -0.086755992 -0.597835554 -0.796106661 -0.570086363 -0.614273748 1.097144762 -0.782866743 -0.56952423 0.258904098 -0.275959466 0.056097288 -0.076812388
0.069453603 -0.086755992 -1.314734511 0.794766222 0.372543042 -0.789309272 -0.714220132 -0.643704344 -0.577552467 -0.646968814 -0.275959466 -0.001976354 -0.076812388
-0.670715012 -0.086755992 -0.098055214 0.009561424 -0.519751783 0.553508437 -0.955735451 -0.712109268 -0.488982883 -0.1460514 -0.275959466 -0.339178149 -0.076812388
0.616742236 -0.086755992 0.570564061 1.003631385 0.961059083 -0.419280569 -0.067582342 1.017085271 -0.15199742 -0.312321529 -0.275959466 0.612057236 -0.076812388
-0.389343856 -0.086755992 -0.319348092 0.05679908 -0.255833595 -0.632291893 -0.741433126 -0.281584913 -0.371787399 -0.797265738 -0.275959466 -0.0100502 -0.076812388
-0.50850819 -0.086755992 0.033671433 0.623182721 -1.096311517 0.606809918 0.726821272 -0.050318766 -0.409891798 -0.241243781 -0.275959466 -0.702232081 -0.076812388
0.788781362 -0.086755992 -0.092080516 0.79593979 -0.085249705 -0.436131208 0.941109583 0.984947743 -0.137716227 -0.704109754 -0.275959466 0.58717959 -0.076812388
-0.884068596 -0.086755992 -0.369457104 -0.513034194 -0.527988351 -0.944706022 0.819402145 -0.7514421 -0.626557086 -0.687849483 -0.275959466 0.002238668 -0.076812388
-0.958267692 -0.086755992 -0.275451783 -0.873553032 -0.888388407 0.838031176 -0.867376188 -0.679217702 -0.470734593 -0.816204823 -0.275959466 -0.430469366 -0.076812388
-0.474693125 -0.086755992 -0.76057354 0.286442652 -0.592478923 -0.98824336 -0.61658628 -0.4012723 -0.338870828 -0.938448004 -0.275959466 -0.06582946 -0.076812388
-0.223360354 -0.086755992 0.813419847 0.916146632 -0.254351271 0.757474908 -0.291568324 0.553200875 -0.274680746 -0.689678915 -0.275959466 -0.417858567 -0.076812388
-0.704815736 -0.086755992 -0.540338241 0.130110464 -1.184717342 -0.443782821 -0.124922753 -0.673151035 -0.572145061 -0.299347324 -0.275959466 0.192251879 -0.076812388
-1.134563105 -0.086755992 -1.644946527 -0.677831139 -0.690366398 0.095960757 -1.680281409 -0.792380354 -0.567396932 -0.938448004 -0.275959466 -0.842572256 -0.076812388
0.623978766 -0.086755992 0.997104969 1.597209478 -0.233302265 0.081149769 1.83779174 2.70422812 0.378144422 -0.431299344 -0.275959466 0.047479909 -0.076812388
0.953143704 -0.086755992 0.548547076 2.596645025 -0.344406297 0.028214351 0.724912388 2.279271339 0.126703078 -0.397349771 -0.275959466 -0.012752906 -0.076812388
-0.414694686 -0.086755992 -0.875032219 0.765767593 -0.997349771 0.131562975 1.05569064 -0.64837163 -0.586771218 -0.325247267 -0.275959466 -0.549048519 -0.076812388
-0.529301653 -0.086755992 -0.739027091 -0.557576356 -0.294830129 2.169798876 0.028903927 -0.709227742 -0.580062536 -0.318117369 -0.275959466 -0.139450932 -0.076812388
-0.570591587 -0.086755992 -1.071564338 -0.46190985 0.336640055 0.505511555 0.242552094 -0.44989039 -0.29140458 -0.221292691 -0.275959466 0.099184184 -0.076812388
1.027757994 -0.086755992 0.526012189 1.399323486 0.600330901 0.599654272 0.700369594 1.219336537 -0.12822447 -0.029234615 -0.275959466 0.261115156 -0.076812388
0.500191845 -0.086755992 0.371688955 1.082143464 0.196987995 0.429432847 2.325621722 2.391294381 0.269416592 -0.214613375 -0.275959466 -0.154365627 -0.076812388
-0.936461599 -0.086755992 -0.585978841 -1.020226119 -0.338547296 -0.437234806 -0.680407988 -0.613215291 -0.580722326 -0.478327685 -0.275959466 -0.102462489 -0.076812388
-0.198982538 -0.086755992 0.121931145 0.002477817 0.092000557 -1.133705565 -0.468313625 -0.691676628 -0.638618865 -0.173939322 -0.275959466 -0.140535637 -0.076812388
-0.734330588 -0.086755992 -0.266729266 -0.746065324 -1.01394584 -0.825489432 -0.231189494 -0.460476866 -0.370113178 -0.410894155 -0.275959466 -0.339178149 -0.076812388
-1.258838849 -0.086755992 -2.040204847 -2.280817227 -0.985137188 1.053899001 0.040940443 -0.17184341 -0.645112217 -0.546548779 5.84996078 0.492427967 -0.076812388
0.440106461 -0.086755992 -0.274966436 0.864603572 -0.180856138 -0.743967272 -0.935496738 0.977978252 0.05157544 -0.568636819 -0.275959466 0.341818771 -0.076812388
0.377139207 -0.086755992 0.347763508 1.200548928 0.297347202 -0.37592536 -0.088126279 1.400912012 0.209137246 -0.520955925 -0.275959466 0.756190738 -0.076812388
1.42336277 -0.086755992 0.470344212 2.205940449 1.014929159 -0.036464689 0.227107648 3.207634207 0.626463133 -0.034462607 -0.275959466 -0.148435688 -0.076812388
-1.077644008 -0.086755992 -1.080185849 -0.754447172 -0.579654093 -0.964548493 -1.175294833 -0.283023831 -0.410054247 -0.126164508 -0.275959466 -0.253344965 -0.076812388
-1.049902734 -0.086755992 -1.137133734 0.431837492 -0.965662513 0.491906041 -0.818321563 -0.646231619 -0.371318753 -0.499697631 -0.275959466 -0.529290195 -0.076812388
0.790353177 -0.086755992 -0.530785311 2.341384228 0.274757308 -0.4143616 -0.234497923 0.651839418 -0.296996975 -0.470578564 -0.275959466 0.024815021 -0.076812388
0.611401155 -0.086755992 -0.460355078 1.786107966 0.360143908 -0.629626772 -0.515554305 0.991709251 -0.187447809 -0.416044917 -0.275959466 -0.251070583 -0.076812388
0.563434539 -0.086755992 -0.1927511 1.783936324 1.089070591 -0.769771289 -0.700013349 2.569666499 0.614755004 -0.532458063 -0.275959466 0.236048442 -0.076812388
-0.047291692 -0.086755992 -0.434548219 0.557850169 -0.811230317 -0.713459351 -0.87132233 -0.572453167 -0.600520819 -0.510300058 -0.275959466 1.01028379 -0.076812388
1.433580957 -0.086755992 0.634473289 1.961645246 1.602804403 -0.290628791 0.236880018 3.541405813 0.088503594 2.231989286 -0.275959466 0.318812963 -0.076812388
0.801253532 -0.086755992 -0.627423883 -0.485674252 -0.229719455 -0.420516468 0.092543806 -0.339104906 -0.633144015 -0.178509732 -0.275959466 4.043010277 -0.076812388
-0.530538851 -0.086755992 -0.460418261 -0.536862241 -0.527988351 -0.790100096 -0.569310941 -0.727093204 -0.484942867 0.429530331 -0.275959466 -0.831492768 -0.076812388
-0.621824305 -0.086755992 0.471414477 -0.297295937 -0.240771267 -0.361193333 -0.33636552 -0.570728583 -0.59296568 -0.391654888 -0.275959466 0.049147789 -0.076812388
0.210133424 -0.086755992 -0.324850399 2.208472894 0.02409701 -0.712251465 -0.061438727 1.083394366 -0.123063973 -0.410746581 -0.275959466 0.462591375 -0.076812388
-0.501592934 -0.086755992 -0.06358244 -0.534204838 -0.780576424 -0.796920945 -0.754472685 -0.602851402 -0.411678729 -0.187609343 -0.275959466 0.293075216 -0.076812388
-0.876679949 -0.086755992 0.055401104 -0.363374093 -0.527988351 0.675927861 -0.771305571 -0.630378709 -0.229249399 -0.571563939 -0.275959466 0.155588848 -0.076812388
-0.736047252 -0.086755992 1.888957893 -0.481352046 0.15493496 0.515461057 -0.034399234 -0.573369121 -0.585408054 -0.742499029 -0.275959466 0.070459587 -0.076812388
0.363211588 -0.086755992 -0.079440951 0.945847256 0.305033276 -0.813521461 -0.424732592 1.116751951 -0.008762685 -0.171646023 -0.275959466 0.253234593 -0.076812388
0.769875827 -0.086755992 0.045492948 2.113808609 1.339359194 -0.140235523 1.533597446 2.010685943 0.432007604 -0.084559157 -0.275959466 1.522898332 -0.076812388
0.974856674 -0.086755992 0.048233998 1.519946288 1.779540648 -0.168608379 0.528274341 2.213820145 0.55961472 0.941100274 -0.275959466 0.21598601 -0.076812388
0.184553992 -0.086755992 0.040670295 1.030069552 0.553851135 0.091033567 -0.212961923 0.929055788 -0.268724312 -0.440545547 -0.275959466 -0.091048526 -0.076812388
-0.369902869 -0.086755992 -0.205356649 -0.363688149 -0.306973786 0.426284763 -1.333103138 -0.50139767 -0.499908407 -0.729615903 -0.275959466 0.341547974 -0.076812388
1.168995365 -0.086755992 -0.375310441 -0.517583043 -0.00052502 -1.07149358 -0.863391359 -0.068681432 -0.114207406 -0.165002539 -0.275959466 -0.790433491 -0.076812388
-0.00102034 -0.086755992 1.022913345 0.219080315 -0.117532731 2.38114028 0.541659527 -0.288813079 -0.271404707 0.971898963 -0.275959466 -0.249819673 -0.076812388
0.474494416 -0.086755992 -0.211504954 1.303653043 1.000311398 -0.033317883 0.098519622 1.111216866 0.004133907 -0.168887102 -0.275959466 -0.118670908 -0.076812388
-0.932785728 -0.086755992 -0.398785519 -0.696265217 -0.281274418 -0.548779492 -1.48650749 -0.082261265 -0.365966561 0.061623777 -0.275959466 -0.559143505 -0.076812388
-0.801695676 -0.086755992 -1.072879367 -0.39541754 -1.20997615 0.483852734 -1.235893222 -0.799016097 -0.449919035 -0.67210433 -0.275959466 -0.800470203 -0.076812388
1.422673216 -0.086755992 -0.196246176 2.336936665 1.564220951 -0.507770416 0.892922249 3.474027827 0.498735933 0.050555525 -0.275959466 0.036454733 -0.076812388
-0.726068001 -0.086755992 -0.272928092 -0.342428926 -0.25059252 1.200938405 -0.192374532 -0.680000834 -0.504216186 -0.32292468 -0.275959466 -0.537886349 -0.076812388
0.344695799 -0.086755992 1.1702759 0.761721995 0.91953561 0.691248539 0.563024344 0.617715044 -0.054292687 -0.262139372 -0.275959466 0.099184184 -0.076812388
-0.717723167 -0.086755992 -0.063910197 -0.08524547 -0.679541195 -0.26371239 -0.680407988 -0.563768303 -0.474578672 0.221232533 -0.275959466 -0.521267118 -0.076812388
-0.051559509 -0.086755992 0.172369222 -0.526341651 0.812671425 -0.721821641 0.627118794 -0.5392177 -0.48769199 -0.03123645 -0.275959466 -0.592857652 -0.076812388
0.049975959 -0.086755992 0.386345223 0.562175192 -0.17780943 -0.547856586 -1.427788121 0.009844007 -0.149324885 -0.073657654 -0.275959466 -0.112333305 -0.076812388
0.90749398 -0.086755992 -0.274233051 1.40883892 1.173618288 -0.260360891 0.489069209 3.171301341 0.191383782 -0.392610589 -0.275959466 0.200145195 -0.076812388
0.31945551 3.792343035 1.744395054 -0.595188828 0.385214685 -0.438913784 2.165385596 0.227268252 -0.151199287 0.192032496 -0.275959466 -0.139450932 -0.076812388
-0.61314848 -0.086755992 -1.096709902 -0.398079085 -0.37053085 0.291550836 1.133215231 -0.44648495 -0.278123101 -0.433470972 -0.275959466 -0.72674125 -0.076812388
-0.470602051 -0.086755992 1.11062533 -0.267707587 0.401995011 -0.431282064 1.046646104 -0.180860631 -0.533352431 0.540430026 -0.275959466 0.367106337 -0.076812388
-0.806251186 -0.086755992 -0.716916098 -0.868208955 -0.454656329 1.254687957 -0.605148698 -0.74473558 -0.629280713 0.270144441 -0.275959466 -0.626343548 -0.076812388
1.116570104 -0.086755992 2.23047111 1.066437531 3.387126791 0.906927303 -0.93963443 1.48054002 -0.199034034 -0.186114285 -0.275959466 0.538670523 -0.076812388
0.252000181 -0.086755992 -0.443852236 1.197174876 0.292309811 -0.390826539 0.584804012 0.44659995 -0.128979431 -0.010522944 -0.275959466 0.355195643 -0.076812388
-0.203976387 -0.086755992 -0.247119514 0.112079677 -0.259246389 -0.935188557 0.451231699 0.628604532 -0.025618691 -0.033633988 -0.275959466 0.009002309 -0.076812388
0.63383756 -0.086755992 0.241760628 1.540914221 1.014779982 -0.399573016 -0.373257329 2.716567832 0.807112785 -0.164846524 -0.275959466 0.144805603 -0.076812388
0.14221264 -0.086755992 0.471915294 0.547521332 0.162474443 -0.730387745 -0.80319946 0.747345805 -0.176673894 0.028652288 -0.275959466 -0.227369133 -0.076812388
-0.237567653 -0.086755992 1.068539345 -0.244026858 -0.186251545 1.345494563 0.607010731 -0.192078551 0.010352141 0.043060007 -0.275959466 -0.174544331 -0.076812388
-1.111012494 -0.086755992 -1.246173736 -0.273940405 -0.88103759 -0.278743062 9.303176629 0.166494247 -0.612302256 0.278721145 -0.275959466 -1.240426581 -0.076812388
-0.518254006 -0.086755992 0.349083103 -0.33684838 -0.496414842 0.168456645 -0.013825707 -0.502334166 -0.354496962 -0.319817674 -0.275959466 -0.094706848 -0.076812388
0.279535306 -0.086755992 1.103886125 1.521131828 1.25817017 0.191842416 -0.013825707 0.710294362 -0.186014971 0.159568773 -0.275959466 0.376171372 -0.076812388
0.990275195 -0.086755992 0.421580392 2.736115836 1.160858503 -0.016489968 -0.439303758 1.46374951 -0.059995656 -0.23843099 -0.275959466 1.345037197 -0.076812388
0.585231889 -0.086755992 0.143831445 2.579158906 0.694849172 -0.37253048 0.294192172 0.427664056 -0.352184962 0.14498596 -0.275959466 -0.062544828 -0.076812388
0.715991098 -0.086755992 -0.045895351 2.343566786 0.635870508 -0.419689018 0.345244859 0.843819325 0.138666157 0.039181953 -0.275959466 -0.269315898 -0.076812388
0.521370375 -0.086755992 -0.342745237 1.547665117 -0.241516511 -0.495528116 -0.664149883 0.678929904 -0.335407317 -0.257035639 -0.275959466 -0.359533623 -0.076812388
1.555394565 -0.086755992 -0.007551618 1.542998458 4.463371627 -0.178161142 0.203538081 3.986331853 0.452185487 0.057408987 -0.275959466 1.036605172 -0.076812388
1.159566791 -0.086755992 0.551707216 1.868082356 0.814336841 -0.386721542 -0.251890807 1.955459436 0.533096799 -0.157351825 -0.275959466 -0.016042486 -0.076812388
-0.595417212 -0.086755992 0.183251837 0.436737247 -0.566990921 1.000439815 -1.067613871 -0.607992949 -0.577363948 -0.299821371 -0.275959466 -0.511002298 -0.076812388
0.666961832 -0.086755992 -0.386596437 1.995928016 0.814153363 -0.443893805 0.955919702 -0.061958829 -0.511777107 0.029721298 -0.275959466 -0.045412518 -0.076812388
0.973476908 -0.086755992 -0.478514593 2.178189582 0.810899107 -0.099658051 0.796882473 1.090518968 -0.089427599 -0.184354552 -0.275959466 0.466005055 -0.076812388
-0.509832861 -0.086755992 -0.397541099 -0.394765959 -0.960996477 0.6210776 -0.16532168 -0.589513429 -0.405528904 0.410971889 -0.275959466 -0.696524466 -0.076812388
0.88419438 -0.086755992 0.005208889 2.245733901 1.941761703 0.209684892 0.479938946 1.123422881 -0.045358036 0.143234212 -0.275959466 0.314618664 -0.076812388
-0.866514782 -0.086755992 -0.832789554 -0.972443217 -0.647635333 0.970157777 -1.241740435 -0.679578355 -0.628461577 -0.716827994 -0.275959466 -0.594741614 -0.076812388
0.92486632 -0.086755992 0.185672285 1.586433251 2.463873832 -0.257446616 0.330958232 3.589313713 0.524302989 -0.010233546 -0.275959466 0.393363681 -0.076812388
-0.328006176 -0.086755992 0.025367378 0.478174362 -0.324876292 0.541254755 0.381313274 0.054851987 -0.209866147 -0.055778933 -0.275959466 0.419004443 -0.076812388
-0.295888315 -0.086755992 -0.077790124 0.571907499 0.888309062 0.448696126 -0.688343491 0.869231111 -0.199799861 -0.378460504 -0.275959466 -0.011610691 -0.076812388
-0.8259414 -0.086755992 -0.493861939 -0.514421949 -0.675331394 0.28304692 -0.754472685 -0.624702976 -0.435504465 -0.150731804 -0.275959466 -0.934901319 -0.076812388
0.755161928 -0.086755992 0.315985613 0.498093062 1.148435234 -0.0959307 -0.9954366 1.175250878 -0.095783738 -0.459565817 -0.275959466 0.269170842 -0.076812388
-0.209418107 -0.086755992 -0.091707586 -0.307653601 0.21017852 -0.140316163 -0.818321563 -0.460224139 -0.50995989 -0.422529862 -0.275959466 -0.368828651 -0.076812388
0.02308856 0.293504983 1.926992289 -0.502792972 0.346354981 1.915013907 0.627118794 0.000203993 -0.193260875 0.140730273 -0.275959466 -0.020133374 -0.076812388
0.335941584 -0.086755992 -0.203452632 1.620890859 0.953378589 -0.193294385 0.505234266 1.168865965 -0.074944914 -0.254603961 -0.275959466 -0.307669128 -0.076812388
0.138019442 -0.086755992 1.064543628 1.292612048 0.114006336 0.545270696 -0.13726687 0.815419754 -0.222561948 -0.354816074 -0.275959466 -0.18088064 -0.076812388
0.822837423 -0.086755992 -0.145478986 1.933053358 1.41031708 -0.045352038 0.25036849 0.746083519 0.028407314 -0.106768229 -0.275959466 0.207952324 -0.076812388
0.348551145 -0.086755992 0.442361383 1.439548063 -0.283355807 -0.423313828 1.468926217 0.832887903 -0.211106366 -0.47299316 -0.275959466 -0.059592724 -0.076812388
-0.239140102 -0.086755992 0.644382917 0.315278301 -1.074784124 -0.001568535 -1.490911443 -0.316226871 -0.383859474 -0.295854331 -0.275959466 -0.024201018 -0.076812388
0.908259504 -0.086755992 2.137694192 0.491345381 0.33457305 0.471128222 0.801673892 -0.415618622 -0.533912359 -0.26629056 -0.275959466 2.458879294 -0.076812388
0.345158026 -0.086755992 -0.168937596 1.098590222 -0.095364097 -0.652715606 -0.971151323 0.54080282 -0.033191703 -0.105857087 -0.275959466 0.181691006 -0.076812388
-0.645782023 -0.086755992 0.000672772 0.224269715 -0.20232002 3.454971935 -0.556828126 -0.334564591 -0.395214877 -0.234242465 -0.275959466 -0.144813519 -0.076812388
-0.047735051 -0.086755992 -0.559353371 0.026262823 -0.671702255 -0.17418521 -0.339454982 0.592526531 -0.288134071 -0.559002807 -0.275959466 -0.622892762 -0.076812388
-1.194358771 -0.086755992 -0.224932188 0.41940511 -1.540918075 -0.393470007 -1.170141908 -0.48276331 -0.54934529 -0.515901868 -0.275959466 -0.644724264 -0.076812388
-0.647639131 -0.086755992 -0.446990331 -0.057731244 0.037666631 0.047871709 -1.210857267 -0.632968762 -0.419354978 -0.31682418 -0.275959466 -0.534375244 -0.076812388
0.12872582 -0.086755992 1.255616684 -0.484162689 -0.388905044 -0.406981316 -0.41461885 -0.251210986 -0.514031376 -0.540317143 -0.275959466 -0.126612967 -0.076812388
0.579388503 -0.086755992 0.696930511 0.716602685 0.253959835 2.33800929 -0.439303758 0.21561953 0.09569539 -0.144943376 -0.275959466 0.280699193 -0.076812388
-0.252624855 -0.086755992 0.548527883 0.279168885 -0.204824198 1.96097594 0.402788219 0.000178567 -0.455563632 0.18818991 -0.275959466 -0.425462137 -0.076812388
-0.642913152 -0.086755992 -0.076167619 0.266854514 -0.535004686 -0.080731729 0.479938946 -0.737082495 -0.453373767 -0.332750629 -0.275959466 0.314618664 -0.076812388
-0.925015353 -0.086755992 -1.678426577 -0.625207862 -0.817721729 -0.096112077 -1.190147379 -0.122116792 -0.362143972 -0.522416133 -0.275959466 0.070670797 -0.076812388
0.616659814 -0.086755992 -0.28022344 0.632350201 -0.70064349 0.030243783 -0.62556261 0.212532346 -0.28602813 0.212022928 -0.275959466 -0.273871978 -0.076812388
-0.779805493 -0.086755992 0.912289977 -0.097568227 0.561297717 0.505211738 0.99795097 -0.106062575 -0.458266552 -0.580450116 -0.275959466 0.085334825 -0.076812388
-0.834214314 4.402907437 1.073280735 -1.169428352 -0.260542155 0.414007234 1.06446916 -0.770282196 -0.544016677 -0.166914727 -0.275959466 -0.521267118 -0.076812388
-0.100055788 1.500452247 5.816130946 -1.05106067 1.783965752 0.640515123 7.162136603 0.888725517 0.011896666 0.621180617 -0.275959466 27.84538652 -0.076812388
-0.322400648 6.087951293 1.963776811 -2.098435133 -0.95523839 -0.44141439 0.092543806 -0.023485831 -0.486007421 -0.275832779 -0.275959466 0.330203286 -0.076812388
0.667081055 -0.086755992 0.646713889 1.036631789 0.038253045 -0.44191196 0.334115594 0.204216043 -0.227192912 -0.369400798 -0.275959466 0.414523445 -0.076812388
-0.271762711 -0.086755992 -0.204492657 0.474421639 0.029611736 1.110814941 -1.051430201 -0.665461166 -0.561544856 -0.246555061 -0.275959466 -0.530047089 -0.076812388
0.107456935 -0.086755992 0.246401858 0.58424233 -0.273329883 -0.414692457 0.505234266 -0.163107682 -0.301679992 0.081231549 -0.275959466 0.150040848 -0.076812388
-0.1869805 -0.086755992 0.274260215 0.089323126 -0.79861843 -0.406833304 -0.013825707 0.360312431 -0.431845512 0.179644161 -0.275959466 -0.255359417 -0.076812388
-0.508280136 -0.086755992 -0.007982924 -0.887728009 -0.812149934 -0.650045316 -0.013825707 -0.526683061 -0.465733367 -0.021858234 -0.275959466 -0.753936356 -0.076812388
-0.612240491 -0.086755992 -0.963847261 1.266440418 -1.037635083 0.013593177 -0.795437673 -0.133305018 -0.381870203 -0.583618239 -0.275959466 -0.669516544 -0.076812388
-0.201407448 -0.086755992 -0.482759486 -0.795924958 0.433789314 3.280023331 1.203968845 -0.370648421 -0.237796674 -0.213257195 -0.275959466 -0.154365627 -0.076812388
-0.722059323 -0.086755992 -1.104383629 -0.016011265 0.026302144 1.101548881 0.171336038 -0.429079368 -0.301484699 -0.144150688 -0.275959466 -0.633293047 -0.076812388
-0.510454998 -0.086755992 -0.726412341 -0.050557503 -0.017549952 -0.665051185 -0.985924866 -0.643432895 -0.322332218 -0.110228965 -0.275959466 -0.320913051 -0.076812388
-0.613952511 -0.086755992 0.626501777 -0.556881343 -0.385907559 1.94869841 -1.680281409 -0.481731254 -0.44160981 -0.33818922 -0.275959466 -0.521267118 -0.076812388
-0.526310844 -0.086755992 -0.410032866 0.520961288 0.324496398 -0.424275191 -0.708182249 -0.534175029 -0.583000662 0.15524915 -0.275959466 0.671162728 -0.076812388
-0.080481226 0.437557741 1.385012943 0.197934553 -0.447103406 1.237659319 0.566625156 0.613716522 -0.280469865 0.105419349 -0.275959466 0.168897813 -0.076812388
-0.240063099 -0.086755992 0.121226472 0.47846781 -0.276247888 0.274257637 -0.226326769 -0.322929188 -0.353453587 -0.259571354 -0.275959466 -0.327636342 -0.076812388
-0.609608223 0.991675907 0.849664898 -1.351726831 -0.613043518 0.420020717 2.400834597 -0.455241796 -0.513242007 0.546584163 -0.275959466 -0.122405566 -0.076812388
-0.187260564 -0.086755992 0.590202188 0.809146416 -0.270542814 0.096260575 -0.18474424 0.299306406 -0.210992721 -0.518029536 -0.275959466 0.129013574 -0.076812388
-0.853670738 -0.086755992 0.498928114 -0.623992846 0.066167686 1.994460111 -0.922801544 -0.609946069 -0.21024296 -0.441741387 -0.275959466 -0.658753486 -0.076812388
-0.210246451 -0.086755992 -0.327095944 -0.321331739 -0.287721647 -0.683184663 -0.460923578 -0.673735774 -0.447199414 0.024336024 -0.275959466 -0.260223582 -0.076812388
-0.834229428 -0.086755992 -1.124346135 0.458379449 -0.918710527 -0.104718384 -0.742900076 -0.619396165 -0.607459269 -0.064421157 -0.275959466 -0.026844987 -0.076812388
-0.067608111 -0.086755992 0.043291007 -0.117540163 -0.837982805 -0.636651647 -1.377289463 0.076590631 -0.293578887 -0.301273996 -0.275959466 -0.098232139 -0.076812388
-0.733501861 -0.086755992 -0.134056918 -0.277322554 1.350635447 0.237574589 -0.291568324 -0.437403777 -0.110134256 -0.136264539 -0.275959466 -0.030076504 -0.076812388
-0.141930057 -0.086755992 -0.180986559 1.065115068 -0.922879565 -0.261083961 0.901551369 0.015983392 -0.362726908 -0.656083473 -0.275959466 -0.108361146 -0.076812388
-0.374995815 -0.086755992 -0.265449206 0.216848096 -0.73005881 -0.686059402 0.09727134 -0.571260271 -0.462784932 0.059289557 -0.275959466 -0.242064032 -0.076812388
-0.676337856 -0.086755992 -0.16911644 -0.385188955 -1.20394848 -0.922383241 -0.733431578 -0.694230708 -0.508132348 -0.413949732 -0.275959466 -0.209278821 -0.076812388
-0.661224861 -0.086755992 -0.550519499 -0.466577959 -0.390213038 0.616400446 -0.16532168 -0.589513429 -0.38714905 -0.13064683 -0.275959466 -0.140535637 -0.076812388
-1.13186781 -0.086755992 -1.539105338 -2.329816665 -0.647635333 0.485518458 -0.364658486 -0.581985614 -0.630577679 0.106853713 4.026021307 0.384918336 -0.076812388
-0.242082066 -0.086755992 0.20852365 0.906790057 -1.298174936 1.734881546 -0.314334112 0.408001351 -0.217313451 -0.285839451 -0.275959466 -0.193241634 -0.076812388
-0.361450747 -0.086755992 0.381249685 0.793929718 -0.357491401 -0.741717535 -0.347116847 -0.703118907 -0.611278833 -0.540063608 -0.275959466 0.176740597 -0.076812388
-0.623891573 -0.086755992 -0.293039121 -0.43492699 0.093766907 0.883281691 0.028903927 -0.660241798 -0.485217779 0.073643533 -0.275959466 -0.616721164 -0.076812388
-0.52552716 -0.086755992 0.149096728 1.399498699 -0.026886205 2.445476294 -0.33636552 0.915581189 -0.320602931 -0.224773669 -0.275959466 0.987330201 -0.076812388
-0.663595744 -0.086755992 -1.474587958 -0.452428445 -1.156771428 -1.07183505 -0.61658628 -0.731237697 -0.643409358 -0.47529213 -0.275959466 -0.659878579 -0.076812388
-0.611023195 -0.086755992 -0.579395691 -0.660630019 -0.116443989 -0.699155433 -0.243681666 -0.681108022 -0.54046094 -0.494420823 -0.275959466 0.393363681 -0.076812388
-0.534050571 -0.086755992 1.012971829 -0.004954761 -0.126282017 0.88262426 0.12671875 0.373774762 -0.387888875 -0.454593235 -0.275959466 0.089840038 -0.076812388
-0.703109464 -0.086755992 -1.311656359 -0.703898997 -0.840716442 1.402965476 -0.09318074 -0.605081155 -0.438482682 -0.699782746 -0.275959466 0.062252559 -0.076812388
-0.787744071 -0.086755992 0.33089879 -0.401595221 -0.631995205 0.498104298 -0.046501309 -0.707702228 -0.607715484 0.006047545 -0.275959466 -0.037680074 -0.076812388
-0.403577845 -0.086755992 -0.390754971 0.372548046 -0.013791201 1.305339165 -0.660002408 -0.150211672 -0.39016263 0.660811499 -0.275959466 -0.027438531 -0.076812388
-0.863651658 -0.086755992 -0.767376456 0.319805728 -0.593474148 0.525566019 -0.65160505 -0.492899836 -0.283615397 0.121551749 -0.275959466 -0.733829138 -0.076812388
