CD107a,CD45,CD68,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,TIM3
0.575719416,-0.094909139,0.645256281,3.373532534,-0.472238541,1.666090727,0.739050627,0.44969213,1.7830199,0.167887062
0.711033285,0.174232975,0.871355236,2.113565207,-0.327477187,0.342419416,0.130777285,-0.103741616,-0.640489519,3.069575787
0.544916034,-0.41834417,0.94148314,1.053169847,-0.3037723,0.843318939,0.448290348,0.966068864,1.097243786,2.99763298
0.386900216,-0.616707027,-0.005562454,1.147097588,-0.630182505,0.261321038,0.538526297,0.155702129,2.640069485,1.320694923
0.202454701,-0.531466722,-0.48230347,1.499947786,-0.215830803,0.420814544,-0.202458888,0.537586033,2.326129436,0.087037183
0.192727312,-0.166208237,0.944577992,0.452409029,-0.447646141,2.307454824,0.865848362,0.950456142,1.70182848,0.450861663
3.503689766,-0.616707027,1.523314834,1.245769143,-0.410014868,0.631055951,-0.053931989,0.897152066,-0.325926423,2.552958727
0.435526311,-0.528736711,0.266864002,1.20328331,-0.712634206,2.16180253,0.070721999,0.524253845,0.689098835,0.238290057
1.401135683,-0.262445986,1.454829574,0.274911523,-0.549571753,-0.241958752,-0.312549323,1.444393992,1.026438951,2.758041382
0.542341173,-0.440650016,1.746963739,0.95531863,-0.69485265,-0.187779069,0.051136553,2.10811162,-0.197815791,0.091292441
0.436316848,0.636630654,1.535321116,0.50808692,0.594566286,0.198638007,0.966870308,1.029830337,0.057596792,1.084244609
0.113980845,-0.616707027,0.88041693,0.139238134,-0.400774658,-0.217159465,0.836448193,1.278622746,1.048810482,0.994507432
0.95105499,-0.568908751,1.402727962,2.010551214,-0.707001448,1.386538863,0.026984606,0.820102215,-0.449781656,2.980308056
0.719468653,-0.40267694,0.748408139,0.961892664,-0.855437458,0.065021344,1.551333308,0.435043126,1.964439154,1.286310434
0.54125917,-0.548920333,-0.082874805,0.93918252,-0.337638915,1.892504573,0.829677224,-0.629804969,1.250828981,2.056099415
-0.007139116,0.114685006,1.172593832,0.984416604,-0.057351995,0.496639311,-0.644614279,0.892043471,-0.583204091,0.218252569
0.502999246,-0.401296109,0.300394773,1.261666179,-0.736416221,0.883345664,1.056579351,-0.297406167,-0.525290966,2.097504377
0.242914274,0.678747356,0.759358883,1.363488078,0.463197708,-0.662328005,-0.497600734,0.989850283,-0.483848393,0.77016753
0.253534853,-0.159057468,0.785162389,1.604264617,-0.487828851,1.191699743,-0.753650725,1.062856793,-0.221066579,1.451860189
0.308701724,-0.613882542,0.906878114,1.296866894,-0.473249912,0.236853287,0.73149842,1.014011025,-0.467731982,-0.050775118
0.2102824,-0.418487549,1.047642708,0.319877565,-0.048911486,1.23024404,0.32700175,0.205347031,0.870274544,0.797707677
0.072381526,0.083452411,1.291950822,1.880841374,-0.707228541,1.329357862,-0.453659952,0.886022627,-0.657322943,0.676086366
-0.205237359,0.739569128,1.18105495,2.998815775,0.880259275,1.043452621,0.489827514,0.801267803,-0.684511244,1.057235837
0.794875026,-0.287060916,0.497405231,1.008467674,-0.567004144,0.695197403,0.313822508,0.390103012,1.761729121,0.55774796
1.187904716,0.004670605,1.134511948,3.326178312,-0.320573509,0.338219702,1.397711754,2.04904747,3.294573545,2.759414673
0.637921989,-0.345173508,1.737942934,-0.348761231,-0.389551193,-0.846394062,0.8027789,1.236523271,1.687025309,-0.456207573
2.032539129,-0.616707027,1.31999135,1.28664732,-0.496289998,0.767712891,1.464566827,1.073738933,1.838134646,1.764672279
0.652095497,-0.522914171,1.128600001,1.961137891,-0.847734153,2.951645374,1.259441018,0.1768893,0.871829152,2.05718112
0.400278628,0.288554877,1.147011399,0.859029174,-0.811227798,0.420814544,0.282956064,0.441936791,-0.579144895,0.265382528
0.260804564,-0.607268393,1.407910109,0.111269303,-0.841319203,2.587099552,-0.606964469,0.07864628,-0.676008582,0.211382255
0.698208272,-0.58085829,1.019650459,0.370031983,-0.639433324,-0.290771842,-0.423990548,-0.095250167,-0.334532887,0.91170603
1.221732616,-0.544758022,0.836342156,2.473908424,-0.263509929,0.17737709,0.884795129,2.047973633,5.100840569,0.6168167
1.169918895,-0.163886994,2.081469297,0.720695496,-0.817318499,0.899295032,0.017163007,1.160420537,-0.684511244,1.139479637
0.740371883,-0.397666216,1.620286584,0.382063031,-0.488684386,-0.476403058,0.897975504,2.320303917,0.571894288,0.524681151
1.235274553,-0.198472083,1.710897207,0.101965234,-0.860028744,-0.290771842,-0.839362383,0.867188215,-0.675899565,-0.337424695
0.723523974,-0.603391767,1.1611377,1.198321223,-0.778066099,-0.281241655,-0.607940912,1.130869985,-0.374244988,0.281943142
1.630488873,-0.504082322,2.212764502,1.807844639,-0.534763217,0.19743301,0.657864332,1.83202374,-0.502589643,0.862920463
0.78165859,-0.108891509,0.82713896,1.147097588,-0.657255471,0.261321038,0.166123942,1.928734541,-0.62892139,2.190528154
0.630177677,-0.616707027,-0.446959794,1.098775506,-0.752957582,0.674256265,0.092663758,0.43825388,1.664941669,0.49405545
0.477873355,0.605335653,1.015237331,1.696631789,0.177257091,0.012698819,0.113549493,0.979640722,0.291883528,0.01807699
0.551905036,-0.060795967,0.862852752,0.355208009,-0.85333097,1.577142358,-0.376519471,0.335116118,0.289468884,-0.450037062
0.411363572,-0.566753149,0.902530253,0.903113484,-0.22623919,-0.259378314,0.537065864,0.912427723,0.694031715,0.203556135
1.22875154,-0.207553744,1.928568959,1.788191557,-0.840321362,0.349655896,-0.457220286,0.827635944,-0.422716409,0.741921246
0.108232543,0.100267164,-0.057044446,0.077944912,-0.282581568,1.666090727,1.071348071,1.021002531,1.867222905,0.477811635
0.24859941,-0.342610449,0.576753139,0.362345487,-0.742844045,0.420814544,1.392569065,0.73095268,0.166819543,-0.039627634
0.142589271,-0.14220047,0.756630659,1.435560822,-0.702130377,2.703435659,-0.40457055,0.207127735,0.008717188,1.556510091
0.919371486,0.120069303,1.730618715,0.756690502,-0.274529099,-0.107792489,3.881635427,5.170851231,0.897526741,1.464372754
1.03001523,-0.273085177,2.361701488,1.713824749,0.168441758,0.536447346,2.573332787,2.570572376,0.088403568,1.33374238
0.667250574,-0.478281289,0.194295481,1.8720963,-0.425251782,0.71848309,2.186683178,2.496924162,5.334280491,0.606957972
0.789531291,-0.60236752,0.952080011,1.182879567,-1.19219327,0.643185258,1.569794297,0.339824736,-0.555336177,0.268949419
0.721742511,-0.259414881,1.008669853,0.076531954,-0.336025834,-0.259378314,0.177076951,0.374723792,-0.684511244,0.450861663
0.805766463,0.341043025,0.863531947,1.331613421,-0.465160847,-0.781766415,1.363769889,2.581998587,-0.646298409,1.50191021
0.484603494,-0.419937432,1.518462062,0.703159511,-0.445031166,-0.239944249,1.243430734,4.762772083,-0.396368802,0.507167816
0.450952739,-0.45026657,0.483533204,1.439210653,-0.645245671,-0.281241655,-0.376519471,2.90601325,2.059905767,1.295454264
0.641118705,-0.372491151,1.241804481,0.575556517,-0.482291818,0.689728022,-0.211474717,2.705295324,-0.683990538,-0.135770053
0.387933999,-0.509378135,-0.022237932,1.893007517,0.231100783,1.261780262,-0.217563316,1.416525245,1.193564057,2.409633875
0.396095634,-0.598534644,1.811737776,2.59744978,-0.296515465,0.595354617,-0.452204496,-0.049478993,-0.100249901,0.659088254
1.681428194,-0.548120975,1.42470789,2.84136939,0.048483472,0.300818235,0.770399451,2.521418095,-0.089265957,1.700221181
0.393350512,0.951357663,1.224126816,3.085288763,1.533182859,3.209605217,0.050022036,0.525952995,0.232834473,2.583871841
0.191957802,0.09037786,0.142349169,2.891469717,-0.050250884,1.457522273,0.910928667,1.337723732,0.899026811,3.440913439
1.690290928,-0.600715697,1.121482849,0.903113484,-0.685438991,0.607867599,1.257043719,1.105665088,1.72739017,2.653426647
1.569908261,-0.616707027,1.696352601,0.342360586,-0.9332003,0.189548969,-0.709766388,0.513854682,0.769070148,1.113022208
-0.049770784,-0.028310206,0.983413398,0.612156808,0.148225799,2.324308157,-0.390760809,-0.042513818,-0.152309895,0.038527254
0.771324337,-0.285804719,1.454224825,1.730890155,-0.345821828,-0.721581638,0.865163505,5.229850292,-0.382646203,1.609547615
1.753734112,0.293967724,1.496024132,2.403426886,-0.400798023,0.155427814,0.842553139,6.090032101,-0.667626739,0.967770755
1.391828418,-0.613600135,2.051824808,2.410798311,-0.073084801,1.577142358,0.564594448,1.130869985,1.189001083,2.224505901
1.321776271,-0.578884006,1.525357604,2.18108058,-0.91268307,1.803380489,-0.369811594,0.534719944,-0.052227292,1.787521124
1.630591393,-0.592909575,1.783709168,1.29143095,-0.53635174,1.724758744,-0.03513179,0.56563729,-0.532066345,2.497051716
0.318488181,0.592946768,0.916702807,1.288748622,-1.018632412,0.572109759,0.018555164,0.03363353,0.021935619,0.362455726
0.282905936,0.284290522,2.15347147,1.407709718,0.508679986,2.324308157,-0.689828515,0.273904294,-0.375179976,1.081490755
0.92378521,-0.579857886,1.640821815,0.993845224,-0.571662426,-0.439708531,-0.613322854,1.150799394,-0.684511244,2.174092293
1.869791746,-0.596935928,1.650187373,1.475709081,-0.89116466,0.473374903,-0.790273011,0.819246113,-0.618357956,2.063265562
0.763733804,0.226892099,0.624496937,0.932254016,0.405111223,1.400753379,0.130777285,1.464941382,0.588323116,0.824963689
0.089899719,-0.28454411,0.979274929,1.580910325,-0.811835468,-0.514450669,0.050022036,1.912221074,-0.114874452,0.98411423
1.076372504,-0.616707027,0.729900301,0.576183975,-1.048736334,0.328308314,-0.39873594,0.040809616,-0.201237977,2.24184823
0.709296227,0.086430818,1.780451775,0.790969133,-0.854099095,-0.593508124,0.076398939,0.825168788,0.052668046,1.188439608
0.683674395,-0.37578693,0.894345939,1.862528205,0.386766404,0.968548775,0.392178714,1.5368011,0.939378202,0.838090062
0.496469826,-0.421300113,0.92116797,2.128774405,-0.846366346,1.881439209,0.032189768,0.649766445,-0.377527803,1.045533895
-0.097158991,-0.568276107,0.980069339,1.498252273,-0.292273223,-0.565465093,-0.077032879,1.534147978,-0.684511244,-0.569273651
1.284906745,-0.239377707,1.112119794,1.667881131,0.180850297,1.828518033,0.021480715,1.292327285,-0.090680279,0.405163914
-0.036565926,0.543500245,0.149713606,2.371412039,0.563732564,1.19732666,-0.122012176,2.913608789,4.767947197,1.808785677
1.935277462,-0.61370033,0.499130189,2.505081892,-0.562982678,1.353337049,-0.595498919,0.3291924,-0.511166632,0.756004751
0.391061902,0.042372167,0.971956968,-0.160854831,-0.126698822,0.524754107,3.031529903,2.527050018,0.10191828,0.911433458
1.055982232,-0.616707027,1.146415353,-0.287163943,0.077337451,-0.83350724,-0.894275963,1.348742604,0.626272857,-0.72488749
0.309381932,-0.616707027,0.307894468,2.119841576,-0.967764854,0.311983675,0.113549493,1.100624084,-0.58335954,0.784724116
0.473590523,-0.616707027,1.204905748,0.257878929,-0.605354786,-0.73551333,-0.479373455,-0.089656919,-0.511494935,-0.791286588
0.841765881,-0.137460589,1.141094089,2.0645082,-0.347103685,-0.695639968,0.513699472,2.381842852,0.369121909,1.936826825
0.455703437,-0.551827848,0.601271868,0.803923726,-1.108988523,-0.463436186,-0.077032879,0.929230988,-0.351948738,-0.105575778
0.958625495,-0.616707027,0.763084054,0.769015074,-0.14652729,-0.504247725,-0.713784873,-0.579075515,0.719103217,0.201543182
0.765858829,-0.342098206,1.472940803,2.069926739,-0.161760285,0.290261388,-0.142609611,1.324378371,0.218686491,0.298290104
1.461127281,0.200103894,0.807584882,0.039202463,-0.674951732,1.353337049,0.310279697,-0.278976798,-0.347933769,-0.261138916
1.23165071,-0.190748155,0.590052724,3.948766947,-0.724638462,-0.182486951,0.084087484,0.845214725,-0.137407959,0.130977333
1.71342814,-0.604982913,-0.801147103,1.070301294,0.99070096,-0.45188573,-0.28919062,-0.469877273,-0.335559785,-0.917484522
0.90331161,-0.561209917,0.769629002,1.729442716,-0.588827968,-0.197070584,-0.072668403,0.156153277,-0.258581877,0.402722031
0.444550872,-0.616707027,1.850252628,1.056333542,0.795405984,1.15409565,-0.760340452,0.106691465,0.22530143,-1.010352135
0.838837147,-0.560695529,0.324773669,2.246133804,-0.370209694,-0.621509194,0.575242043,0.442883432,1.119961619,2.22728157
0.899988651,0.01647678,-0.195105419,6.255394459,0.44199279,0.050789621,2.141345978,2.090671539,1.917247176,4.455356598
1.642580867,0.055583481,-0.086132042,4.325480938,0.118962102,-0.459486663,-0.107771978,1.081110716,2.448981762,3.115778208
1.439664245,-0.152745053,1.013832569,1.82854569,-0.111572452,0.420814544,0.88304621,1.970256925,0.860537589,1.348295331
0.797555685,-0.503527522,0.079774581,1.051110983,0.950567067,2.403090954,0.497739375,0.192288503,0.460595131,0.150562093
0.887005329,-0.614816904,0.23822093,0.35398677,-0.766495466,-1.12681818,-0.326070189,1.609858394,-0.189710096,-0.052682482
0.89621979,-0.616707027,0.447193623,2.38082099,0.280837327,-0.411741525,-0.248980537,1.028034091,0.234985709,0.282693893
2.152934074,-0.575281858,-0.029986706,0.170823485,-0.633876681,-0.221589833,0.160606876,1.162609458,0.113248557,0.158903748
1.678263783,-0.543522537,0.938876212,1.311628461,-0.426042765,-0.473412335,4.426075935,2.193507433,0.073775202,0.569980502
0.728358328,-0.548880577,0.457320571,0.931985676,-0.741524875,-0.157349393,0.544820428,0.804981649,0.723084807,0.406451166
0.538755357,-0.614795089,0.348101348,1.050287366,-0.518222392,-0.290771842,0.805510104,0.265114903,0.497239828,0.175972059
0.113624237,-0.575029254,0.55791384,3.715909958,-0.396882266,1.915579796,-0.128164738,-0.018718146,2.269922495,0.566220641
1.049351215,-0.615356207,0.545111716,0.551876247,-0.756677926,-0.785788476,-0.29155314,0.460201174,0.395579666,-0.154633671
0.688487589,-0.616707027,0.034891497,1.167619586,-0.786920786,0.440248609,0.331357926,-0.604665577,0.535856783,0.609843791
0.154918745,-0.003900121,1.335030913,2.426303864,-0.639871776,0.117776886,-1.114940166,0.002039308,-0.541830659,1.190219879
1.743323565,-0.333604038,0.356530368,2.626554489,-0.596432328,-0.056235526,1.80001843,1.711147189,0.768752873,0.95988965
1.311221123,-0.490647614,-0.535190582,2.918548822,-0.369154304,-0.232040435,0.581646562,0.979158342,-0.087042488,0.654533744
1.699396491,-0.616707027,-0.059142049,1.880841374,-0.537021577,-0.818108201,-0.427946478,0.069864832,0.937722743,0.113024645
1.957011819,-0.569035172,-0.315651894,2.389385939,-0.721767724,-0.533614814,0.914869428,1.625098825,0.08197315,1.418493629
1.618562937,-0.33069703,0.557115793,1.881410837,-0.021439744,-0.661705136,0.746120811,1.185569882,1.646308064,1.233557343
0.913302422,-0.499785066,-0.202001199,1.522120357,-0.568819344,-0.824461639,-0.053351048,0.344895542,-0.226370275,-0.426048607
2.712284803,-0.611461639,0.088146999,1.727548122,-0.642562389,-0.540289164,0.100348987,1.921059132,-0.584772408,1.024160862
0.868598819,-0.451151162,0.237274602,0.278842121,-0.854538441,-0.97001338,0.678632915,0.765311182,0.510475695,0.053962231
2.811305761,-0.616707027,0.182107598,2.430348635,-0.911245823,-0.142266855,0.221822381,1.510915637,0.551435947,0.313768387
2.467245817,-0.616707027,0.196719468,2.39546895,-0.549319804,0.000331676,2.007822752,2.844801426,0.4609586,-0.014943919
2.7425704,-0.555678844,-0.270861298,3.245881796,-0.493240058,-0.776810765,2.323397636,2.355106592,0.659709275,2.36527133
3.18994379,-0.61614722,1.443368554,1.738333225,-0.668539107,-0.204227552,1.816772223,3.377509832,-0.132215992,2.212078094
2.209898472,-0.602695584,0.837702513,1.718673944,-0.476601332,-0.490643889,1.223162413,2.209638596,-0.172079593,0.97020328
0.635695457,-0.471459985,0.027848061,2.242175579,-0.678450763,-0.330798566,2.0765481,2.373470306,0.474749029,1.515048265
1.161657095,-0.594514966,-0.215603337,2.475035429,-0.722576678,-0.107792489,-0.006245141,0.934992135,0.239250541,0.788698673
1.638651609,-0.594926775,-0.114257842,1.3816787,-1.028888226,-0.175230756,0.173802346,2.694611549,0.121079624,0.613394916
1.7550354,-0.366027951,-0.359634727,1.66855073,-0.998058736,-0.798873782,1.453717828,4.288729668,-0.336387336,1.249946475
1.763878584,-0.616707027,0.022803469,1.04966414,-0.495433778,-0.391740173,0.824370265,0.598161578,-0.082997575,-0.657000244
1.578145146,-0.365483373,1.503611922,2.879798889,-0.193307117,-0.474407047,1.053482652,1.619248271,0.348333836,3.943055153
0.716569483,-0.557330906,1.268409252,0.545540452,-0.85058713,-0.298678368,0.288602948,0.616690576,0.353737473,-0.413333774
0.887066782,-0.140909299,0.462875783,-0.180101931,-0.553156853,-0.173868358,1.289715052,2.183713436,-0.289588153,-0.059647605
1.800331712,-0.539429069,1.014564157,1.32202673,-0.820901215,-0.518334985,0.163855508,1.692030311,0.173823312,-0.125347659
0.661083102,-0.337087095,-0.247679934,1.544785738,-0.995060742,-1.377917647,-0.399375916,2.051314592,1.473254919,-0.658578396
2.451205492,0.278623879,1.51124692,2.095470428,-0.406447351,-0.713695824,6.054765224,4.725814342,0.249405652,3.722993851
0.809613883,-0.616707027,0.053449024,0.290524721,-0.560798109,-0.494611681,-0.299378991,0.511950314,-0.297966778,-0.315527856
0.886522293,-0.60064894,-0.251515269,1.98639977,0.003302692,-0.722520888,-0.026353672,1.101983547,0.492365688,0.061147053
0.997648358,-0.55934906,-0.367806107,3.023522377,-0.490856111,-0.671978831,1.023877025,1.49814105,1.741519809,1.69825983
1.735311031,-0.616707027,0.577058673,0.871052146,-0.738336205,-0.125813186,0.463143021,1.55156219,-0.4557226,0.584631503
3.279958725,-0.616707027,-0.10081704,0.494854093,-0.710265636,-0.819305182,0.877106607,1.275767565,0.667779207,0.115744755
1.927232027,-0.613965631,-0.023807589,1.299872637,-0.8100124,0.250766307,2.209955692,2.441523314,-0.228801817,1.007299066
1.574724436,-0.443500698,0.860104561,1.553780079,-0.534669936,-0.610613823,0.398648351,1.020390034,0.483531564,0.626646757
1.452216148,-0.435471863,0.211371198,0.768856645,-0.84139055,-0.893194377,-0.02120572,1.676211834,1.392363191,0.068662211
0.998204708,-0.515926361,1.345820308,0.618868172,0.245921358,-0.61470294,2.593964815,1.288619876,0.432778269,0.843043923
2.284211397,-0.615071833,0.622998178,1.546977043,-0.633594751,0.359955162,0.221657634,0.063421488,-0.083703578,1.073192954
0.496381283,-0.616707027,0.934626341,2.081582546,-0.488812715,-0.52902621,-0.993643343,-0.583061397,-0.457409143,-0.393730879
2.993859768,-0.616707027,0.549602032,2.082667828,-0.686408043,-1.516815901,1.816772223,2.03415823,-0.372861803,1.601333618
1.830054998,-0.553334713,1.155620337,1.052883506,-0.619991183,0.267658532,1.08455193,2.305650711,0.307484955,0.242044076
1.179828525,-0.616707027,0.626848876,1.366943836,-0.445129544,-0.75203228,0.456597775,0.812568426,-0.242461801,-0.585171878
0.764636457,-0.6049999,0.016624559,-0.059075341,-0.148527235,0.01861354,-0.792407334,-0.049010321,0.202665731,0.450861663
0.384709865,-0.598554432,0.573035598,0.521214247,-0.871421754,-0.020928692,1.332705736,1.101983547,0.302173525,-0.930853784
2.692094326,-0.603391767,-0.001131492,1.720248461,-0.658527672,-0.033457126,1.629133224,0.824810803,1.131505847,3.266170025
1.521854997,-0.611736,-0.045439724,3.022336245,0.468604088,-0.282232791,0.879944742,2.72825408,0.994943976,1.358967543
0.984510601,-0.374777198,0.606148005,1.07656014,-0.402152836,-0.015177937,1.267458081,2.802655458,1.464962125,-0.531265616
2.504923105,-0.616707027,0.01886124,0.685074687,-0.700368106,-0.719887257,0.211416125,0.945580125,0.203538358,0.280421376
1.713763475,-0.555499434,0.234816507,1.678417325,-0.424673617,0.559296906,-0.043937739,0.30469346,-0.176505089,0.413099438
0.881682634,-0.485668182,0.438679308,2.955285072,-0.15219377,-0.334338367,2.665019751,1.521459818,0.444145054,2.338459015
0.919229805,-0.555659413,1.038597226,2.434464693,0.354143858,-0.126919717,6.682511806,4.333215714,-0.448430568,1.25297761
3.732820988,-0.616707027,-0.074296586,1.995203018,-0.979756355,-0.73551333,0.240604416,2.195585012,0.744400024,-0.217987373
0.905734658,-0.598371267,0.17290017,2.956287861,-0.776082218,-0.981943846,0.06356068,1.763057828,2.132267952,0.76100713
0.822457254,-0.616707027,0.765199542,0.290970832,-1.048232675,-1.297158241,0.384599984,0.257581145,-0.654657423,0.09050218
1.088572621,-0.207058057,0.247332051,1.87786746,-0.864463091,0.249506697,0.213938564,1.099130511,1.222261786,0.334078491
0.895674288,-0.595858157,0.472159892,0.467200488,-0.473744184,-0.568150103,3.30998373,3.11542201,-0.149794385,0.015229722
0.83709538,-0.616707027,0.234756663,1.230439782,0.071541876,-0.157349393,0.186606079,1.34511137,-0.656523287,0.726761878
1.168569684,-0.57194674,0.484219939,2.075458288,-0.491364062,-0.951099873,0.972785294,1.668289185,0.304079533,1.786940217
1.193105221,-0.574811101,0.723772466,0.530400395,-0.615372241,-0.472711533,0.535140812,2.195585012,0.053013243,0.02088728
2.159739017,-0.616707027,0.667752087,0.499741703,-0.220810622,-1.198044419,-0.047386736,1.645049453,-0.165801525,-0.074662581
1.010920405,0.050296236,1.065377474,1.520910978,-0.042548489,-0.048185576,3.065133095,3.138447046,-0.134616822,0.671361327
1.199035287,-0.481544107,0.540442169,1.807407856,-0.569715858,0.746958315,2.271311283,1.665557981,-0.455823511,1.609709978
1.235192895,-0.612034976,0.719630539,0.490444213,-0.442675084,-0.692042351,0.419245541,1.291953802,-0.398655534,-0.331497729
0.245941862,-0.525890291,0.964546859,-0.43849194,-0.666133642,-0.757750392,0.365215957,1.163830161,0.402712375,0.177993298
1.666590929,-0.616707027,0.669196129,0.426751822,-0.074852243,-0.346417218,0.066581324,0.980596364,-0.522154689,0.510636926
1.710299253,-0.032114949,1.525524259,2.063060999,-0.396621555,-0.041716609,2.308380842,1.667901874,-0.56915617,2.494099855
1.521509767,-0.566427588,1.459393024,1.377609134,0.110805579,0.491429985,2.928155422,1.935501933,0.599088073,-0.102744035
1.545389056,0.461536616,1.7053684,1.471854568,-0.224744201,-0.215242982,7.360599041,3.24639678,-0.027747637,1.494893789
2.205993652,1.342044711,1.37614274,2.455082893,0.561049938,-0.104789041,5.607712269,2.896738768,0.807160854,3.00682044
0.743183136,-0.520229936,1.810654163,0.82219553,-0.416111022,-0.887661755,3.28156352,0.815145791,1.727164865,1.446591854
1.218329668,0.644903839,1.171024203,0.821481466,-0.259140253,-0.097539335,4.337030411,2.874351978,-0.182349786,1.005380392
0.54751581,-0.416785508,1.447219729,2.026306152,0.618024111,-0.785788476,0.334514558,1.540723085,1.891352296,2.233074427
2.397738457,0.932765841,2.441303253,1.758283615,-0.071865343,-0.36601007,7.353769302,3.682436943,-0.435271323,2.033361435
1.15102756,0.498569727,2.27828002,2.069303513,-0.055054393,-1.105061412,4.968706608,2.906644344,-0.185922056,2.195385456
0.378940076,-0.194170237,1.049275517,2.81049633,-0.353040725,-0.542792022,1.344570518,0.44529742,0.984315991,2.517923594
1.660850525,0.15566434,1.59882617,1.255534053,-0.344769537,-0.377375543,6.528253078,4.226958752,-0.436114877,1.824843526
0.899469495,-0.26955983,0.782259107,0.859928846,-0.788185716,-0.015758229,1.87157464,0.763598979,0.285813332,-0.466124535
0.910238624,-0.614384115,0.777555346,-0.329188257,-0.762204885,-0.53018409,-0.264052987,1.79561913,1.323923945,-0.816290259
1.379265428,-0.293866813,0.706168532,0.42729643,-0.274712771,-0.211311355,3.120515823,1.980218172,-0.034693595,0.724134266
1.325872898,-0.581035316,1.339199662,0.774534166,0.18337886,0.420814544,2.880523205,3.051107883,-0.625632942,0.815809071
2.272728443,-0.288119048,1.695618749,2.003260612,-0.110093072,0.529135644,4.545296669,3.49705863,-0.320287943,2.164046049
1.511869907,-0.419802934,1.34569335,-0.082772858,-0.810533285,-0.089771792,1.166290283,1.72072947,-0.400706321,0.450861663
2.384613514,-0.616707027,0.579681993,0.776917875,-0.875242412,-0.355955333,1.015542388,2.171003819,-0.684511244,-0.29530254
0.574129105,-0.259079605,1.051728368,2.478732586,-0.439103276,-0.444351643,3.11533618,1.667244196,0.497505814,1.063343167
1.458515644,-0.494844615,1.163359284,0.542306662,-0.522941947,-0.746739805,3.155466318,3.352324724,-0.478433102,1.032509804
1.505968332,-0.616707027,0.178370878,0.395864487,-0.650924623,-0.311038554,0.267945349,1.553928971,0.495091647,0.929820478
0.220095724,-0.443190247,0.52761811,3.445865631,-0.731564999,-0.844600856,-0.411451012,0.144550979,4.757610798,1.491994619
1.522882819,-0.295426548,-0.031405494,-0.057223972,-0.740903199,0.000331676,1.958733439,1.676211834,-0.684511244,0.988329649
0.250070393,0.722007811,1.776361465,1.790380836,-0.973130882,1.09411931,-0.333555162,-0.485432416,-0.683377564,2.606176376
1.350626111,-0.467857242,1.512796044,0.64010179,-0.820772052,-0.853105962,3.779478788,2.162133694,0.201109245,0.245996282
1.5831213,-0.481738001,0.185463697,0.549413502,-0.687363803,0.463840693,0.150188595,0.935561538,0.141952947,0.201543182
0.537801445,-0.426638573,0.303906262,1.30813849,-0.431430817,-0.106334932,1.447626114,1.924823523,0.118742488,0.068310924
0.942486107,-0.545284271,-0.28486827,1.315074205,-0.599784791,0.02208079,1.4074651,1.672629952,2.289029837,1.030750513
0.907454193,-0.521443546,0.20200114,1.036749005,-0.771227062,-0.719397247,0.323389322,1.59369123,0.204003289,-0.433557183
0.440979123,0.05071244,0.314531922,3.274904728,-0.465804726,-0.011066956,0.42276749,1.822637439,2.375952482,1.400604248
1.580094934,-0.134846255,-0.012613229,2.59744978,-1.036411524,1.249879837,2.237524271,0.953009188,2.658832312,-0.917484522
2.439942837,-0.515380085,-0.109493479,0.683693707,-0.763442397,-0.393871009,0.559685528,2.513700962,-0.265455544,-0.140353113
2.550760984,-0.608421981,0.146680951,0.777032256,-0.740640223,-1.105538249,0.989381373,2.764817953,0.004215856,-0.495081991
1.578485727,-0.495109826,0.731946468,2.251866579,-0.667942166,-0.516209781,0.575766504,1.367274284,1.959866047,0.206221059
0.377316922,-0.572845042,0.55823493,0.374101311,-1.135552645,0.615155339,-0.249464557,0.979640722,-0.671340466,-0.185066834
1.397442341,-0.556301296,0.424757153,1.655619502,-0.578727484,-0.900703013,-0.21847555,2.035610676,0.285061032,-0.175372809
0.367084652,-0.606464505,2.160001755,2.059964418,-0.84686023,0.166676551,-0.874965668,0.142063409,0.016724925,0.381561756
1.582725048,-0.166421041,0.682049692,1.591554046,-0.358984292,0.389134318,2.696419239,5.791354656,0.831284642,1.055574536
1.060654879,-0.616707027,0.254801929,0.795351744,-0.608369291,-0.350070715,0.427265346,1.90319705,0.411233693,-0.600186825
1.674494863,-0.503083646,-0.269780815,1.415121794,-0.444539249,0.189548969,2.153688431,1.204324126,0.732477903,0.766176224
0.42268607,-0.599841058,-0.8668136,2.988933086,0.855329931,0.68511802,0.734303534,0.175965354,1.154695868,0.315726846
1.252133727,0.164067477,1.302218556,0.397101849,-1.028863549,-0.986888945,-1.105441213,0.398102224,-0.062773466,-0.691582382
0.12899667,-0.530217946,2.134670019,1.74846065,-0.953325212,0.545822978,-1.043680429,-0.374610305,0.56874311,-0.316119671
1.408015251,-0.611927211,0.254535139,0.539135039,-0.637879372,0.24291794,1.588255286,2.134325504,-0.242445409,0.127462134
2.43314147,-0.359815329,0.93836087,1.719709516,-0.238920152,-0.727752745,0.979910553,3.552229404,1.024368167,-0.755375206
1.658421636,-0.553350866,0.388568997,-0.154910877,0.089751877,-0.395416886,-0.140560344,1.046853781,-0.265680045,1.007299066
1.615196347,-0.550854504,-0.209137335,1.912261724,-0.435235381,-0.08193671,0.991885662,3.701766968,0.261724323,1.479061246
0.547049105,-0.616707027,0.136793569,0.62354058,-0.696954072,-0.574505627,2.34585619,1.120022297,0.718995094,0.051729325
