ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph3894194161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.148992495,-0.075558184,0.879037679,2.184545292,1.089347393,0.478035607,0.515208647,-0.50876031,1.043424503,3.095345044,-0.766046861,-1.543985484,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02246621,-0.075558184,0.252358627,1.265368001,-0.380843173,-0.95565189,-0.060988741,0.300602571,-0.630670614,0.519591909,-0.766046861,-0.512599458,-0.146125298,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.743323523,-0.075558184,-0.333604025,0.356530381,2.626554582,-0.596432327,-0.056235524,1.800018372,1.711147202,0.768752861,-0.581672858,0.959889637,-0.016202212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.267259094,-0.075558184,-0.616707011,1.553350147,0.374101313,-0.767475161,0.69289168,-1.326406249,-0.767897147,-0.67309656,-0.766046861,-0.22922854,-0.146125298,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.148248146,-0.075558184,0.881614821,1.824962474,0.184254195,0.262122516,-0.101398048,-1.361926979,0.218616178,3.412200159,-0.766046861,-1.278282638,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.311221075,-0.075558184,-0.490647628,-0.535190608,2.918548724,-0.369154297,-0.23204043,0.581646565,0.979158352,-0.087042489,-0.766046861,0.654533742,0.012717071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045900954,0.351078425,-0.575919147,1.656957229,1.903489133,-1.122157989,0.385235217,-0.457220292,-0.244669826,-0.47920898,-0.642993133,0.677241341,0.087576629,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.699396436,-0.075558184,-0.616707011,-0.059142048,1.880841404,-0.537021606,-0.818108174,-0.427946467,0.069864836,0.937722772,-0.766046861,0.113024648,0.708976123,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.957011805,-0.075558184,-0.569035183,-0.315651893,2.389385865,-0.721767703,-0.533614811,0.914869407,1.625098876,0.081973151,-0.759688428,1.418493615,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.618562982,-0.075558184,-0.33069703,0.557115772,1.881410882,-0.021439743,-0.661705166,0.746120794,1.18556992,1.646308095,-0.766046861,1.233557355,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.417237234,-0.075558184,-0.517459197,2.067911673,-1.255182773,0.414858063,-0.928234637,-1.379345798,-0.77349823,1.114801992,-0.766046861,-1.563647956,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.238215118,-0.075558184,-0.616707011,1.661057447,-0.11229601,0.184603209,-0.735513327,-1.007357231,0.769040022,1.825197976,-0.766046861,-1.546130481,-0.105885231,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.169904047,1.482719052,0.483413814,0.567760175,2.880897736,-0.786920765,0.079172213,-0.250289589,-0.232484533,2.174329089,0.067427919,-0.480749504,-0.146125298,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.291046832,-0.075558184,-0.557898058,1.436655637,-0.006126202,1.316069203,-0.157349396,-1.070783853,0.151480616,3.36174449,-0.766046861,-0.900486404,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.351101706,-0.075558184,-0.616707011,-0.403084659,0.980060736,-0.36017815,0.757200823,0.122789854,0.367391454,0.70450452,-0.33549658,-0.179767434,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.913302414,-0.075558184,-0.499785069,-0.202001196,1.522120381,-0.568819333,-0.824461624,-0.053351048,0.344895528,-0.226370282,-0.766046861,-0.42604862,-0.087193839,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.668496345,-0.075558184,-0.616707011,-1.750323402,-1.078233092,3.057547133,0.035371915,-1.679336579,-0.86871664,-0.188606504,1.97271805,-1.300885832,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.168685657,-0.075558184,-0.616707011,1.390842423,0.294293439,1.60262544,-0.576019829,-0.429719811,1.160420524,2.928827664,-0.766046861,-1.451898547,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.403776925,-0.075558184,1.15495893,1.538913713,-0.15333644,1.188659986,-0.405133938,-1.507913276,-0.501445628,0.226029569,0.058568991,-1.576160438,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.620808979,0.146805692,-0.582502738,-1.593904125,0.393514605,-1.000733207,0.017691061,-1.126693013,-1.031199433,0.659731294,2.598438489,-1.111247112,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.107063532,-0.075558184,-0.144660467,0.743105644,1.417193907,0.279451058,-0.660911529,-0.177447253,0.329192396,1.007765696,-0.766046861,-1.430854194,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.788891336,-0.075558184,-0.616707011,-1.750323402,-0.620245682,-0.777738119,1.320180651,-1.599339037,-1.059153462,-0.223435934,2.401391124,-1.651235331,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.712284727,-0.075558184,-0.611461615,0.088146999,1.727548097,-0.642562411,-0.540289142,0.100348985,1.92105913,-0.584772425,-0.766046861,1.024160845,0.228185714,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.365843325,-0.075558184,-0.368862075,1.055196182,0.070520452,1.301713864,0.079172213,-0.986630595,-0.699920367,2.670478845,-0.766046861,-1.842335058,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.674112995,-0.075558184,-0.616707011,-1.747799694,-0.516917402,-0.669289056,-0.423220401,-1.383287283,-1.239859934,1.162937609,2.981979173,-1.551500802,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.868598836,-0.075558184,-0.451151156,0.237274596,0.278842124,-0.854538433,-0.970013383,0.678632911,0.765311189,0.510475715,-0.766046861,0.053962232,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.811305787,-0.075558184,-0.616707011,0.182107597,2.430348714,-0.91124581,-0.142266858,0.221822384,1.510915639,0.55143596,-0.766046861,0.313768382,-0.143500946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.467245911,-0.075558184,-0.616707011,0.196719467,2.395468932,-0.549319793,0.000331676,2.00782283,2.844801373,0.460958599,-0.766046861,-0.01494392,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.703437065,-0.075558184,-0.45126522,-1.699001425,1.764411488,0.593230967,1.230244039,-0.515372351,-0.925847687,4.090790212,2.518555684,-0.100938797,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.797374941,-0.075558184,-0.616707011,-1.750323402,0.294293439,-1.39535024,-0.336779581,-1.323485446,-1.085420609,0.280589958,2.27941272,-1.723721434,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.708737062,-0.075558184,-0.586026491,-1.046537021,0.190600208,-0.4563455,-0.070624806,-1.271349117,-0.990120114,1.94075705,2.26084564,-1.598682906,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.74121653,-0.075558184,-0.616707011,-1.743674401,-0.390931707,2.634533229,0.563131811,-1.454112731,-1.123609001,2.007841977,2.426075958,-2.120164661,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.742570423,-0.075558184,-0.555678852,-0.270861284,3.245881799,-0.493240061,-0.776810751,2.323397547,2.35510669,0.659709285,-0.766046861,2.365271429,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.189943819,-0.075558184,-0.616147211,1.443368551,1.738333212,-0.668539082,-0.204227552,1.81677219,3.377509779,-0.132215998,-0.766046861,2.212078066,-0.137968527,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.209898469,-0.075558184,-0.602695555,0.83770251,1.718673975,-0.476601337,-0.490643897,1.223162453,2.209638564,-0.172079598,-0.766046861,0.970203275,-0.065645164,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.635695477,-0.075558184,-0.471459993,0.027848061,2.242175626,-0.678450756,-0.330798575,2.07654799,2.373470241,0.474749018,-0.766046861,1.515048269,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.161657071,-0.075558184,-0.594514953,-0.215603335,2.475035458,-0.722576651,-0.107792487,-0.006245141,0.934992109,0.239250537,-0.698923694,0.788698682,-0.124568119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.752398941,-0.075558184,-0.616707011,-1.750323402,-0.961654478,-0.752682612,0.387776597,-1.549054868,-1.342088167,0.951903326,2.20932474,-2.07165473,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.259903994,-0.075558184,-0.616707011,1.664346402,0.009781594,-0.309769675,-0.451885738,-1.022752984,-0.46987726,1.323860718,-0.766046861,-1.869377472,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.638651586,-0.075558184,-0.594926764,-0.114257845,1.381678664,-1.028888227,-0.175230754,0.173802344,2.694611509,0.121079622,-0.766046861,0.613394938,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.099237422,-0.075558184,-0.616707011,1.476748521,0.218703981,-0.321016251,0.102824373,-1.001357415,-0.882999402,0.966217155,-0.766046861,-0.810396533,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.755035456,-0.075558184,-0.366027959,-0.35963472,1.668550673,-0.998058734,-0.798873758,1.453717817,4.288729874,-0.336387344,-0.766046861,1.249946481,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.763878595,-0.075558184,-0.616707011,0.022803468,1.049664184,-0.495433791,-0.391740179,0.824370258,0.598161577,-0.082997575,-0.766046861,-0.657000265,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5781451,-0.068514399,-0.365483372,1.50361196,2.879798859,-0.193307117,-0.474407035,1.053482658,1.619248282,0.348333836,-0.549127105,3.943055061,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.716569504,-0.075558184,-0.557330927,1.268409304,0.545540451,-0.850587112,-0.298678357,0.28860294,0.616690565,0.35373748,-0.766046861,-0.413333767,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.887066757,-0.075558184,-0.140909293,0.46287578,-0.180101938,-0.553156827,-0.173868365,1.289715029,2.183713551,-0.289588158,-0.766046861,-0.059647606,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.800331676,-0.075558184,-0.539429084,1.014564154,1.322026718,-0.820901217,-0.518334997,0.163855505,1.69203026,0.17382331,-0.766046861,-0.125347664,-0.117017635,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.706633889,-0.075558184,-0.616707011,-1.697500782,-0.608349905,2.495219367,-0.239944243,-1.302205312,-0.950332421,2.214861111,2.515217507,-2.00158483,0.026332132,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.307817944,-0.075558184,1.199319183,1.029253988,0.293042993,0.131491968,-0.213300744,-0.316797809,0.660921053,2.897944425,-0.766046861,-0.566282043,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30900907,-0.075558184,-0.616707011,1.629675359,-0.57073353,-0.840527565,-0.454244387,-1.60798742,-0.884157464,0.528601839,-0.766046861,-1.196727872,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.661083117,-0.075558184,-0.337087084,-0.247679928,1.544785707,-0.995060747,-1.377917695,-0.399375916,2.051314618,1.473254878,-0.766046861,-0.658578416,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.451205516,-0.075558184,0.278623881,1.511246879,2.095470397,-0.406447347,-0.71369582,6.054765349,4.725814126,0.249405656,-0.766046861,3.72299378,-0.09297804,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.809613893,-0.075558184,-0.616707011,0.053449024,0.290524734,-0.560798101,-0.494611689,-0.299378989,0.511950313,-0.297966768,-0.766046861,-0.315527865,-0.123071093,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.886522296,-0.075558184,-0.600648937,-0.251515278,1.986399716,0.003302692,-0.722520879,-0.026353673,1.101983498,0.492365693,-0.766046861,0.061147053,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.346570609,-0.075558184,-0.616707011,0.850552866,-0.146645066,-0.564815509,-0.916189555,-1.109354096,-0.850863188,2.73211591,-0.041737577,-1.421318472,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.997648377,-0.075558184,-0.559349077,-0.367806095,3.023522278,-0.490856104,-0.671978829,1.023877046,1.498140995,1.74151986,-0.682048187,1.698259882,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.219370684,-0.075558184,-0.560218137,1.596360651,-0.655067866,0.395637115,-0.125813181,-1.369527918,0.367391454,0.395110621,-0.766046861,-1.498355549,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.432940928,5.852438679,1.649019889,0.025637114,0.170823479,-0.854260171,-0.863994201,-1.19935133,-0.74175876,-0.617340203,-0.31511927,-1.008927916,-0.146125298,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.73531099,-0.075558184,-0.616707011,0.577058703,0.871052163,-0.738336218,-0.125813181,0.46314303,1.551562233,-0.455722601,-0.766046861,0.584631473,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.707214074,-0.075558184,-0.6151,-1.343659602,0.139238141,-1.29204547,-0.456399705,-1.360725681,-0.760364656,0.813711863,2.790102936,-2.02272661,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.269528048,-0.031230006,-0.501775512,1.602847858,-0.168832255,0.2855847,0.142600313,-0.944923059,-0.35754412,1.707720665,-0.557782107,-1.422059343,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.350570607,-0.075558184,-0.607327726,0.014296409,1.409667638,-0.747937833,-0.451885738,-1.267273771,-0.663907229,-0.527356352,0.478443905,-1.155457738,-0.146125298,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.27995865,-0.075558184,-0.616707011,-0.100817037,0.494854097,-0.710265631,-0.819305201,0.877106592,1.275767564,0.667779236,-0.766046861,0.115744752,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.158967554,-0.075558184,-0.614317097,0.306711324,2.047611045,-0.33396908,-0.290771841,-0.507064914,0.735347354,2.291682696,-0.766046861,-1.186348495,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.718845303,0.421936328,-0.616707011,-1.622004535,-0.136504529,-0.993956305,0.289684572,-1.028634927,-0.945284022,0.828568452,3.223755143,-1.759590846,2.794096083,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.927231969,-0.075558184,-0.613965639,-0.023807589,1.299872654,-0.810012419,0.25076632,2.209955655,2.441523399,-0.228801813,-0.766046861,1.007299105,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.38948687,-0.075558184,-0.563365005,-1.571035667,1.345164794,-0.514082961,-0.339510634,-0.637176827,-0.54784364,-0.564278146,1.4306284,-0.787359853,-0.107538932,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.574724423,-0.075558184,-0.443500707,0.860104561,1.553780075,-0.534669953,-0.610613802,0.398648338,1.020390084,0.483531573,-0.761996888,0.626646779,-0.073566989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.317361737,-0.075558184,3.98231585,1.899623608,-0.407073361,0.85714022,-0.134222838,-1.746534513,0.662395402,0.750859325,-0.766046861,-1.314899812,-0.146125298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.791017047,-0.017920719,-0.616707011,-1.750323402,-1.325719597,2.471846569,-0.307026353,-1.524620521,-1.109421049,-0.513344425,2.930688247,-1.950010538,-0.136933404,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.452216207,-0.075558184,-0.435471873,0.211371196,0.768856625,-0.841390553,-0.893194399,-0.02120572,1.676211789,1.392363149,-0.766046861,0.068662211,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.998204716,-0.075558184,-0.515926363,1.345820364,0.61886815,0.245921357,-0.614702953,2.593964924,1.288619887,0.432778255,-0.747914358,0.84304394,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.284211463,-0.075558184,-0.615071806,0.622998184,1.546977035,-0.633594737,0.359955174,0.221657629,0.063421484,-0.083703577,-0.645768781,1.073193012,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.496381274,-0.075558184,-0.616707011,0.934626369,2.081582638,-0.488812713,-0.529026209,-0.993643367,-0.583061409,-0.457409147,-0.766046861,-0.393730878,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.99385985,-0.075558184,-0.616707011,0.549602031,2.082667726,-0.686408015,-1.516815937,1.81677219,2.034158148,-0.37286181,-0.766046861,1.601333669,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.150274429,-0.075558184,-0.090837436,0.176101547,2.585666183,-0.209944492,0.549295409,-0.559370999,-0.360885117,1.246034309,-0.766046861,-0.191445751,11.98737264,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.830055037,-0.075558184,-0.553334724,1.155620342,1.052883517,-0.619991202,0.267658527,1.084551988,2.30565077,0.307484963,-0.766046861,0.242044082,-0.120142473,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.179828489,-0.075558184,-0.616707011,0.626848855,1.366943843,-0.445129553,-0.752032296,0.456597777,0.812568438,-0.242461806,-0.766046861,-0.585171855,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.764636464,-0.075558184,-0.604999896,0.016624559,-0.059075339,-0.148527228,0.01861354,-0.792407315,-0.049010323,0.202665728,0.085366865,0.450861665,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.384709858,-0.075558184,-0.598554406,0.57303557,0.521214255,-0.871421746,-0.020928693,1.332705682,1.101983498,0.302173524,-0.766046861,-0.930853776,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.692094263,-0.075558184,-0.603391776,-0.001131492,1.720248416,-0.658527693,-0.033457125,1.629133169,0.824810805,1.131505903,-0.669302254,3.266170141,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.804451617,-0.075558184,-0.616707011,-1.750323402,-0.641348465,-0.826544512,-0.561272142,-1.297978436,-0.946978348,-0.644638025,2.673887765,-1.687230143,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.521854954,-0.075558184,-0.61173599,-0.045439723,3.02233636,0.468604092,-0.282232805,0.879944766,2.728254039,0.994943972,-0.766046861,1.358967567,-0.068864369,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.984510572,-0.075558184,-0.374777201,0.606148,1.076560129,-0.402152833,-0.015177937,1.267458102,2.802655519,1.464962156,-0.766046861,-0.53126562,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.504923202,-0.075558184,-0.616707011,0.018861239,0.685074698,-0.700368119,-0.719887275,0.211416123,0.945580102,0.203538364,-0.732502392,0.280421368,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.713763503,-0.075558184,-0.555499455,0.234816511,1.678417308,-0.424673618,0.559296914,-0.043937738,0.304693474,-0.176505089,-0.686713124,0.413099443,0.043629509,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.881682634,-0.075558184,-0.485668194,0.438679296,2.955284964,-0.152193768,-0.334338354,2.6650197,1.521459789,0.444145068,-0.353001833,2.338458967,-0.10711707,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.467330031,0.04260353,-0.494397872,-0.798148566,0.630655487,0.075085623,0.413496005,-0.374566552,-0.778319415,2.682543609,2.316804102,-0.766491975,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.919229813,-0.075558184,-0.555659385,1.038597208,2.434464598,0.354143856,-0.126919715,6.682511696,4.333215476,-0.448430561,-0.766046861,1.252977624,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.732820921,-0.075558184,-0.616707011,-0.07429659,1.995203077,-0.979756336,-0.735513327,0.240604415,2.195584937,0.744400049,-0.766046861,-0.217987379,0.288284515,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.905734662,-0.075558184,-0.598371278,0.172900176,2.956287887,-0.776082232,-0.981943855,0.063560676,1.763057791,2.132267936,-0.766046861,0.761007123,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.465820539,-0.075558184,-0.616707011,-1.714195431,0.8721167,-0.493793479,-0.157349396,-0.704366543,-0.529501053,0.591738586,2.211532276,-0.928639489,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.822457272,-0.075558184,-0.616707011,0.76519953,0.290970826,-1.048232641,-1.297158289,0.38459999,0.257581131,-0.65465745,-0.766046861,0.09050218,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.088572576,-0.075558184,-0.207058064,0.24733205,1.877867459,-0.864463111,0.249506704,0.213938568,1.099130512,1.222261841,-0.516261189,0.334078498,-0.123769705,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.783656771,-0.075558184,-0.616707011,-1.72911432,0.087553041,-0.982051998,0.163852788,-1.679336579,-1.122632402,0.020370077,2.703833659,-1.592843748,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.895674271,-0.075558184,-0.595858156,0.472159907,0.467200499,-0.473744198,-0.568150084,3.309983767,3.115422119,-0.149794385,-0.766046861,0.015229721,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.837095358,-0.075558184,-0.616707011,0.234756665,1.230439804,0.071541877,-0.157349396,0.186606075,1.345111406,-0.656523312,-0.766046861,0.726761895,-0.040495122,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.168569739,-0.075558184,-0.571946759,0.484219933,2.075458329,-0.491364066,-0.951099878,0.972785302,1.668289147,0.304079539,-0.766046861,1.786940264,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.193105249,-0.075558184,-0.574811096,0.723772439,0.530400371,-0.615372237,-0.47271154,0.535140817,2.195584937,0.053013244,-0.536503624,0.020887279,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.532561739,-0.075558184,-0.50807456,1.049208303,0.388898857,-0.281811007,0.776607724,0.225499984,0.549571574,2.017048638,-0.628004054,-0.409087106,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.159739022,-0.075558184,-0.616707011,0.667752086,0.49974171,-0.220810623,-1.198044472,-0.047386734,1.6450494,-0.16580152,-0.766046861,-0.074662584,-0.105885231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.360703934,-0.075558184,-0.58563813,-1.392535902,1.479358934,-0.417384844,2.766508199,1.104577862,0.029056945,0.189352047,2.012880417,0.09050218,-0.146125298,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.010920431,-0.075558184,0.050296234,1.065377465,1.520910966,-0.04254849,-0.048185577,3.065132992,3.138446961,-0.134616828,-0.766046861,0.67136135,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.535401099,-0.075558184,-0.580035545,1.335194625,-0.471450965,-0.574214549,-0.299520854,-1.211154246,-0.653304498,3.066789672,-0.758941684,-1.565083815,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
