ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph3894194161
-0.386951538,-0.075558184,-0.616707011,-1.741834052,-0.180101938,1.177837581,-0.818108174,-0.890789385,-0.991140311,-0.670117452,1.133665426,-0.149737477,-0.146125298,8
-0.396701634,-0.075558184,-0.616707011,-1.507450166,0.289323718,0.988861749,0.954504318,-0.885514822,-0.590385902,-0.62748284,1.301855212,0.046612242,-0.146125298,6
-0.418982089,-0.075558184,-0.616707011,-1.660418235,0.156945073,0.28336767,0.33516062,-0.479373458,-0.889876287,-0.671242893,1.185054077,0.022656721,-0.146125298,6
-0.428635077,-0.075558184,-0.616707011,-1.238149236,-0.432215661,0.086837647,2.640218014,-1.083225867,-0.997722229,-0.263789387,1.923578052,-1.151139675,-0.146125298,6
-0.4324086,-0.075558184,-0.593888059,-1.742265714,-0.337973011,0.625961653,0.499209645,-0.699027724,-0.878399869,-0.627080637,2.071413339,0.023316513,-0.146125298,6
-0.386320586,-0.075558184,-0.616707011,-1.724662413,0.274911527,0.967969021,-0.699378081,-0.096885213,-1.011544256,-0.589352268,0.801391675,-0.091085217,-0.146125298,8
0.812095373,-0.075558184,-0.616707011,0.884782383,-0.117480773,-0.252074935,-1.237315984,-1.185766842,-0.728583885,0.8194442,-0.585023264,-0.620017937,-0.146125298,1
-0.241190554,-0.075558184,-0.60253524,-1.206680072,1.763918439,0.387491361,1.759720482,-0.555160602,-0.537957951,-0.598877987,0.52901626,1.335955136,-0.146125298,5
2.042340732,-0.075558184,-0.503274318,0.66396684,1.176495649,-0.317681379,-0.308680895,1.356811721,0.883557735,0.243861703,-0.488782365,1.170371375,-0.146125298,1
-0.259551377,3.927057807,0.968062677,-0.673432495,0.214523255,1.833093113,3.325968835,-1.205301561,-0.221860991,-0.638990375,0.384410062,-0.018201301,10.98307997,12
0.273429025,-0.075558184,-0.389259355,-0.415034613,1.32482606,0.313957241,-0.190075656,-0.696725268,-0.017140666,-0.606778719,0.432723366,0.926808154,-0.146125298,5
-0.390057763,-0.075558184,-0.616109532,-1.54150321,0.25329324,1.114681661,-0.357483064,-0.507064914,-0.088658123,-0.058442672,1.233955081,0.572136491,-0.146125298,8
-0.46317054,-0.075558184,-0.616707011,-1.743840626,-0.596305431,0.998185667,-0.677696934,-1.109354096,-1.097240826,-0.684511247,1.050359525,-0.258596071,-0.146125298,8
2.165796161,-0.075558184,-0.482765613,0.348038032,1.36872821,-0.538464593,-0.283994828,0.247461347,0.20317061,0.608300335,1.438557522,1.551960091,1.762403588,1
-0.057479871,-0.055707518,-0.50984889,-0.277783728,0.666661088,-0.034987255,2.470668474,-0.217563322,-0.531124094,-0.508102445,0.73404357,0.546411528,-0.146125298,1
0.654721107,-0.075558184,-0.616707011,1.573179815,1.822780862,0.737539784,0.029442028,0.007996179,2.620671884,-0.661776432,-0.766046861,-0.858906463,-0.146125298,1
-0.350827635,-0.075558184,-0.616707011,-1.697732206,0.010803782,1.211466455,0.699447755,-0.514071186,-0.614036072,-0.537760051,1.295170641,0.070964617,-0.146125298,6
0.183801007,-0.075558184,-0.587273334,1.335819223,0.813320649,-0.520720683,2.709126516,0.172395985,0.382152585,-0.367982434,-0.762417781,0.55043468,-0.146125298,1
0.981396607,-0.075558184,-0.544130105,2.444637798,0.792020947,0.46595949,-0.17122533,0.430678573,0.369884445,-0.624684238,-0.729482325,0.198610025,-0.146125298,1
0.7126888,-0.075558184,-0.614755039,1.415941382,1.231322645,0.04557506,-0.438863771,4.322992038,1.431480985,-0.066959661,0.044054998,1.210257961,0.664469766,1
-0.297987304,-0.075558184,-0.338057986,-1.251115877,1.065330138,1.195885171,1.251925187,-0.974358245,-0.154578561,-0.658972257,0.740596485,0.57403141,-0.146125298,5
-0.474653867,-0.075558184,-0.616707011,-1.658821718,-0.638461091,1.028660574,-0.916189555,-1.176852022,-1.118664968,-0.667018788,0.865726839,0.795736953,-0.146125298,8
-0.370126151,-0.075558184,-0.462120384,-1.063395094,0.060134726,0.243103384,3.692376293,-1.252032638,-0.158062161,-0.645919753,1.368838481,-0.241292224,-0.146125298,6
1.556469203,-0.075558184,-0.61125633,1.187587325,0.442548067,-0.481718601,0.299095813,-0.100437735,0.123559428,-0.368296684,-0.766046861,0.340224981,-0.140830552,1
-0.24243032,-0.075558184,-0.396772039,-1.205258411,1.221564928,1.219366617,-0.613794605,-1.350925619,-0.447751036,-0.487122654,0.81182528,0.118951613,-0.146125298,8
0.298547289,-0.075558184,-0.176397496,1.469300492,0.720139756,-0.048458278,0.545150865,1.27025019,0.009749986,-0.466867435,-0.766046861,-0.204630947,-0.146125298,1
-0.234991728,-0.075558184,-0.616707011,-1.637443485,1.694891628,-0.007241604,-0.522505563,-0.498320244,-0.673268324,-0.472981381,1.985832662,0.326395395,-0.146125298,6
-0.330113998,-0.075558184,-0.459234601,-1.16924169,0.66759438,0.766330138,1.529622075,-0.499098879,-0.641757689,-0.472876452,0.571982863,0.925993177,-0.146125298,5
-0.299073369,-0.075558184,-0.518916435,-1.108776543,1.002845315,2.548637852,-0.413258021,-0.786249272,-0.428526611,-0.574394782,0.642716101,0.502552574,-0.146125298,5
-0.350535403,-0.075558184,-0.506171521,-1.431319469,0.684874154,1.785402111,0.260531465,-0.636200321,-0.772555473,-0.284588597,1.396871133,-0.007020849,-0.146125298,8
1.441295002,-0.075558184,-0.503305596,2.639956639,1.492741683,0.442406002,-0.099533003,2.07654799,0.730952658,-0.233345736,-0.726809594,2.526682448,-0.146125298,1
1.697079775,-0.075558184,-0.61420901,1.284419376,0.481100011,-0.659009733,-0.497274923,1.271728504,1.350494357,1.007929024,-0.766046861,0.545931378,-0.146125298,1
-0.100919961,-0.075558184,-0.580016142,-1.427213609,-0.255045333,0.338215762,1.51106652,-0.582227439,-1.031948201,-0.145436965,2.672760725,-0.795381554,-0.146125298,6
2.550761013,-0.075558184,-0.421929027,1.76561299,0.390209056,-0.276224362,-0.02392695,0.046764219,1.19679042,0.195601661,-0.525849621,0.713623789,-0.146125298,1
1.671869,-0.075558184,-0.065616371,1.582225,1.531134816,-0.214284923,-0.489082799,0.795341464,0.901409222,-0.502207321,-0.431565238,1.553601072,-0.146125298,1
0.660428796,-0.075558184,-0.357799671,1.296356272,1.258543576,-0.328936283,-0.012808413,0.330601649,0.559559519,-0.453144318,-0.766046861,1.863208084,-0.146125298,1
-0.186168587,11.739999,3.51002941,-0.953868052,0.034022045,-0.16250082,0.200561609,-1.027928027,-0.351816697,-0.544482722,-0.766046861,-0.149737477,-0.146125298,12
-0.548475252,-0.075558184,-0.616707011,-1.736688992,-0.688646399,1.261465253,-0.157349396,-0.890789385,-0.74629297,-0.573092611,1.384380542,-0.374962155,-0.146125298,8
0.213907431,-0.075558184,-0.347285266,0.639561082,1.961137898,0.262844962,0.862161048,-0.699214029,-0.236350097,-0.620587658,0.024237747,0.956327736,-0.146125298,1
0.250290577,-0.075558184,0.110782783,-0.199111437,0.95804939,0.340849466,2.377677072,-0.058463317,-0.385300094,0.444651223,0.3993265,-0.470827018,-0.146125298,1
0.245683009,-0.075558184,0.009848752,1.131424929,0.435504514,0.112322665,0.668599077,-0.582227439,-0.419829848,-0.552301574,-0.766046861,-0.450037048,-0.146125298,2
0.945790209,-0.075558184,-0.524026959,1.133596319,0.856040389,-0.817737103,-0.598321886,-1.187148315,-0.045642244,-0.673885319,-0.69959867,3.443677726,-0.146125298,2
0.523172467,-0.075558184,-0.616707011,1.481091149,-0.460110225,-0.348272817,-1.224728961,-0.091693065,0.207983849,-0.613895535,-0.766046861,-1.065073669,-0.146125298,2
2.309971032,-0.075558184,-0.605200018,1.237756177,0.98271025,-0.640763645,-1.056715511,0.240604415,0.178685876,-0.683681975,-0.766046861,1.063973288,-0.146125298,1
2.627453474,-0.075558184,-0.616707011,1.037772864,0.967702206,-0.121285687,0.20568377,-0.177987371,-0.191115858,-0.577245859,-0.766046861,1.184151314,-0.146125298,1
2.084060579,-0.075558184,-0.477095359,2.251434518,1.741091336,-0.176763228,0.086217537,0.819650449,1.14180997,-0.113033345,-0.521506435,1.497437616,-0.146125298,1
0.320671102,-0.075558184,-0.122548286,2.161633913,0.600323633,-0.426767713,-0.467732138,-0.054965448,-0.393626886,-0.506331215,-0.766046861,-0.395508968,-0.146125298,2
-0.425002797,-0.075558184,-0.616365594,-1.702830537,-0.262457317,0.220698072,0.700366326,-0.613874818,-1.119842119,-0.285175701,1.959363736,0.035062259,-0.146125298,6
-0.50489963,-0.075558184,-0.616707011,-1.749776332,-0.742516199,0.902569909,-0.135393803,-0.989737519,-0.83255775,-0.662971166,0.935197594,-0.986014763,-0.146125298,8
0.373465002,-0.075558184,-0.616707011,1.429157059,-0.509968616,-0.753416515,-0.641757014,-1.0631393,-0.72974923,-0.623189934,-0.766046861,0.905369123,-0.146125298,2
-0.298337833,-0.075558184,-0.533856662,-1.44802252,-0.144414608,0.994512608,0.824611567,-0.707937862,-0.696416659,0.376246295,1.819855056,0.117195475,-0.146125298,6
1.189413158,-0.075558184,-0.609564739,1.086201622,0.643167861,-0.161867534,-0.855133451,0.166123945,0.017799596,-0.507447346,-0.395356302,-0.056541058,-0.146125298,1
2.125273545,-0.075558184,-0.079051853,1.52381973,3.75977936,0.083884078,0.299095813,3.855651207,2.384746105,1.516813488,-0.673142413,1.778501872,-0.146125298,1
2.073081808,-0.075558184,-0.583397586,2.274763715,1.209902431,-0.164708187,-0.02392695,0.61443908,1.007269161,0.918551549,-0.370090803,-0.041817319,-0.146125298,1
-0.548988569,-0.075558184,-0.616707011,-1.711499997,-0.210950309,0.710473127,-0.71591455,-1.333584493,-0.917132781,-0.684511247,0.89515792,-0.938660078,-0.146125298,8
-0.134570734,-0.075558184,-0.593693025,-0.460571094,1.44069766,1.061086793,2.091065892,-0.919359935,-0.392624587,-0.684511247,0.108811039,0.655232206,-0.146125298,5
0.358525271,-0.075558184,0.001908927,1.673542793,0.362345487,0.2782662,0.49790306,-0.143383784,0.083467466,-0.680530741,-0.766046861,1.081490763,-0.146125298,2
0.413294111,-0.075558184,-0.616707011,-1.179822918,0.159128193,-0.087388837,-0.228807859,-0.204325731,-0.374436801,-0.52953985,2.053517237,-0.009710149,0.081072833,6
0.780376094,-0.075558184,0.150437384,1.258399604,1.639951922,-0.158082103,0.716417147,-0.457719988,-0.202903694,-0.46262795,-0.703685936,1.920749038,-0.146125298,1
0.320453387,-0.075558184,0.00618616,1.772248477,-0.34200056,-0.40696078,2.000189177,1.399593186,-0.102324555,-0.553445796,-0.766046861,0.143237714,-0.146125298,1
16.34045221,-0.075558184,-0.616707011,1.320732887,0.021426517,-0.691313213,-0.395416897,0.875879009,-0.028554194,0.108370486,-0.766046861,-1.527582566,-0.146125298,1
-0.339260269,-0.075558184,-0.593137515,-1.561428719,-0.519746878,0.496908174,-1.174120447,-1.100044037,-1.026319527,-0.324721518,1.068837441,-0.038419533,-0.146125298,8
0.876635018,-0.075558184,-0.376293052,1.710372851,0.475652761,0.49356646,0.007840299,-0.042244035,0.008653,-0.610409858,-0.766046861,-0.074662584,-0.146125298,1
-0.037788183,-0.075558184,-0.588339772,-1.452256631,-0.006126202,-0.591090852,0.973840905,0.123216718,-0.787987988,-0.655063072,2.532967189,-0.594474613,-0.146125298,6
-0.482014974,-0.075558184,-0.570843425,-1.614365181,-0.293855305,0.645818014,0.090435146,-1.019356862,-0.858514668,-0.684244696,1.586547455,-0.262349816,-0.146125298,6
2.376812398,-0.075558184,-0.54620455,1.30987937,1.312589293,0.462272304,-0.95788407,3.978951061,0.86718823,-0.086000023,-0.766046861,0.996598385,-0.146125298,1
-0.530303834,-0.075558184,-0.616707011,-1.715748596,-0.489511095,1.469255419,-0.643007098,-1.012157083,-0.480225525,-0.684511247,1.015292243,-0.526613438,-0.146125298,8
0.068211755,-0.075558184,-0.601397707,1.379886607,-0.384916183,-0.518627796,-0.081936709,-0.541980229,0.100027189,-0.684511247,-0.766046861,-0.920071159,-0.146125298,2
-0.31506862,-0.075558184,-0.487565277,-1.393119835,0.10561169,0.895826819,1.702527347,-0.409978,-0.696635175,-0.040586421,1.314396645,0.184933731,-0.146125298,6
-0.047509452,-0.075558184,-0.616707011,-1.395758768,0.774034533,-0.355850619,-0.004714118,0.568914325,-0.672185841,-0.520793023,1.987798586,-0.129317106,-0.146125298,6
1.558810982,-0.075558184,-0.612679563,1.805199172,0.15000587,-0.03088289,-0.47855158,-0.279379604,-0.075229885,-0.684511247,-0.766046861,2.640546035,-0.146125298,1
2.320198937,-0.075558184,-0.541969887,1.939780306,0.842167403,-0.435018063,-0.453092236,0.290372471,1.150615736,0.103794091,-0.766046861,1.206454133,2.846845574,1
0.157394005,-0.075558184,-0.411080076,-0.019450615,-0.124457877,-0.293232705,0.846830064,-0.214118452,-0.17713029,-0.302107673,0.17414408,0.056718478,-0.146125298,5
0.259277922,-0.075558184,0.314945161,0.654786533,0.147507757,0.492405511,-0.550500869,-0.076185849,-0.046029573,0.036756495,-0.483538536,0.682092334,-0.146125298,3
0.442221718,-0.075558184,0.112991838,0.794604245,-0.28716393,-0.651786957,-0.297983865,-0.576667765,0.320226757,-0.684511247,-0.766046861,0.323031442,-0.146125298,2
-0.201080499,-0.075558184,-0.533635137,-1.105685853,0.17572174,0.137850281,0.501200964,-0.683431357,-0.660967381,-0.515206691,1.351938568,-0.451241458,-0.139669672,6
0.350688009,-0.075558184,1.608132657,2.46789658,0.910074195,0.303568229,0.19169694,1.531214905,1.478431921,-0.56791507,-0.664554607,0.616816691,-0.146125298,3
-0.356665841,-0.075558184,-0.616707011,-1.549280167,-0.407608671,0.263836328,1.453250127,-1.225064826,-0.889120586,-0.679713316,0.589081237,-0.281118539,-0.146125298,6
2.266666905,-0.075558184,-0.447554215,2.581567999,1.83623224,-0.170013894,-0.735513327,0.524232062,0.827902312,0.469157085,-0.761569425,1.183410618,0.006299198,1
-0.127132142,-0.075558184,-0.359434875,-0.395764395,2.71057184,2.27380022,3.950657484,-0.630947747,0.604662976,-0.611448007,0.039263273,1.889138556,-0.146125298,1
-0.343545968,-0.075558184,-0.574757977,-1.600992528,-0.142817704,0.583776771,0.119359412,-0.297277887,-0.893169617,-0.12039645,1.905202129,0.248422363,-0.146125298,6
-0.412473192,-0.075558184,-0.54479477,-1.542486086,-0.211378475,0.96252811,-0.254792755,-0.900034687,-0.900812734,-0.152174435,1.608443292,-0.115995952,-0.146125298,8
0.540095534,-0.075558184,-0.616120805,0.861338381,-0.28716393,-0.508582629,-0.451885738,-0.778232197,-0.46987726,-0.56411032,-0.756939925,0.659088254,-0.146125298,2
1.595452935,-0.075558184,-0.571829738,1.169727045,0.170823479,0.554510808,-0.414311143,2.840524511,0.972172631,-0.623974381,-0.766046861,2.698937618,-0.045525131,1
1.272188125,-0.075558184,-0.540841139,1.783920293,0.836986984,0.571897331,0.447705881,0.541990501,3.004236852,-0.570737037,-0.766046861,1.550796139,-0.146125298,1
-0.401064773,-0.075558184,-0.616707011,-1.54895956,-0.522061136,-0.160307949,1.318263026,-0.780259733,-0.791973444,-0.487565301,1.891884111,-0.192317267,-0.146125298,6
-0.170054401,0.052668668,-0.577837858,-1.424989191,0.076391259,-0.321653663,1.887136676,-0.338441619,-0.710694597,-0.525968528,2.077814948,0.97414964,-0.146125298,6
-0.388970584,-0.075558184,-0.548799314,-1.421708394,-0.447756918,-0.002985136,0.58600423,-0.685081421,-0.778939282,-0.598468339,1.310831187,-0.382469644,-0.146125298,6
-0.022335507,-0.075558184,0.234032049,0.840085884,1.332935916,0.497096763,-0.361407254,-0.140560341,0.0722653,-0.314082697,-0.766046861,0.450861665,-0.146125298,2
-0.431959448,-0.075558184,-0.613794303,-1.597933144,-0.603331375,0.686033085,0.493085027,-0.929359628,-0.797302832,-0.580955888,1.364401315,-0.649454731,-0.146125298,6
-0.100128178,-0.075558184,0.674609665,0.678447758,3.529281189,0.13118953,0.848364333,-0.757684232,0.317112641,-0.575758129,-0.762570264,0.556849748,-0.146125298,1
0.392127917,-0.075558184,1.353855567,2.407177371,0.685284957,-0.144357944,0.316785039,2.146428195,1.632002171,-0.633842432,-0.695083368,0.996388567,-0.146125298,3
-0.422345665,-0.075558184,-0.602482704,-1.667791674,-0.070460139,1.01132902,-0.763376649,-0.930443932,-0.965082261,-0.684511247,1.185036495,0.01398006,-0.146125298,8
-0.275903984,-0.075558184,-0.610693679,-1.679919059,-0.250900997,0.833964406,-0.213300744,-0.943875311,-0.500129245,-0.638286013,1.008924462,-0.15942456,-0.146125298,8
-0.502037184,-0.075558184,-0.608421976,-1.64483823,-0.370434368,0.706177516,-0.761209502,-0.83136264,-0.856020852,-0.38431473,1.048754281,-0.226480701,-0.146125298,8
1.542898712,-0.075558184,-0.449142713,1.630830415,3.215331976,0.053114324,0.03438106,1.478818289,1.230004831,1.043286863,-0.295711163,2.501622101,-0.13836693,1
1.055982235,-0.075558184,-0.607228369,0.829601733,0.398758661,-0.533386346,3.047050698,0.203995371,0.361053341,-0.67236733,-0.766046861,1.359395112,-0.146125298,1
0.085787558,-0.075558184,0.626716369,0.691289907,0.583146455,-0.262621285,-0.549008833,0.496080434,-0.481699875,-0.257890854,-0.530909235,0.756004777,-0.146125298,3
0.095442202,-0.075558184,1.095127402,0.389840135,0.197763915,-0.360737948,1.101007396,-0.309966899,0.441936776,-0.666072137,-0.766046861,1.007299105,-0.146125298,3
-0.421653898,-0.075558184,0.423129593,0.7735699,0.731597836,-0.886351606,2.119171084,-1.379345798,-0.529501053,-0.684511247,-0.685704863,-1.076443184,-0.146125298,1
2.50364993,-0.075558184,-0.59538523,1.239804113,0.263890439,-0.693743913,-0.191359039,-0.437021818,0.307510785,-0.684511247,-0.766046861,2.089260794,-0.146125298,1
-0.275903984,-0.075558184,-0.341866911,-1.374239275,0.750513836,0.988331981,0.91003017,0.905199374,0.142063411,-0.174700248,1.697679721,0.390224251,-0.146125298,6
1.74306862,-0.075558184,-0.499701719,1.159301374,0.748616802,-0.32384344,-0.420535536,1.539723538,1.260903168,-0.403055978,-0.68281402,1.021540648,-0.138952708,1
-0.46216977,-0.035168391,-0.516855579,-1.678375829,-0.261172001,0.839681515,-0.367894642,-0.471050014,-0.786157325,-0.497881873,1.36356681,-0.259963042,-0.146125298,8
0.370503903,-0.075558184,0.982979084,1.498100222,0.688843065,0.394757678,0.151901079,1.68056016,1.443097794,-0.587833543,-0.563694505,1.123043843,-0.146125298,3
0.937767257,-0.075558184,-0.22218154,2.209143581,0.105396706,-0.816436414,-1.176019179,-0.03367287,0.165083246,-0.652525036,-0.764796022,0.801211164,-0.146125298,1
1.557465649,-0.075558184,-0.616707011,0.19127814,1.057614733,-0.258618238,-0.141139192,0.826006984,0.898608252,-0.653122909,0.292084335,1.482264396,-0.146125298,1
3.249464826,-0.075558184,-0.561424824,2.512127251,1.982248713,-0.258659939,-0.751799635,4.803844453,2.655705656,0.164429833,-0.766046861,3.648417658,-0.065361783,1
-0.402616553,-0.075558184,-0.421246849,-1.608000386,-0.433605045,0.464768912,1.191699777,-0.694539259,-0.927817723,-0.594091988,1.929781551,-0.080703093,-0.146125298,6
-0.367227007,-0.044204312,-0.306018203,-1.334982465,0.496859271,0.917660922,-0.64656503,-0.412913962,-0.754454548,-0.193990394,1.408104394,-0.082747573,-0.146125298,8
-0.073237437,-0.075558184,-0.406845514,-0.525934934,2.342925,0.773955841,2.820740288,-0.370697552,0.370919271,-0.614382988,0.310801929,0.391368353,-0.146125298,1
-0.325302013,-0.075558184,-0.271631286,-1.317089335,0.127571358,0.278622808,0.667797186,-0.157829942,-0.907543565,0.081108223,1.462812269,0.450861665,-0.146125298,6
-0.180162105,-0.075558184,-0.447331499,-1.661098097,-0.395952728,0.08750413,-0.660911529,0.170929137,-0.776569791,-0.414382533,1.531946803,0.196575738,-0.146125298,6
-0.118205832,-0.075558184,0.696689045,-0.759027322,0.848820151,0.765043111,1.029408147,0.399757418,-0.537957951,-0.019871445,1.100337141,1.280636794,-0.146125298,6
0.248516759,-0.075558184,-0.345263105,-0.108873119,4.889846857,1.520581579,-0.613794605,1.09320979,-0.447751036,0.083831219,0.52512796,1.114681769,-0.146125298,5
1.274941947,-0.075558184,-0.598233622,1.44726211,0.381250127,-0.189428309,-0.673009118,3.976705808,1.015063807,1.106716589,-0.766046861,1.473503446,-0.146125298,1
-0.513141939,5.964361247,2.450235365,-1.672761617,-1.411314844,0.085266653,1.701034669,-1.147924339,-0.82790875,-0.477400529,0.466303536,-1.125711082,-0.146125298,12
2.247323492,-0.075558184,-0.538687393,1.487474615,1.300295188,-0.307956283,-0.650543548,0.799564872,2.382094656,-0.512112722,-0.766046861,1.730252967,-0.146125298,1
0.797464751,-0.075558184,1.93849851,1.130423728,1.626930869,-0.057644927,-0.485496492,0.765993673,0.273904287,-0.648202575,-0.732236166,1.601333669,-0.146125298,3
1.735629711,-0.075558184,-0.383184632,2.328398104,1.28141874,0.015685228,-0.342899681,4.912088751,1.477642148,0.018441537,-0.559326748,3.032041231,-0.088572644,1
0.819428702,-0.075558184,-0.425978604,1.005156572,0.212458698,-0.100517958,-0.350070706,-0.419375302,0.940433161,-0.684511247,-0.766046861,2.947101847,-0.146125298,2
0.183013392,-0.075558184,-0.616707011,-0.729349722,6.193235455,1.21889327,0.067114248,0.926700976,-0.310848776,-0.672394118,0.743723612,0.525053323,-0.146125298,5
0.175548987,-0.075558184,-0.396766157,-0.637213644,0.650976401,-0.076421769,2.101233444,0.660159866,-0.724861488,0.340290146,1.608244231,1.063343163,-0.146125298,6
2.222132481,-0.075558184,-0.478791491,2.150586101,0.279481246,-0.565865354,-0.87652892,1.733241468,1.235377994,-0.135492634,-0.766046861,1.219921541,-0.146125298,1
2.651341731,-0.075558184,-0.33613405,2.414429387,2.181830101,-0.546594575,0.449190679,4.441211512,2.555641169,0.350115138,-0.766046861,1.727595423,-0.146125298,1
2.747302563,-0.075558184,-0.616707011,1.217910179,-0.058820776,-0.641648432,-0.536769476,1.354320187,0.220343931,-0.679963208,-0.625987055,0.549397461,-0.146125298,1
0.303741243,-0.075558184,2.32893751,1.007455024,0.765838192,-0.066141152,0.303718043,-0.333555154,0.816287638,-0.613088872,-0.763303723,0.251295494,-0.146125298,3
-0.579253399,-0.075558184,-0.616707011,-1.744631208,-0.56134708,0.169731801,-0.098122847,-1.181790894,-0.68756942,-0.684511247,1.857128035,-0.302817014,-0.146125298,6
-0.294258952,-0.075558184,-0.567480992,-1.068930312,0.06322077,-0.222366903,-0.269978733,0.044246813,-0.505155436,-0.065723449,1.437875246,1.14701067,-0.146125298,6
-0.214602816,-0.075558184,-0.609594857,-1.335451767,0.417123389,0.76439328,1.200987551,0.214581118,-0.696635175,-0.294433619,1.729535913,0.355887403,-0.146125298,6
0.130107897,-0.075558184,0.067938144,0.165828057,-0.082772855,-0.268518645,-0.630392612,-0.741183593,-0.754454548,-0.65031508,-0.351973546,0.565521501,-0.146125298,2
2.288550641,-0.075558184,-0.500607509,1.025470534,0.600323633,-0.94187792,0.299095813,0.269024594,0.476869846,-0.112084325,-0.749327171,1.550313712,-0.146125298,1
0.153025995,-0.075558184,-0.347925065,2.083308964,-0.261020886,-0.05706055,2.343545749,0.265719922,-0.04496667,-0.554855511,-0.764901471,0.102549081,-0.146125298,1
0.53948015,-0.075558184,0.637201153,0.784608281,-0.258339548,-0.863207365,1.22134921,0.129838588,0.317851246,-0.244167738,-0.745840995,0.612561434,-0.146125298,3
0.315929,-0.075558184,4.343633989,0.240429094,1.644970453,0.040808707,-0.807783818,-0.029387287,-0.261699273,-0.388538835,-0.766046861,-0.140353115,-0.146125298,3
-0.070529106,-0.075558184,0.689156885,-0.120850616,0.520819539,0.834964129,0.709896501,-0.468123803,-0.288479451,-0.47670083,0.187745029,0.229156122,-0.146125298,5
2.431485553,-0.075558184,-0.589050319,0.950958218,0.895468823,-0.549021224,0.714909483,1.551546784,1.551922492,0.185735571,-0.766046861,1.544438136,-0.146125298,1
0.045750998,-0.075558184,-0.616707011,-1.16284976,-0.147614161,-1.000084815,0.596257384,0.166123945,-0.61261195,-0.523609574,2.123844965,-0.592938223,0.13069861,6
1.024361914,-0.075558184,-0.512053939,1.185350578,-0.00316791,-0.40849908,0.518189513,0.035979125,0.364111202,-0.681682993,-0.662358861,0.55043468,-0.146125298,1
0.832148695,-0.075558184,-0.555563453,1.250942624,0.558197557,0.185631665,-0.448744017,1.813036089,1.384531828,0.265197751,-0.680624539,1.712119862,-0.146125298,1
0.204803551,-0.075558184,0.354674972,0.482566117,0.170823479,0.009801334,0.53858867,0.193939183,0.136366583,-0.681539689,0.31347963,0.470325526,-0.1405364,5
0.475343894,-0.075558184,1.518496609,1.271491429,1.629173869,0.372865945,-0.029299666,0.168123421,0.239395601,-0.605468811,-0.718580026,1.276181626,-0.146125298,3
0.430762265,-0.075558184,0.456581599,1.218002264,-0.082772855,-0.046882956,-0.735513327,0.633319618,0.429716232,-0.684511247,-0.742764192,0.785286187,-0.146125298,3
0.610482324,-0.075558184,-0.28331107,0.708542887,1.317179843,0.335606725,0.643514716,1.045912998,1.564642742,0.841017793,0.406656739,0.186153154,-0.146125298,1
0.749901862,-0.075558184,1.83673235,0.293145217,2.178715494,0.556707732,0.90572622,-0.525823643,0.329192396,-0.405715302,-0.568404154,2.230863153,-0.146125298,3
0.336540099,-0.075558184,1.478371184,1.202941269,2.44826996,2.218559353,0.189548963,-0.40737567,-0.183144084,-0.474788321,-0.748316213,0.713623789,-0.146125298,3
2.954186935,-0.075558184,-0.038196585,2.096944359,2.395145529,-0.392793451,-0.069527026,2.304844771,0.816287638,-0.261787146,-0.575149378,-0.028097144,-0.146125298,1
0.200412493,-0.075558184,-0.572077679,-0.70890064,0.520237279,-0.268228084,0.561362674,-0.177062307,-0.436288278,-0.446752967,1.635917169,0.416020278,-0.146125298,6
-0.131870099,-0.075558184,0.587459484,-0.753476142,1.63176884,0.228755945,0.980565603,-0.254666988,-0.435685142,-0.311006016,1.113866113,0.661740822,-0.146125298,6
1.162616618,-0.075558184,0.892440803,0.857549798,1.048460918,-0.276329266,-0.105829837,2.699934772,-0.150336156,-0.247788619,-0.267677162,1.137685435,-0.146125298,1
-0.207080836,-0.018595405,-0.273598501,-0.993247897,0.358000942,0.167435653,1.908958219,-0.228946371,-0.724647045,-0.205163102,1.000679448,0.094419131,-0.146125298,6
0.424188626,-0.075558184,2.126386151,0.891030956,1.16377504,-0.802296359,-0.117012377,0.893607602,0.473198635,-0.677742072,-0.753447564,0.945832178,-0.146125298,3
0.010168136,-0.075558184,0.240868964,0.246970449,0.98597084,0.420873803,2.413042058,-0.409978,-0.42818809,-0.568782822,-0.375236795,0.545835927,-0.146125298,1
0.212095728,-0.075558184,0.133635771,-0.247868688,1.706613162,-0.083668668,1.446237357,-0.248437159,0.04753599,-0.601286746,-0.130419857,0.569848287,-0.146125298,1
1.496142346,-0.075558184,0.024226652,1.995207443,1.607344209,0.5890778,0.92560741,1.56726415,0.595810183,-0.27762066,-0.765346836,1.075088437,-0.146125298,1
0.940872339,-0.075558184,-0.531524781,1.511672151,0.576422202,-1.017338292,0.635232947,-0.860818688,-0.168766735,-0.63913743,-0.766046861,0.722324522,-0.146125298,1
0.546564347,-0.075558184,-0.556172804,0.275509278,0.438094724,-0.366770267,-0.459486676,0.561110694,-0.17945821,-0.260394721,0.704770765,0.105032804,0.068055703,4
