ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph3894194161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.668488699,-0.075558184,0.023855997,-0.194955046,-0.235359741,-0.851283921,-0.197314644,1.425084141,0.581938039,0.157861106,-0.739809497,-0.072240814,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.575116816,-0.075558184,-0.616707011,-1.064308656,-0.550379754,1.440430869,0.477220773,-0.507470155,-0.804618393,0.172438363,1.484736376,-0.748871743,-0.103431568,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.591423139,-0.075558184,-0.57767175,-0.587764023,-1.324841697,-1.055336578,-1.239553677,-0.18399792,-0.385300094,-0.553231088,-0.766046861,-0.559761891,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.333473697,-0.075558184,-0.138724229,-0.571787951,-0.123086676,-0.568004305,-0.714986797,0.483437189,0.804648327,-0.450185436,-0.485418459,-0.289225739,-0.142553694,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.492290063,-0.075558184,-0.30858942,0.770507813,0.053957727,0.551909059,-0.169311408,-1.085147944,-0.730814115,1.061009396,-0.736427848,-1.136583998,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.479586479,-0.075558184,-0.530843922,-0.552581404,0.407765726,-0.258375994,-0.315030468,-0.034296227,0.850408482,-0.684307699,-0.766046861,-0.251429832,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.592718115,-0.075558184,-0.616707011,-1.694777468,-1.237788193,0.665724569,-0.262117356,-1.455450842,-1.048928666,0.065941086,1.636779883,-1.072805956,-0.073207056,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.117371146,-0.075558184,-0.616707011,-0.419240352,-0.5071065,0.340448685,-0.836063576,-0.135036214,0.534719933,0.095256957,-0.766046861,-1.60553757,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03911591,-0.075558184,-0.499543641,-0.712688696,0.349403455,-0.457341208,-0.345426819,0.422767491,-0.077141902,-0.044093343,-0.766046861,-1.182695639,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.04916615,-0.075558184,-0.580819961,-0.787729374,1.083458574,-0.588929162,0.408447393,0.159751285,-0.211862364,-0.309023915,-0.663118501,-0.662013215,-0.031537942,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.730388755,-0.075558184,-0.616707011,-0.25863662,-0.579443168,-0.68113668,-0.018590052,-0.752965049,-0.137439247,0.760114003,-0.766046861,-0.274361799,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.296650149,-0.075558184,-0.374426748,-0.775924486,-0.720322998,-0.281201265,-0.045960014,0.736002034,-0.779613174,-0.396928797,-0.746707622,-0.359120664,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.160847638,-0.075558184,1.057041342,-0.237919357,-1.149294706,-0.260920837,-0.926785605,0.744047589,1.47236759,-0.457240798,-0.766046861,-0.035149483,-0.146125298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.316816241,-0.075558184,-0.45482179,-0.749473758,-1.085902737,-0.545513828,-1.161528855,1.12162997,0.228800829,-0.650336506,-0.766046861,-0.067747791,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.780229825,-0.075558184,-0.034668409,-1.749235166,-1.322353261,-0.373701684,1.053051352,-0.924827393,-0.823505021,-0.281484984,1.534968891,-1.068999832,-0.141782845,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10788546,-0.075558184,-0.307068418,-0.266285078,-0.021167658,-0.540618912,-0.797401297,0.003315933,-0.242689118,-0.553448873,-0.766046861,-0.082064334,-0.039007373,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.539706645,-0.075558184,-0.591463545,-0.522422581,-0.451102605,-0.763677192,-0.446431361,0.375600266,0.095369767,-0.517050103,-0.754759991,0.171676907,0.059790669,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.121568602,-0.075558184,1.845860279,-0.089668879,-0.107299784,-0.14763906,-0.824461624,1.190975207,1.207337691,-0.494365523,-0.707187172,0.179206053,-0.146125298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.596512296,-0.075558184,-0.616707011,-0.969634727,-1.101984727,2.833876769,4.114855224,-0.817618096,-0.634824437,-0.459405601,0.497311392,-0.882347504,5.600237271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.103384524,-0.075558184,-0.490681128,-0.132064221,-0.529938306,-0.050110403,-1.272961488,4.02302338,0.314137418,0.47305923,-0.766046861,-0.585383333,-0.008685633,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.407815017,-0.075558184,0.291539938,-0.82382665,-0.193484687,-0.100288391,-0.504247754,1.248573437,-0.354537223,0.589126379,-0.736003263,-0.731567895,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.168490714,-0.075558184,-0.440235768,-0.778555264,0.252428509,-0.370395931,-0.365488411,0.802187156,0.890919588,1.100447291,-0.766046861,-0.526613438,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.41109231,-0.075558184,-0.602861096,0.764336054,-0.87367745,2.047223152,-0.006524022,-0.815884855,0.367052732,-0.113800748,-0.766046861,-1.091437761,-0.095278474,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.661723662,-0.075558184,-0.139041374,-1.690513904,-1.523197162,0.910606722,-0.214891778,-0.916137286,-1.131356996,0.807258949,2.263195605,-1.491834611,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.216950426,-0.075558184,0.104136546,-0.598304801,-0.583643292,-0.98853535,-0.824461624,0.612461118,0.003944397,-0.345129343,-0.746418305,-0.923586371,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.237083367,-0.075558184,-0.368616244,-0.876189073,-0.103968966,-0.168010408,0.523599234,1.568563602,-0.373580905,0.030653052,0.258244649,-0.5067603,11.89683249,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.002765569,-0.075558184,-0.433784611,-0.788833013,-0.312425748,-1.108210208,-0.488656817,1.672470521,2.103381614,-0.431927996,-0.766046861,-0.328567558,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.794337161,-0.075558184,-0.616707011,-1.745478278,-1.396191737,4.677577311,0.846011328,-1.473782358,-1.071109137,-0.369841514,1.966345827,-1.896322873,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.48713407,-0.075558184,-0.210848603,-0.05293771,-0.649635249,2.100211248,-0.123339753,-0.997004608,0.165616683,0.603787422,0.227830857,-0.799405176,9.546996691,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.588521901,-0.075558184,0.616583529,-1.092028257,-0.391389843,4.458498673,0.543339342,-1.118294219,-0.486581827,0.488090551,0.400601075,-1.094388445,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.835917581,-0.075558184,2.549787292,-0.825847516,0.279075049,-0.470425557,0.086764264,1.31257147,-0.449755634,0.181083019,0.771411922,0.742819581,10.03908274,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.574051684,-0.075558184,0.033911905,-0.251134695,0.335203358,-0.392575358,0.124730585,0.801140821,0.979640742,0.062195236,-0.766046861,0.385398436,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.083095677,-0.075558184,0.642269447,-0.693881109,-0.078900182,-0.537423433,-0.124485341,1.409242183,0.04658286,-0.1968259,-0.354612877,-0.02708881,0.010175594,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.608663281,-0.075558184,-0.141628428,-0.829331539,-0.258704413,1.560582067,-0.837972758,-0.825691928,-0.442041737,1.90540014,-0.518915044,-0.86627506,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.128681849,-0.075558184,-0.434608848,0.516097143,-0.458909209,3.967968248,0.950798139,-0.869361472,0.083467466,1.463407271,-0.766046861,-0.446908927,-0.146125298,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29217335,-0.075558184,-0.338896921,-0.638600729,0.651447513,-0.744395306,-0.645701454,1.352026568,1.272310922,0.614563698,-0.766046861,-0.697128199,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.230160233,-0.075558184,-0.113591586,-0.410026869,0.002939532,-0.676951171,-0.381154788,0.798006639,0.135684013,-0.323737738,-0.762392696,1.798577077,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.496595476,-0.075558184,-0.480801425,0.072827376,-0.50357801,1.553622823,0.668157394,-0.51017465,-0.72512524,2.194863552,-0.160802816,-0.982386287,-0.136441859,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013829178,-0.075558184,0.270309536,-0.694981475,1.79251526,-0.131968521,-0.417523165,0.726589479,0.916628559,0.231813743,-0.650305131,1.160319401,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.610101095,-0.075558184,-0.064255315,-0.409006155,0.241848265,-0.783795579,0.002981778,0.658070576,0.317112641,-0.159561073,-0.745435604,-0.22481237,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.192591753,-0.075558184,-0.175201863,-0.81316419,0.115163765,-1.097487527,-0.650310221,0.627118852,-0.682289015,0.23891384,-0.722705277,-0.212958439,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.058015224,-0.075558184,0.107197912,0.230885007,-0.905446933,-0.854757564,0.334089946,-0.479373458,-0.383102746,-0.654470864,-0.613120022,-0.692153577,-0.054327645,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.195679346,-0.075558184,-0.148951577,0.05186919,0.261202369,0.896191103,1.415615446,0.13045259,0.209299334,1.32625122,-0.460751224,-0.870523032,-0.116012166,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.450710898,-0.075558184,-0.606895785,-1.010585573,-0.395634632,-0.09242273,-0.339927479,0.145870484,-0.703337296,-0.648176034,1.663535795,0.46469125,0.012717071,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17382997,-0.075558184,-0.616275498,-0.797115212,-1.005371458,-0.964834536,-1.169136275,0.510596117,-0.297406177,-0.684511247,-0.766046861,-0.446908927,-0.093729377,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.332257273,-0.075558184,0.163310194,-0.545934922,-0.866271977,-0.813216525,-0.525271897,0.338783216,0.559559519,-0.522350848,-0.766046861,0.140324608,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.545110174,-0.075558184,-0.535547485,-0.26031391,-0.394225922,3.151872274,0.043238091,-0.420599754,-0.110855821,3.169065645,-0.764170602,-0.900486404,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.74995926,-0.075558184,-0.616707011,-1.559891854,-1.247376169,0.124743833,-0.590972344,-1.19935133,-1.118664968,4.218508489,0.783743114,-1.552699534,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.233600154,-0.075558184,0.199115301,-0.382325342,-0.684822757,-1.116933827,-0.287141299,0.402232101,3.177094194,-0.641558335,-0.766046861,-0.085387569,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.639085841,-0.075558184,-0.584740185,0.0424952,-0.599067074,4.316454317,-0.247583073,-0.595901668,-0.350244139,0.349845174,-0.766046861,-1.225955592,-0.146125298,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.005413888,-0.075558184,-0.023434782,-0.223180821,-0.743742147,-0.385398962,-0.26942425,0.167498969,0.574501485,1.619696684,-0.759985101,-0.907416394,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.203851739,-0.075558184,0.877949833,-0.52240934,-1.234977446,-1.027560112,0.794920609,0.113549496,0.492346523,-0.658389175,-0.766046861,-0.801122575,-0.146125298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.757096513,-0.075558184,-0.533306161,-0.514503824,-0.219938959,-1.094432639,-0.670205773,0.778793855,0.199880672,-0.119024785,-0.743466302,0.010887875,-0.101005621,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24035497,-0.075558184,0.131966714,-1.049823428,-0.693107316,-1.085930684,-0.253710051,0.270603493,0.416731903,-0.683267339,-0.766046861,-0.359321552,-0.03923762,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74066486,-0.075558184,-0.450520862,-0.580609998,-0.205194593,-0.828242673,-0.428363738,0.431848537,0.702387135,-0.368364199,-0.696324782,-0.091085217,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.369692342,-0.075558184,2.536976173,-0.690402848,-0.648002495,-0.903234284,-1.035302032,0.907250593,0.25274464,-0.492672957,-0.766046861,0.334078498,-0.146125298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512650629,-0.075558184,-0.401758359,-0.388198471,-0.644190401,-1.118560113,-0.611443814,0.231334314,-0.218942937,-0.3399113,-0.688427716,0.01781164,-0.007530218,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.142442435,-0.075558184,-0.41351653,-0.710161976,0.319877563,-0.751797143,-1.024595293,0.262203751,0.15392909,0.479115136,-0.763288761,-0.542379166,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.783080718,-0.075558184,-0.439213022,-1.743189247,-2.019109357,-0.789293315,-1.19472487,-1.567952442,-1.161205729,0.694477072,1.477007367,-2.264766033,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.400095617,-0.075558184,-0.31569059,-0.410243882,-0.382610706,-1.04849624,-0.975505902,0.46474847,2.699278897,-0.512781503,-0.766046861,0.465734992,0.448934182,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.105343178,-0.075558184,0.680968849,-0.415263307,-0.904969248,-0.864648094,-0.417768844,-0.03474123,1.463460068,-0.66662434,-0.766046861,-0.433448261,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.219601661,-0.075558184,-0.363137713,-0.366458583,0.572637956,-0.416888476,-0.524023433,0.019993618,0.709511553,1.973398561,-0.766046861,0.113827111,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.304571863,-0.075558184,-0.604501379,-0.950588076,0.435504514,-0.42018883,-1.024595293,0.279174658,2.232683019,-0.36864741,-0.766046861,0.000412308,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009938544,-0.075558184,-0.381421329,-0.87599843,-1.32289848,-1.168568051,-0.878430254,-0.608807682,0.139100694,-0.684511247,-0.766046861,-0.399424761,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.698824854,-0.075558184,-0.280878498,-1.59674924,-1.128131789,-0.16046802,-1.097417467,-0.237548829,-0.969023058,2.079243916,1.106724638,-1.498793182,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.268088321,-0.075558184,-0.330644228,-0.673943572,-0.069586334,-0.198512027,-0.357175639,1.305640807,-0.286875108,-0.595362581,-0.151511498,0.494453538,-0.146125298,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.725974916,-0.075558184,-0.520182332,-1.451780023,-1.072978161,0.580312856,-0.409945288,-0.619174986,-1.007384229,3.89224978,1.046228111,-0.865500046,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.438286867,-0.075558184,-0.093163317,-0.810780638,0.143361952,0.098423097,0.027171008,0.60825269,0.56563729,2.325799576,-0.760388144,-0.320652658,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.171317379,-0.075558184,-0.574453333,-0.80210935,-0.242197894,-0.570393966,0.952725352,0.974981845,-0.205996503,-0.253720953,-0.452608406,0.387798755,0.095315103,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.848715672,-0.075558184,0.066808367,0.10830353,-0.840222134,-1.139151362,-0.556189755,-0.071257658,0.448047049,-0.668466827,-0.766046861,0.60261733,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.770609393,-0.075558184,-0.252418454,-0.287327441,0.004600429,-0.850638516,-0.673724815,0.78470983,3.63634984,-0.402837252,-0.766046861,0.956327736,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.66625296,-0.075558184,-0.497438926,-1.149142883,-0.707176359,0.53961844,-0.34159944,-0.637610353,-0.761988312,2.184897959,0.513345319,-0.542436916,-0.124015371,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.957637237,-0.075558184,0.459502112,0.041480633,0.018727475,-0.784953055,-0.853505966,1.283837659,2.221023622,0.555487546,-0.477974088,0.27926191,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.332157672,-0.075558184,-0.491708955,-0.795495914,-1.359028755,-1.302003155,-1.165774857,0.140142386,2.107412287,-0.679824895,-0.766046861,-0.35575695,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.22615468,-0.075558184,0.131928741,-0.759582339,-0.592932979,-1.00576159,-0.615255229,0.465237511,2.86536855,-0.65441862,-0.763682775,0.173384861,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.084913106,-0.075558184,0.692264523,0.415357671,-0.790644648,-1.006134285,-0.766765431,0.449092216,1.855485763,-0.675174732,-0.766046861,-0.206550909,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.053272847,-0.075558184,0.959282589,-0.662976354,-0.307060406,-0.849086467,-0.172698881,0.603779094,0.31940689,-0.457437453,-0.766046861,-0.218832953,2.522004799,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.480692979,-0.075558184,-0.254342411,-0.459501248,-0.505111556,2.947652096,-0.405133938,-0.663041282,-0.495615929,1.800588902,-0.661210887,-0.498299479,-0.141505902,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.710592803,-0.075558184,-0.468150766,-1.421826428,-0.665029783,0.167650037,0.119586269,-0.430971584,-0.921526851,2.515426968,1.941808828,-0.807746831,-0.0839899,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.724843344,-0.075558184,0.44045614,-0.156315693,0.42595383,-0.721266867,-0.445157873,0.56729041,2.164010711,-0.130703581,-0.757107768,0.478642682,-0.125296188,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.459255227,-0.075558184,-0.409021339,-0.770509224,0.016660641,0.390195213,-0.516748596,-0.323702566,0.042291937,1.022803213,-0.766046861,-1.253541305,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.562000283,-0.075558184,1.020031219,0.039128606,0.981520673,-0.636784499,-0.603361571,0.847442908,1.39204048,0.419972631,-0.656332613,1.554462587,-0.120256683,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.107714837,-0.075558184,-0.276921949,-0.829014586,-0.305007595,-1.021734148,-0.239944243,1.029151609,-0.025353575,-0.30209832,-0.765108732,-0.299887262,0.055075037,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.149441796,-0.075558184,0.516863297,-0.50398397,-1.100835068,-0.58936269,-0.372095999,-1.096497348,-0.085205147,-0.684511247,-0.766046861,-0.960546318,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13885356,-0.075558184,0.964353812,-0.499169441,-1.15014847,-0.90546038,-0.770553565,0.524232062,0.464341108,-0.384616284,-0.766046861,-0.186137425,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.704654431,-0.036107071,-0.616707011,-1.685495641,-0.022657833,-0.73413984,-0.230227202,-0.630629313,-1.022346345,-0.020891439,2.41032175,-1.085965551,2.887096549,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.266860162,-0.075558184,-0.354588767,0.113639865,0.390271992,-0.862707671,-0.104329996,2.023257052,6.568298609,-0.523183413,-0.766046861,1.318320905,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.76330013,-0.075558184,-0.615684167,-1.615510116,-1.406688708,0.501030396,-1.120955948,-0.817140855,-1.101472755,2.243740843,1.543639611,-1.482548535,-0.146125298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.485003618,-0.075558184,0.192464729,-0.035028865,-0.695189077,-1.028118273,-1.146652123,-0.159383292,1.099130512,-0.314821724,-0.766046861,0.509253248,-0.146125298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.539917365,-0.075558184,-0.146731047,0.443948226,0.055217059,1.495642709,-0.271808245,-1.21762488,-0.326406708,0.584123595,-0.766046861,-0.749574437,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.330393912,-0.075558184,-0.472966647,-0.56936467,-0.260075956,-0.438422744,-0.136451904,1.255512982,-0.366238763,1.349503494,-0.450123267,-0.764808887,1.202886582,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.200764788,-0.075558184,-0.616707011,-0.82714326,-1.254787501,0.527011301,-0.486683281,-0.825691928,-0.355260401,-0.684511247,-0.766046861,-1.065841231,-0.146125298,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.051614262,-0.075558184,-0.273598501,-0.90544856,-0.336040057,-0.863276465,-0.911476263,0.851020437,0.870054336,-0.532159532,-0.766046861,0.005308497,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.213621535,-0.075558184,2.94726223,-0.487830225,-0.846063819,-0.505838407,-0.63751944,-0.33293728,-0.142474526,-0.638971557,-0.766046861,-0.493300545,-0.146125298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.502249715,-0.075558184,-0.520697161,0.409708351,-0.329425243,1.645790067,0.03826998,-0.896202752,-0.344657418,1.065976256,-0.734422021,-1.007171778,5.892153909,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.450801345,-0.075558184,0.481152578,0.632932889,0.094244416,-0.813607831,-0.508377497,0.677733838,2.344904718,-0.000805979,-0.714977435,0.685470704,-0.145227082,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.775361312,-0.075558184,0.14779691,-0.841277944,-0.085069384,-0.850064355,-0.488656817,0.750251673,2.758141921,-0.575326854,-0.766046861,0.663433271,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.310189832,-0.075558184,-0.575983958,-0.63433364,-0.388782092,-0.319539634,-0.206346339,1.497514938,0.031823582,-0.210139469,-0.325507597,-0.030126631,12.96599818,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.262508396,-0.075558184,-0.464617442,-0.680150838,-0.586937507,-1.015175115,0.156511024,0.055467248,-0.264759865,-0.613715099,-0.766046861,-0.810396533,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.216839342,-0.075558184,-0.254082163,-0.501179528,-1.126082522,0.360841489,-0.752771952,-1.177859453,-0.135392762,0.48012103,-0.766046861,-1.055118272,-0.146125298,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.556816245,-0.075558184,0.261378732,-0.455186549,-0.790644648,-1.155467513,-0.070289962,1.466512685,4.317194171,-0.503832378,-0.766046861,0.146503992,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.39007908,-0.013904352,-0.568946221,-0.972898722,-0.28716393,0.325691867,-0.150547467,1.570445897,-0.431832168,-0.577388798,1.277883526,-0.40234241,14.39592475,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031342211,-0.075558184,0.477212318,0.824679682,-0.482668437,-0.877730966,-0.740083793,0.710155202,2.13687319,0.842811381,-0.766046861,0.151749049,-0.146125298,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
