ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph2488198336,tSNE981812569_1,tSNE981812569_2
44351,322,21476.8118811881,0,15223.6435643564,38109.7920792079,1.37623762376238,20.3762376237624,37.1683168316832,5.35643564356436,0.0297029702970297,13.009900990099,9.5049504950495,6.36633663366337,4105,0,0.603960396039604,0,101,0.491375510941702,0.918181818181818,0.561111111111111,1,36.646,12.435864477577,10.8309890714395,79.4143744779377,91.1386138613861,257.683168316832,0.808510638297872,3,309,321,333,0,0,0,0,0,0.978522903874167,-0.0867559924426555,-0.43430070118026,1.87104301078876,0.563642284425959,2.61726960585651,2.64665787746608,-0.804507170795998,-1.18529456669093,0.326498769079799,1.19945522894729,0.353074322290105,-0.125273085988531,-0.275959465730703,-0.046714018025079,-0.0768123879425947,0.25745916918732,-1.51513308570431,0.323345266076533,-0.85713213157088,0,0.160748177290793,-0.297115381538869,0.830894603927707,1.47977567912882,-1.45094979325582,-0.892559567356548,1.80762096515755,1.2356256444987,4,-6.82177562922459,-19.8079302317813
44351,323,24981.1772151899,0,28313.3797468354,30176.3544303797,1.15189873417722,11.4177215189873,20.9113924050633,4.20253164556962,0.0632911392405063,18.5443037974684,11.4430379746835,21.9367088607595,11024.7088607595,0,0.822784810126582,0,79,0.839480948817542,0.858695652173913,0.564285714285714,1,34.76,14.409359761463,7.82988933165596,-79.7521733714934,823.012658227848,259.518987341772,0.363636363636364,1,331,0,0,0,0,0,0,0,1.39130218255372,-0.0867559924426555,1.34752802943271,0.886653570630855,0.138652324660242,0.904858120428505,0.929678811098113,-0.993401707810181,-0.625562610022655,0.764218108143537,1.63505790774556,2.85715948239922,1.24547811624611,-0.275959465730703,0.462423079030093,-0.0768123879425947,-0.226915394608792,0.876406605499995,-0.597288699124601,-0.824055325667023,0,-0.0216604657377723,0.258952348606347,-0.433623865201821,-1.56649223011165,1.12177205147551,-0.886203968484674,0.326014296129625,-0.112073519619895,3,-24.7077514124021,-16.3792086793666
44351,324,3309.45238095238,0,2462.7619047619,452.809523809524,1,7.47619047619048,12.4761904761905,2.14285714285714,0.0714285714285714,4.33333333333333,2.33333333333333,0.285714285714286,4719.38095238095,34646.0476190476,0.0952380952380952,0,42,0.477711830099536,0.976744186046512,0.75,1,20.419,7.9609469097359,6.99382397072396,35.4075448781937,868.404761904762,258.642857142857,0.5,1,314,0,0,0,0,0,0,0,-1.16141081743564,-0.0867559924426555,-2.17136440147491,-2.80147571521649,-0.149106240276098,0.151438363303908,0.0387928875130827,-1.33057123167517,-0.48995590730105,-0.359736330216582,-0.412430550093549,-0.624833974547502,-0.00356804809567671,3.47998824899112,-1.23035431939637,-0.0768123879425947,-1.04154534281135,-1.60900474499635,1.22968212651019,1.11093781970859,0,-1.40868186004988,-1.55800375297522,-0.785901424085685,0.637534676805083,1.28133674379767,-0.889237128087113,0.780158949027314,-0.112073519619895,9,-25.6363525423816,29.9525482523565
44351,325,34194.6315789474,0,22985.2947368421,30420.6842105263,1.14736842105263,9.86315789473684,17.7789473684211,6.84210526315789,0.168421052631579,14.6210526315789,2.74736842105263,7.8,12695.6947368421,0,0.684210526315789,0,95,0.807856973605614,0.855855855855856,0.633333333333333,1,38.01,14.6467315057308,8.63246981194062,89.5719315894725,611.18947368421,258.789473684211,0.545454545454545,3,301,332,340,0,0,0,0,0,2.47655519813354,-0.0867559924426555,0.622247182087442,0.916970271428007,0.130070051670913,0.607704822509418,0.598844859157229,-0.561302471412992,1.12638082654209,0.453925748319728,-0.319372421798401,0.583641395952491,1.57649000484541,-0.275959465730703,0.140003348670925,-0.0768123879425947,0.125357015424744,0.65914486901439,-0.641238631018163,-0.104634797258143,0,0.292670440859701,0.32583609953971,-0.0954552176126625,1.67417984685894,0.377160135954294,-0.888729542147451,0.93154049999321,1.2356256444987,7,-20.8994286638047,-7.52842583011766
44351,326,29095.02,0,22643.72,25386.46,1.14,8.28,15.68,4.5,0.08,7.14,3.94,6.24,4808.9,0,0.46,0,50,0.520258704330041,0.980392156862745,0.892857142857143,1,22.536,8.74129771299827,7.4651444031176,73.8582329391618,355.98,260.74,0,0,0,0,0,0,0,0,0,0,1.87587182511889,-0.0867559924426555,0.575750623923688,0.292318339744726,0.116111237073562,0.305085758092223,0.377164017294794,-0.944706021527661,-0.347116847100959,-0.137755328640458,-0.0513176946160234,0.332756395080629,0.0141651173619869,-0.275959465730703,-0.38166557467078,-0.0768123879425947,-0.865409137794577,-1.31670095600693,1.28613972098755,2.59939408538213,0,-1.20393154335239,-1.33812590303546,-0.587309759923653,1.37343740706437,-0.519965527927009,-0.881976827046575,-0.885038111597547,-0.785923101679193,3,-15.9903318143327,-6.47220310963904
44351,327,25835.0529801325,0,35712.1324503311,23766.5430463576,2.6158940397351,6.7682119205298,13.4569536423841,3.23841059602649,0.0927152317880795,9.50331125827815,7.02649006622517,10.0132450331126,4542.95364238411,292.741721854305,0.947019867549669,0,151,0.908800185285205,0.74384236453202,0.42296918767507,1,59.678,23.5698664679584,9.83409352717816,43.4342910709077,395.622516556291,263.019867549669,0.368421052631579,3,298,338,344,0,0,0,0,0,1.49188022985807,-0.0867559924426555,2.35467668040669,0.0913173092098905,2.91206048031601,0.0161089632145485,0.142376430207164,-1.15122870173304,-0.135223141903473,0.049160419631054,0.642398845560898,0.939583692146141,-0.038517198724921,-0.244223591748994,0.751479840602096,-0.0768123879425947,1.35831045054212,1.35264077865164,-2.37480849430002,-2.29645961200487,0,2.38833877444556,2.84008958914267,0.41085097432066,0.791157530808384,-0.380612084380886,-0.87408393377668,0.341949196231298,1.2356256444987,3,-15.4072763294494,-23.7078958934424
44351,328,19009.873015873,0,12842.8174603175,32420.753968254,1.73015873015873,8.22222222222222,15.2222222222222,4.75396825396825,0.103174603174603,6.19047619047619,11.8333333333333,5.82539682539683,3454.79365079365,0,0.555555555555556,0,126,0.769435599471391,0.875,0.605769230769231,1,44.684,16.4711306623865,10.5205130381885,-60.1661040533009,8.6031746031746,264.357142857143,0.578947368421053,3,320,350,351,0,0,0,0,0,0.687942114396806,-0.0867559924426555,-0.758388543412584,1.16514106903642,1.23411416313483,0.294041593063995,0.32881570485472,-0.903131318750825,0.0390776489955835,-0.212853753673168,1.72278031735655,0.266078370835889,-0.254074911731439,-0.275959465730703,-0.159337191587748,-0.0768123879425947,0.80788480986472,0.395183921454076,-0.344955469459839,-0.39183052544259,0,0.938161047207865,0.83989331883175,0.700075000345876,-1.19163699050055,-1.74108267770305,-0.869454291464393,1.04308480070492,1.2356256444987,4,-6.95927635585955,-23.9492857613258
44351,329,16321.4782608696,0,17667.5043478261,32951.8695652174,0.860869565217391,13.1130434782609,23.504347826087,4.36521739130435,0.0869565217391304,7.89565217391304,7.54782608695652,6.6695652173913,5301.05217391304,0,0.530434782608696,0,115,0.646853746026709,0.798611111111111,0.58974358974359,1,44.403,14.7803119348553,11.2716739518468,-84.0172390591704,74.3130434782609,263.330434782609,0.836363636363636,4,306,321,333,343,0,0,0,0,0.371276030239137,-0.0867559924426555,-0.101632319105972,1.23104246113108,-0.412676404101847,1.22891723475112,1.20353443477518,-0.966769987430694,-0.231189493895088,-0.077990331107777,0.75957382840919,0.401840670683026,0.11165739596049,-0.275959465730703,-0.217785502610587,-0.0768123879425947,0.565697527966664,-0.446972896673279,-1.52718337881512,-0.558804786014943,0,0.910983513437438,0.363474783868786,1.0165779262625,-1.64812076896432,-1.51009591656479,-0.873008751131497,1.90038242617495,1.909475226558,4,-7.68655641712146,-16.8322015929877
44351,330,44207.1803278689,0,31374.2295081967,20244.0163934426,1.78688524590164,0.918032786885246,1.29508196721311,7.32786885245902,0.0655737704918033,5.88524590163934,10.0983606557377,12.7049180327869,16956.9180327869,0,1.09836065573771,0,61,0.942060149721583,0.792207792207792,0.426573426573427,1,34.95,16.4836694931635,5.52934795994531,53.3505028558257,469.44262295082,259.491803278689,0.25,2,299,305,0,0,0,0,0,0,3.65593356094942,-0.0867559924426555,1.76418348901208,-0.345761570500783,1.34157747316461,-1.10214698711237,-1.14210263398344,-0.481782781335792,-0.58752357137215,-0.236994605891947,1.3328295262059,1.37246855296028,2.42061178416337,-0.275959465730703,1.1036032994291,-0.0768123879425947,-0.623221855896521,1.58114202115741,-1.62628394736792,-2.25890634820617,0,-0.00328419735207344,0.843426359536637,-1.4029608768849,0.980942621644202,-0.121115792958233,-0.886298079613451,-0.0524395812851165,0.561776062439403,3,-21.907797267145,-9.89563322046994
44351,331,29040.2888888889,0,25077.4222222222,31131.2666666667,0.888888888888889,22.2888888888889,39.2444444444444,4.68888888888889,0.0888888888888889,11.6666666666667,10.6888888888889,23.1555555555556,9029.37777777778,0,0.933333333333333,0,45,0.747156419250587,0.9375,0.625,1,22.586,9.4425328284006,6.27596284143287,-57.7903282612519,817.266666666667,262.488888888889,0.5,1,323,0,0,0,0,0,0,0,1.86942504619816,-0.0867559924426555,0.907036180856199,1.00514010361788,-0.359596301664717,2.98287100185951,2.86592860522948,-0.913784836337389,-0.198987451337901,0.220261536134334,1.46555608420174,3.05317894014703,0.850215463453931,-0.275959465730703,0.719635485717263,-0.0768123879425947,-0.975494265930057,0.242122411956625,0.622321910921752,-0.191461412755767,0,-1.19909568325089,-1.14054031866453,-1.08837342933941,-1.14616732584642,1.10157344199772,-0.875922179993543,0.780158949027314,-0.112073519619895,3,-24.7442665556175,-16.3052925386577
44351,332,32478.8208955224,0,17237.3432835821,31507.4328358209,0.776119402985075,10.7462686567164,18.3432835820896,3.01492537313433,0.149253731343284,15.4029850746269,4.56716417910448,17.910447761194,14186.2686567164,0,0.447761194029851,0,67,0.460834075590276,0.971014492753623,0.744444444444444,1,26.597,9.9418014288788,8.82321268916281,3.21736957551834,618.701492537313,264.253731343284,0.617647058823529,2,325,340,0,0,0,0,0,0,2.27444981563164,-0.0867559924426555,-0.160187612534036,1.05181520475954,-0.573228005760629,0.776510570473956,0.658447366976946,-1.18781332036777,0.806965907948533,0.515769268583139,0.0896431233733768,2.20964120068459,1.87176340923299,-0.275959465730703,-0.410141511275306,-0.0768123879425947,-0.491119702133945,-1.72495760127346,1.14100688301043,1.05305340937684,0,-0.811162985908593,-0.999862426162038,-0.0150853825468783,0.0214510879964097,0.403566776755637,-0.869812301754021,1.17197002211552,0.561776062439403,7,-26.5337064436837,-5.43070297659041
44351,333,18972.2888888889,0,31437.9444444444,30642.9666666667,1.7,9.72222222222222,18.5444444444444,7.77777777777778,0.111111111111111,10.3,12.5888888888889,9.64444444444444,7786.44444444444,0,0.777777777777778,0,90,0.72069142431952,0.909090909090909,0.625,1,34.677,13.1528887349896,9.11831893208422,55.1891284613429,83.3666666666667,266.3,0.681818181818182,4,321,322,329,343,0,0,0,0,0.683515079157135,-0.0867559924426555,1.77285662821005,0.94455131664984,1.1769811464722,0.580765108219915,0.679693020863995,-0.408132513814122,0.171336038069742,0.112171024678027,1.89259825769176,0.880271810088738,0.603998115983452,-0.275959465730703,0.357705559768141,-0.0768123879425947,0.0152718872892638,0.0603036900447272,0.182650374384665,-0.191461412755767,0,-0.0296879935062615,-0.0950809229140624,0.109258133792387,1.01613183856743,-1.47827014773193,-0.862728127012668,1.3856851528909,1.909475226558,4,-6.50918758789689,-28.9836926922002
44351,334,18650.9818181818,0,30614.4727272727,20938.4909090909,0.963636363636364,1.67272727272727,2.01818181818182,5.89090909090909,0.0727272727272727,2.10909090909091,3.70909090909091,4.32727272727273,2975.70909090909,3088.67272727273,0.745454545454545,677.545454545455,55,0.888516344619156,0.723684210526316,0.458333333333333,1,33.999,13.7982022667551,6.33123568785672,46.7532032993868,340.690909090909,267.890909090909,0.439024390243902,1,337,0,0,0,0,0,0,0,0.645668311414557,-0.0867559924426555,1.66076227091752,-0.259590428818724,-0.217993896730555,-0.957887883212761,-1.0657322656145,-0.717013657853842,-0.468313625452551,-0.535653038440372,-0.103216599910983,0.0251444825897219,-0.348978577427243,0.0588808427247327,0.282499341389103,0.567395592787464,-0.755324009659097,1.21328756906397,-2.68678491669948,-1.92799372270824,0,-0.0952622564825956,0.0867477512007512,-1.06508412168402,0.854677761358122,-0.573710538384308,-0.857220405452933,0.577086136755989,-0.112073519619895,11,-35.436041240794,-10.3944348957433
44351,335,27737.6417910448,0,16620.0298507463,36691.5447761194,0.649253731343284,2.94029850746269,5.8955223880597,5.62686567164179,0.0746268656716418,4.71641791044776,3.44776119402985,8.79850746268657,2330.37313432836,0,0.649253731343284,0,134,0.527047019530953,0.937062937062937,0.744444444444444,1,39.796,14.309620269424,12.1608322387135,9.38238806284409,307.634328358209,270.39552238806,0.0408163265306122,1,342,0,0,0,0,0,0,0,1.71598621257973,-0.0867559924426555,-0.24421885618068,1.69506536648233,-0.81356367286853,-0.715592896456849,-0.656225988968554,-0.760237669141448,-0.436657750509971,-0.329437934213176,-0.161952815446352,0.744225079059337,-0.47681560874292,-0.275959465730703,0.058669640140668,-0.0768123879425947,0.984021014881489,-1.27006415154202,0.615557733436566,1.05305340937684,0,0.465407363685266,0.23084895591177,1.39122627960365,0.139442576984287,-0.689912756536151,-0.848549443212324,-0.749103657668987,-0.112073519619895,3,-16.2271314213793,-4.8931859637477
44351,336,25874.0363636364,0,10982.2,31419.4181818182,0.8,1.56363636363636,2.38181818181818,2.52727272727273,0.0545454545454545,1.38181818181818,2.6,6.38181818181818,23369.8727272727,0,0.563636363636364,0,55,0.61025666361139,0.846153846153846,0.611111111111111,1,28.557,10.123155337807,8.01960176742013,2.91929731922004,925.109090909091,269.945454545455,0,0,0,0,0,0,0,0,0,0,1.49647208355754,-0.0867559924426555,-1.01166344530949,1.04089425222741,-0.527988350775613,-0.978740502496828,-1.02732672175212,-1.26764224974478,-0.771305571331532,-0.593173487995835,-0.352494806445827,0.355564122432617,3.69097814411134,-0.275959465730703,-0.140535636992988,-0.0768123879425947,-0.755324009659097,-0.698400670144971,-0.791391183482112,-0.336172438585138,0,-0.62159726992981,-0.948762706130242,-0.353688208393348,0.0157463217546027,1.48066676109122,-0.850107576467219,-0.885038111597547,-0.785923101679193,7,-26.321749666193,5.22041978579121
44351,337,11146.4420289855,0,12544.6594202899,6952.03623188406,1.46376811594203,6.60869565217391,11.4130434782609,7.44927536231884,0.144927536231884,12.036231884058,5.86231884057971,1.71014492753623,1687.65217391304,38829.347826087,0.891304347826087,19409.0869565217,138,0.855345370333762,0.851851851851852,0.58974358974359,1,47.215,19.0691686711946,9.87893917633937,68.493243151397,331.615942028986,266.478260869565,0.483333333333333,2,334,342,0,0,0,0,0,0,-0.238291614495642,-0.0867559924426555,-0.798975042221899,-1.99504470462352,0.729460972476399,-0.014382413577155,-0.0734916438050355,-0.461908488058073,0.734871782820504,0.249490677620398,0.380740840027121,-0.395751741973524,-0.604134625614678,3.93349616497016,0.621846965352128,18.3772833958793,1.07208911738987,0.985397703040873,-0.70320635108265,-0.558804786014943,0,1.18295228554577,1.57193717532589,0.429746764711335,1.27075756356277,-0.605611336315513,-0.862110988522372,0.724652380339818,0.561776062439403,11,-46.3407614415083,10.5123169677589
44351,338,22966.5592105263,0,35710.0460526316,23246.6644736842,1.17105263157895,13.2631578947368,25.2697368421053,3.32894736842105,0.105263157894737,22.9671052631579,6.63815789473684,4.23684210526316,2509.07236842105,0,0.993421052631579,0,152,0.853834760204502,0.955974842767296,0.690909090909091,1,46.619,19.6676918136709,10.2379017318551,4.6218307278768,406.407894736842,271.309210526316,0.771929824561403,5,327,344,346,347,353,0,0,0,1.15400027835122,-0.0867559924426555,2.35439267136994,0.0268102191239607,0.174937670019539,1.25761145686284,1.38998642931949,-1.136407796585,0.0738824882256252,1.11402020996994,0.55511768000907,0.0106010936911873,-0.44141640410874,-0.275959465730703,0.859441124406257,-0.0768123879425947,1.38032747616922,0.975019571334269,0.908246671160335,0.495258182543619,0,1.1253088331359,1.74058181714174,0.580996246745629,0.048330887778533,-0.342698760001674,-0.845386258158757,1.68579243813908,2.5833248086173,3,-12.0429732229669,-14.7149253753949
44351,339,33319.0615384615,0,22658.0615384615,26134.9230769231,0.815384615384615,9.56923076923077,18.0769230769231,4.30769230769231,0.230769230769231,14.6769230769231,2.53846153846154,4.21538461538462,6926.46153846154,0,1,0,65,0.775904605720656,0.928571428571429,0.677083333333333,1,28.565,11.74055763221,7.40653376298189,-83.1416868580335,458.492307692308,270.938461538462,0.277777777777778,1,348,0,0,0,0,0,0,0,2.37342178158064,-0.0867559924426555,0.577702853129511,0.385188439931371,-0.498843573044881,0.551520943426234,0.630315636799917,-0.97618686617839,2.16538559641859,0.458344576377683,-0.366326131902994,0.00715022037908094,0.433640861654124,-0.275959465730703,0.87474831112403,-0.0768123879425947,-0.535153753388137,0.439627022665511,0.484139428010096,0.351204934104381,0,-0.62082353231357,-0.493030569385833,-0.612005452624772,-1.6313636889797,-0.159608912763644,-0.84666978982334,0.0400713665273758,-0.112073519619895,3,-17.514214445294,-7.82755209628361
44351,340,28425.3943661972,0,21203.5070422535,23249.4507042254,0.887323943661972,6.63380281690141,12,2.23943661971831,0.112676056338028,7.97183098591549,3.77464788732394,17.1549295774648,15375.5915492958,0,0.929577464788732,0,71,0.810549764265408,0.91025641025641,0.586776859504132,1,30.36,12.6484640689444,7.40782304381198,45.6107993649653,612.788732394366,272.056338028169,0.289473684210526,2,325,332,0,0,0,0,0,0,1.79699660528249,-0.0867559924426555,0.379702912148662,0.0271559375935515,-0.36256095041667,-0.00958320389297767,-0.0115000865924035,-1.31476113343609,0.197415157042111,-0.0719653017774267,-0.0884820765046286,2.08813595697714,2.10736086248616,-0.275959465730703,0.710896734990121,-0.0768123879425947,-0.40305159962556,0.677644768878918,0.200688181011827,-0.589715723509328,0,-0.447216154669735,-0.237211629466715,-0.611462211958714,0.83281344067115,0.382781933653864,-0.842799705430294,0.0790233445536883,0.561776062439403,7,-27.1983946229754,-1.62838070997839
44351,341,16845.1587301587,0,16180.8571428571,23015.7777777778,1.01587301587302,4.53968253968254,7.66666666666667,3.36507936507937,0.0793650793650794,3.22222222222222,1.46031746031746,3.57142857142857,2481.36507936508,0,0.53968253968254,0,63,0.930563000599885,0.875,0.477272727272727,1,31.857,15.290036708872,5.59816880726499,42.460423356631,217,273.095238095238,0,0,0,0,0,0,0,0,0,0,0.432960365566386,-0.0867559924426555,-0.304000851608929,-0.00183844938316663,-0.119036231506296,-0.409872221921966,-0.469166150952328,-1.13049297456165,-0.357697518226891,-0.447614794815205,-0.608648758464068,-0.0964131851653759,-0.446905045401081,-0.275959465730703,-0.196268816684597,-0.0768123879425947,-0.579187804642329,1.50215477916539,-0.344955469459839,-1.73066050566818,0,-0.302430503230838,0.507098891005305,-1.37396309605702,0.772518802973106,-1.00851527871135,-0.839203037128816,-0.885038111597547,-0.785923101679193,3,-8.17094296528298,0.627527619078876
44351,342,9683.97857142857,0,6575.2,4279.05,1.15,3.53571428571429,6.20714285714286,9.11428571428571,0.107142857142857,5.55714285714286,4.01428571428571,0.992857142857143,1612.75,44545.4428571429,0.8,17048.2785714286,140,0.772966276953361,0.96551724137931,0.633484162895928,1,42.071,17.0136453444824,10.7942581100599,24.7040900088737,320.964285714286,277.685714285714,0.339285714285714,2,335,337,0,0,0,0,0,0,-0.410555221046105,-0.0867559924426555,-1.61156241243476,-2.32671169903707,0.135055342598538,-0.601779759843785,-0.623314116585643,-0.189345640451023,0.105206843532663,-0.262944478494383,-0.0346213088855865,-0.511108630745697,-0.618972279482391,4.55317302696303,0.40940983490373,16.1326345794073,1.11612316864406,0.419440236973008,1.05592901247212,-0.103063274805698,0,0.685438998303497,0.992756571309109,0.815417951006868,0.432682642712734,-0.643054594611578,-0.823310825041897,0.244917036683609,0.561776062439403,11,-46.226675940181,10.6130074200346
44351,343,16552.3908045977,0,18780.275862069,31658.2643678161,1.46551724137931,16.8620689655172,30.3908045977011,4,0.0862068965517241,9.27586206896552,8.94252873563218,5.01149425287356,3641.75287356322,0,0.683908045977011,0,174,0.573676855323263,0.901554404145078,0.73109243697479,1,50.423,16.9970324352752,13.9219585788752,47.9355004305583,70.1436781609195,275.931034482759,0.344827586206897,3,329,333,355,0,0,0,0,0,0.398475224430832,-0.0867559924426555,0.0498427165284096,1.07053054278969,0.732774534162427,1.94553974549464,1.9308492581712,-1.02655621761956,-0.243681665576755,0.0311713226531581,1.07304585496853,0.135183532619794,-0.217039454815971,-0.275959465730703,0.139299569971257,-0.0768123879425947,1.86470203996533,-0.949709767617049,0.0660121222048781,0.913936255134145,0,1.49322106965799,0.988075585856845,2.13327985219354,0.877305592762003,-1.52475228717003,-0.829385520218633,0.263373654350633,1.2356256444987,4,-7.46670477654032,-21.7637766188744
44351,344,28440.1237113402,0,30533.6804123711,22645.1443298969,1,0.896907216494845,1.50515463917526,3.37113402061856,0.134020618556701,2.39175257731959,3.82474226804124,2.38144329896907,3173.70103092783,0,1.01030927835052,0,97,0.82647799996459,0.829059829059829,0.532967032967033,1,39.333,15.588099070993,8.77561683128281,37.9929833127477,389.886597938144,276.350515463918,0.408163265306122,3,327,338,347,0,0,0,0,0,1.7987315752083,-0.0867559924426555,1.64976448869353,-0.0478270445436941,-0.149106240276098,-1.10618511898038,-1.11991575713579,-1.12950182507534,0.553112831273498,-0.513297152376032,-0.0772229116513919,-0.287791041651596,-0.30975760797974,-0.275959465730703,0.898734830516829,-0.0768123879425947,0.169391066678936,0.787074280000311,-1.05594568068049,-1.15037073775699,0,0.42062729914538,0.591083313212782,-0.0351399780491477,0.687017047572773,-0.400775284923518,-0.827933278568227,0.474306427688054,1.2356256444987,3,-11.116045181926,-12.2187264412607
44351,345,37044.7209302326,0,14557.4186046512,25257.7209302326,1.34883720930233,7.88372093023256,13.046511627907,3.88372093023256,0.116279069767442,6,2.48837209302326,1.81395348837209,15258.1860465116,0,0.837209302325581,0,43,0.803662963808959,0.955555555555556,0.682539682539683,1,21.825,9.82384840877829,5.84602221688007,25.882519417745,533.162790697674,277.255813953488,0,0,0,0,0,0,0,0,0,0,2.81226729275478,-0.0867559924426555,-0.524989983050073,0.27634425808877,0.511734650130032,0.229337406181264,0.0990274960347697,-1.04559114694325,0.25745777979245,-0.227918633318646,-0.377584187507664,-0.379056863206978,2.08410356404648,-0.275959465730703,0.495984435130763,-0.0768123879425947,-1.01952831718425,0.630331355053781,0.901757598587545,0.408055694251634,0,-1.27269747399571,-1.03309780741003,-1.26952964123369,0.455236450281305,0.10287666691126,-0.824799138448281,-0.885038111597547,-0.785923101679193,7,-19.9504306520089,-3.67532066225749
44351,346,23406.6849315069,0,30188.698630137,25340.904109589,0.732876712328767,9.83561643835616,17.6780821917808,2.93835616438356,0.123287671232877,13.2465753424658,11.1232876712329,13.3150684931507,2353.11643835616,0,0.438356164383562,0,146,0.766761255265786,0.797814207650273,0.505190311418685,1,50.862,18.6358594386524,11.9629615582484,-26.4031189013871,421.486301369863,278.547945205479,0.714285714285714,3,338,353,361,0,0,0,0,0,1.20584269782499,-0.0867559924426555,1.60280414949695,0.286665716072293,-0.655147415258326,0.602440300385431,0.588191958751712,-1.20034772986947,0.374253018567081,0.345217489906076,1.56319113692469,1.47059521884511,-0.472310301949495,-0.275959465730703,-0.43202412209736,-0.0768123879425947,1.24822532240664,0.376810751661975,-1.53951660588738,-1.43978178435655,0,1.53567992134915,1.44984451903323,1.30785313254346,-0.545451598041501,-0.289694357909378,-0.820325784693962,1.49381483215225,1.2356256444987,3,-17.9025173689473,-20.5992966310181
44351,347,31091.8709677419,0,36392.064516129,31762.2983870968,0.870967741935484,6.23387096774194,10.8306451612903,4.35483870967742,0.129032258064516,9.17741935483871,10.6854838709677,9.92741935483871,2631.79838709677,0,0.556451612903226,0,124,0.740386871928148,0.905109489051095,0.681318681318681,1,41.913,15.8943785421832,10.6838990632374,-43.6011107089234,402.282258064516,280.314516129032,0.74,3,338,344,353,0,0,0,0,0,2.11108094960645,-0.0867559924426555,2.44723182993869,1.0834391953222,-0.393546311566107,-0.0860297809688517,-0.13500178510144,-0.968468981683373,0.469984013398486,0.0233854275416115,1.4647907756471,0.925780887422699,-0.417105144627984,-0.275959465730703,-0.157252341783893,-0.0768123879425947,0.763850758610528,0.195614545800068,0.121032173643701,0.395333845827074,0,0.670157680382758,0.677383053437867,0.768917979315604,-0.874601732002048,-0.357201413391309,-0.814209922500421,1.57945353812725,1.2356256444987,3,-17.4438825990062,-21.4052778359509
44351,348,26569.3492063492,0,14854.9047619048,27804.9523809524,0.634920634920635,16.3968253968254,31.031746031746,2.26984126984127,0.142857142857143,26.4761904761905,2,3.04761904761905,5617.68253968254,0,0.555555555555556,0,63,0.289091545036792,1,0.777777777777778,1,25.927,9.32312366756094,8.92503986594556,-43.0908475670027,456.539682539683,280.492063492063,0.25,1,339,0,0,0,0,0,0,0,1.57837300036175,-0.0867559924426555,-0.484494943687582,0.592407464572415,-0.840716441981561,1.85660889788197,1.99854244515686,-1.30978388028675,0.700369594366375,1.39155592857028,-0.487350229653202,-0.180654180574121,0.174379898203871,-0.275959465730703,-0.159337191587748,-0.0768123879425947,-0.579187804642329,-2.90485608545923,1.58959929130334,1.40035987136733,0,-0.875963511268688,-1.17418599371064,0.0278196712219746,-0.864835871929669,-0.166472882627583,-0.813595254167183,-0.0524395812851165,-0.112073519619895,7,-16.7421842161662,-0.856049040753652
44351,349,22815,0,17623.612244898,25304.0102040816,1.06122448979592,10.0510204081633,19.1122448979592,3.24489795918367,0.193877551020408,10.8469387755102,4.94897959183673,8.41836734693878,4738.78571428571,0,0.551020408163265,0,98,0.772033412684904,0.951456310679612,0.628205128205128,1,34.768,14.1650546017286,9.00305296469448,-46.7778115092697,553.040816326531,279.612244897959,0,0,0,0,0,0,0,0,0,0,1.13614811522447,-0.0867559924426555,-0.107607092696065,0.282087880763656,-0.0331219207354303,0.643614555986519,0.739661405225965,-1.15016671783997,1.55060209555739,0.155428750517187,0.175459588491888,0.683089532090866,0.000275914308705506,-0.275959465730703,-0.169889084472562,-0.0768123879425947,0.191408092306032,0.413031311165546,0.838315889065214,-0.158066560641296,0,-0.0208867281215321,0.190114983376492,0.0606906227915966,-0.935400196479066,0.172752940238806,-0.816641182980523,-0.885038111597547,-0.785923101679193,3,-13.8450017093322,-7.00432128579024
