ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph2488198336,tSNE981812569_1,tSNE981812569_2
111858,143,12375.5454545455,0,14358.9545454545,36540.7272727273,0.8,2.74545454545455,5.17272727272727,25.0090909090909,0.118181818181818,6.54545454545455,2.7,0.445454545454545,4935.33636363636,0,0.527272727272727,0,110,0.656355644557766,0.932203389830508,0.714285714285714,1,36.885,14.0271618171952,10.5828151516166,7.14374484753478,960.936363636364,137.727272727273,0.130434782608696,1,140,0,0,0,0,0,0,-0.0935154918401187,-0.0867559924426555,-0.552005727121672,1.67635176913627,-0.527988350775613,-0.752837126919436,-0.732564172608424,2.41264020362355,0.289166239244901,-0.184778296152049,-0.330018902577931,-0.599143951980703,0.0392113730568688,-0.275959465730703,-0.225142632669406,-0.0768123879425947,0.455612399831184,-0.381693343393434,0.540349251567379,0.738823753290199,0,0.183863588575961,0.151261215483053,0.726326101584283,0.0965974749249852,1.60660866037307,-1.30784644712311,-0.450638878391061,-0.112073519619895,5,32.9700092194722,0.615481445083936
111858,144,5971.35,0,20649.425,23001.5,0.975,3.05,6.2,5.65,0.075,5.175,1.075,0.275,2469.7,0,0.325,0,40,0.716422116414136,1,0.833333333333333,1,20.113,8.6971144445301,6.06769041773001,69.1758767055512,517.225,139.25,0,0,0,0,0,0,0,0,0,-0.84786583157237,-0.0867559924426555,0.304278985475065,-0.00361005134129651,-0.196466504088538,-0.694623564751417,-0.624068511197226,-0.756450570516301,-0.430439632217679,-0.293168393283124,-0.695252340431238,-0.626557085817227,-0.449215824927445,-0.275959465730703,-0.695769046119482,-0.0768123879425947,-1.08557939406554,0.0309728661081612,1.58959929130334,1.97920397468482,0,-1.43827732387106,-1.35057533223253,-1.17612936856775,1.28382239859178,0.0468513130948706,-1.30257477077308,-0.885038111597547,-0.785923101679193,8,9.12070703810469,13.7552507579022
111858,145,3161.3023255814,0,10141.2325581395,18432.2790697674,0.813953488372093,0.441860465116279,0.395348837209302,8.81395348837209,0.0232558139534884,0.348837209302326,2.37209302325581,1.83720930232558,2353.58139534884,0,0.627906976744186,0,43,0.841486815488101,0.843137254901961,0.530864197530864,1,25.191,11.0641906794604,5.97773494221719,-49.885372636215,656.860465116279,140.46511627907,0,0,0,0,0,0,0,0,0,-1.17886141609298,-0.0867559924426555,-1.12613939261107,-0.570563877988411,-0.501554715159367,-1.19316685505741,-1.23712816950261,-0.238510143618514,-1.29273357121629,-0.674872591637693,-0.403718959447078,-0.375316776730057,-0.472218196866822,-0.275959465730703,0.00900230885370439,-0.0768123879425947,-1.01952831718425,0.890187228368677,-0.838077271223003,-1.17228058782151,0,-0.947147371962762,-0.683609102423983,-1.21403226085666,-0.994875405716951,0.537705189071367,-1.29836804257845,-0.885038111597547,-0.785923101679193,2,8.99824156413749,31.8765723526088
111858,146,20299.4,0,56544.7777777778,30337.4222222222,1.35555555555556,11.2444444444444,20.3555555555556,4.06666666666667,0.133333333333333,25.7555555555556,2.77777777777778,0.711111111111111,3385.75555555556,0,2.6,0,45,0.650871774319614,0.957446808510638,0.703125,1,22.47,8.89166295733749,6.75044097151456,-39.1197149494454,248.555555555556,139.155555555556,0.444444444444444,1,136,0,0,0,0,0,0,0.839835529498569,-0.0867559924426555,5.19050205241083,0.90663903474586,0.524461956167483,0.871736379155922,0.870973965711861,-1.01564285814064,0.541659527477385,1.33456046724488,-0.312537644014012,-0.556420075245855,-0.267750928158121,-0.275959465730703,4.59745612088643,-0.0768123879425947,-0.975494265930057,-0.419368403616514,0.931027457852047,0.622538107534453,0,-1.21031487868637,-1.29575779564997,-0.888451263896948,-0.788832879971543,-0.897589542616025,-1.30290173710059,0.595137053402329,-0.112073519619895,6,3.57213673776995,-23.5555078567764
111858,147,7725.9375,0,12253.2890625,24123.8671875,0.796875,0.5859375,1.28125,4.46875,0.0625,0.71875,0.96875,0.3359375,2231.765625,0,0.5546875,0,128,0.755336104268362,0.948148148148148,0.703296703296703,1,39.697,15.9033040598743,10.422033109996,-43.5724378206523,893.171875,137.296875,0,0,0,0,0,0,0,0,0,-0.641192926894619,-0.0867559924426555,-0.838637573805528,0.135654471336073,-0.533908383752168,-1.16562667246067,-1.14356350059808,-0.949821658783405,-0.638746595009478,-0.645615960363979,-0.719132988290877,-0.616756890470669,-0.496349141826619,-0.275959465730703,-0.161356889835232,-0.0768123879425947,0.851918861118912,0.298318148228158,0.787117316468245,0.624327117469158,0,0.455832360684298,0.679897978304114,0.65858031545182,-0.874052965313409,1.3683993925984,-1.30933648250936,-0.885038111597547,-0.785923101679193,2,-2.98077334543338,25.2687137091239
111858,148,7967.21428571429,0,22963.9761904762,22891.3571428571,0.761904761904762,2.66666666666667,5.54761904761905,14.8571428571429,0,2.69047619047619,1.5,1.61904761904762,3073.02380952381,0,0.476190476190476,0,42,0.779281323639005,0.893617021276596,0.666666666666667,1,22.652,9.74779403624144,6.1086915402601,6.63366802713715,924.619047619048,141.47619047619,0,0,0,0,0,0,0,0,0,-0.612772928385064,-0.0867559924426555,0.619345213867445,-0.017276695018299,-0.600156371823139,-0.767897351957929,-0.692969885721742,0.750762326090179,-1.68028140896847,-0.489670917158832,-0.599729748992681,-0.410402349870697,-0.329701138127346,-0.275959465730703,-0.343995317071994,-0.0768123879425947,-1.04154534281135,0.462825611509769,-0.0568302923248977,0.24267166473235,0,-1.19271234791691,-1.05452749242093,-1.15885347599842,0.0868351808360628,1.4789441353377,-1.29486770733881,-0.885038111597547,-0.785923101679193,8,11.220980237831,8.68245698078835
111858,149,13195.0483870968,0,17584.4193548387,33488.7580645161,0.661290322580645,7.71774193548387,13.6451612903226,6.73387096774194,0.0887096774193548,9.54838709677419,5.32258064516129,1.39516129032258,4863.04032258064,0,0.556451612903226,0,124,0.732695617303133,0.946564885496183,0.704545454545455,1,39.424,15.4980402529043,10.5472918343077,83.6548010233619,236.411290322581,142.975806451613,0.52,2,136,165,0,0,0,0,0,0.00301377869344938,-0.0867559924426555,-0.112942190101374,1.29766016113027,-0.790761427412373,0.197610685637004,0.162254027172034,-0.579020468020321,-0.201973931091189,0.0527254955608294,0.259429802086561,-0.446408581779274,0.0248899778669772,-0.275959465730703,-0.157252341783893,-0.0768123879425947,0.763850758610528,0.142774403965106,0.762614050061067,0.637338098812458,0,0.42942856453011,0.565707624219233,0.71135829154238,1.56093265263456,-0.9402796976961,-1.28967604221706,0.846766831452308,0.561776062439403,4,-5.84318182417648,-15.2142762509327
111858,150,3329.51515151515,0,17061.8181818182,21537.3787878788,1.16666666666667,0.53030303030303,1.07575757575758,7.63636363636364,0.151515151515152,0.5,3.84848484848485,2.78787878787879,1269.56060606061,0,0.575757575757576,0,66,0.770890311584205,0.891891891891892,0.611111111111111,1,29.252,11.7902008776973,7.50997969609866,86.2314659251506,418.075757575758,145.469696969697,0,0,0,0,0,0,0,0,0,-1.15904762319876,-0.0867559924426555,-0.184080811366059,-0.185279779411347,0.166628851806831,-1.17626114627091,-1.16526663345781,-0.431282064223951,0.844651473356366,-0.662917033081833,-0.071886552095128,-0.22242657499168,-0.686955959692452,-0.275959465730703,-0.112333305100849,-0.0768123879425947,-0.513136727761041,0.405178024902445,-0.0835291504377875,-0.336172438585138,0,-0.554378814518965,-0.47904269363029,-0.568418333127061,1.61024710789692,-0.301683279485499,-1.28104220219907,-0.885038111597547,-0.785923101679193,1,0.830637108309003,5.58081519756921
111858,151,9186.09756097561,13552.0487804878,23480.2195121951,608.024390243902,0.536585365853659,30.9512195121951,56.609756097561,4.82926829268293,0.121951219512195,14.4390243902439,0.634146341463415,0.634146341463415,617.09756097561,0,0.536585365853659,0,41,0.768410709559283,0.953488372093023,0.759259259259259,1,20.51,9.14840390776509,5.85458525959303,-86.0254681123229,476.219512195122,144.80487804878,0,0,0,0,0,0,0,0,0,-0.46920063748399,11.1491722718621,0.689618378261478,-2.78221648835459,-1.02700381338473,4.6386669256976,4.69997026076765,-0.890804672881779,0.351981642658836,0.439529022193827,-0.794338184922022,-0.568797835694679,-0.816204822825368,-0.275959465730703,-0.203474987435202,-0.0768123879425947,-1.06356236843844,0.388142764846821,0.869764961717043,1.20741183692817,0,-1.39988059466515,-1.22341642310892,-1.26592158865251,-1.68655600426772,-0.0972933181316615,-1.2833438029159,-0.885038111597547,-0.785923101679193,12,19.1003271323603,-32.7269428015779
111858,152,7894.96428571429,0,13678.2321428571,21395.25,0.446428571428571,0.267857142857143,0.678571428571429,13.75,0.0357142857142857,0.232142857142857,2.46428571428571,1.51785714285714,4815.60714285714,0,0.410714285714286,0,56,0.822474487405088,0.96551724137931,0.622222222222222,1,25.671,11.3817852999745,6.47398226584543,-48.2141170917341,313.821428571429,144.339285714286,0,0,0,0,0,0,0,0,0,-0.621283257657881,-0.0867559924426555,-0.644668460549675,-0.202915271630913,-1.19779779612297,-1.22642741786204,-1.20721554595034,0.56952260617241,-1.08511865813476,-0.684102020083287,-0.382997818837971,-0.426676178529205,0.0154937605635998,-0.275959465730703,-0.496338270596497,-0.0768123879425947,-0.733306984032001,0.759569512339371,1.05592901247212,-0.220403617921641,0,-0.900723114988366,-0.59412111571451,-1.00493760876447,-0.962889462677535,-0.668163538898748,-1.28495568190597,-0.885038111597547,-0.785923101679193,10,18.5721125285358,23.0921428667995
