ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph3894194161,tSNE3764571739_1,tSNE3764571739_2
348399,658,1.81481481481481,0,8249.38271604938,24519.7037037037,0.530864197530864,2,3.74074074074074,10.9753086419753,0.185185185185185,21.0864197530864,0.444444444444444,0.209876543209877,4572.06172839506,5416.03703703704,0.777777777777778,6.34567901234568,81,0.536146811509698,0.920454545454545,0.613636363636364,1,31.022,11.2926288843723,9.53238755356532,-10.6126216707544,455.234567901235,566.074074074074,0,0,0,0,0,0,0,-0.328249632290873,-0.0755581837515812,1.37783842306646,0.31135946830248,-1.34192281218672,-1.06838485279515,-1.06373499646418,-0.871605169238319,-0.607032453352014,-0.639948028690927,0.000611790812231077,-0.720599112801139,0.112142861308325,-0.350872428305958,-0.249837333875289,-0.138673433538712,-0.596005624044722,-1.16253327765379,0.443769348151053,-0.206904038285149,0.0689815879984135,-0.765489122362402,-0.941742457789396,-0.38512669437863,-0.111946373716635,-0.12013243550241,0.415703522474673,-0.912582980802301,-0.95844351819206,3,-4.27683864907413,-1.52530170429283
348399,659,1.97647058823529,0,4278.29411764706,24995.5176470588,0.811764705882353,13.8470588235294,27.4705882352941,8.08235294117647,0.282352941176471,104.776470588235,0.388235294117647,0.329411764705882,1542,0,0.564705882352941,0,85,0.492519752936813,0.955056179775281,0.708333333333333,1,32.32,11.4104746000636,9.93055048593906,8.62668353861314,690.882352941176,568.411764705882,0,0,0,0,0,0,0,-0.282554960660063,-0.0755581837515812,0.417703961665373,0.351367188964784,-0.710373685881727,0.725449767166986,0.937878775932964,-1.11069006865476,0.0671142481744718,1.26872672057012,-0.242204276032756,-0.310848775906539,-0.415827071872209,-0.766046861351448,-0.921684020702798,-0.146125297772927,-0.554840126661322,-1.4626287966938,0.923159164032173,0.846700015693301,0.0689815879984135,-0.694265866602312,-0.920475629172815,-0.276278020980929,0.241361927438541,0.666479439251956,0.42420850809147,-0.912582980802301,-0.95844351819206,3,16.3169646931376,-5.86939712399008
348399,660,1.25555555555556,0,0,30194.6444444444,0.477777777777778,0.766666666666667,1.71111111111111,17.8777777777778,0.0777777777777778,4.01111111111111,0.344444444444444,0.2,14.2777777777778,0,0.4,0,90,0.879257325646354,0.882352941176471,0.588235294117647,1,38.589,16.1644262682612,7.69987750171413,17.9963446089954,183.188888888889,571.522222222222,0.333333333333333,1,663,0,0,0,0,-0.486333489536547,-0.0755581837515812,-0.616707010684921,0.788523803441002,-1.46127710673918,-1.25513129039134,-1.23493435290608,-0.301158778164052,-1.352221520286,-1.0293755665589,-0.431374932760827,-0.75445454768429,-0.68202343085276,-0.766046861351448,-1.44102563137928,-0.146125297772927,-0.503383254932071,1.19760584691974,-0.0841109505172593,-0.489517831587604,0.0689815879984135,-0.350276197603848,-0.0625617475692224,-0.886093188026819,0.413425263362166,-1.02824350283306,0.43552497404217,0.607814744503654,0.137882223090585,2,27.9410123273934,-7.1436645104033
348399,661,1.69166666666667,0,409.058333333333,24958.9833333333,0.775,4.725,8.61666666666667,10.4,0.075,14.4666666666667,0.216666666666667,0.308333333333333,83.525,0,1.18333333333333,0,120,0.762936010141163,0.94488188976378,0.659340659340659,1,39.234,15.7579975182623,10.1871358308733,42.2130296960682,612.408333333333,573.05,0,0,0,0,0,0,0,-0.363059488273778,-0.0755581837515812,-0.517804406820922,0.348295285254246,-0.793031841308795,-0.655776169727887,-0.652450411143448,-0.919150870944742,-1.3714936513274,-0.790921238006815,-0.983357968437512,-0.383102746309733,-0.669957521123268,-0.766046861351448,1.02893833844517,-0.146125297772927,-0.19464202455657,0.397471556554278,0.782199029891576,0.301604643591043,0.0689815879984135,-0.314884055874066,-0.13590722746534,-0.206133434083104,0.858137573636119,0.404526645285429,0.441083334865822,-0.912582980802301,-0.95844351819206,2,20.0393696436525,-21.3643129472554
348399,662,1.32231404958678,0,0,4371.12396694215,0.727272727272727,7.76859504132231,14.9421487603306,16.0082644628099,0.206611570247934,57.8512396694215,0.31404958677686,0.0991735537190083,93.4545454545455,25933.6363636364,0.652892561983471,0,121,0.63555631052648,0.952755905511811,0.733333333333333,1,40.441,14.5587552006348,11.2401527044575,-68.4071988610551,996.743801652893,572.404958677686,0,0,0,0,0,0,0,-0.467463099702777,-0.0755581837515812,-0.616707010684921,-1.38278750050312,-0.900337155808662,-0.194927090171911,-0.118895693666427,-0.455662493082107,-0.45837689710984,0.198527784565084,-0.562676682533721,-1.10007377032405,-0.66822735787246,1.22193488627171,-0.643618589248508,-0.146125297772927,-0.18435065021072,-0.478729551690687,0.891289916313429,1.12485148594361,0.0689815879984135,-0.248654110032441,-0.352326472654912,0.0817373857134706,-1.17327908094687,1.68747035391483,0.438736545648347,-0.912582980802301,-0.95844351819206,6,-6.87593169271418,21.6272429059651
348399,663,1.49295774647887,0,1520.28169014085,34101.3661971831,0.633802816901408,2.04225352112676,3.42253521126761,14.7887323943662,0.169014084507042,6.87323943661972,0.408450704225352,0.309859154929577,463.323943661972,94.112676056338,0.450704225352113,249.760563380282,71,0.684372628564842,0.972602739726027,0.717171717171717,1,27.912,11.2175433930569,8.17907470968382,29.9113168625209,192.746478873239,573.830985915493,0.428571428571429,1,660,0,0,0,0,-0.419227843204576,-0.0755581837515812,-0.24913151958946,1.11701151333617,-1.11048572612363,-1.06198699235218,-1.09057564811154,-0.556449277282944,-0.719227019039015,-0.964100518813929,-0.154876388251624,-0.37787243924812,-0.603779851860583,-0.758832513174564,-1.28114783171428,0.147173781135725,-0.698919367503222,-0.142938902984202,1.16625872592468,0.945036394064622,0.0689815879984135,-0.936139604191278,-0.955292634527083,-0.75509159008193,0.63223038960729,-0.996339473799014,0.443924717676622,1.04221409459107,0.137882223090585,2,26.3528410537652,-9.07502534144477
348399,664,1.23863636363636,23.3636363636364,1185.70454545455,7047.05681818182,0.931818181818182,12.0681818181818,23.5113636363636,14.1704545454545,0.193181818181818,71.0340909090909,0.340909090909091,0.159090909090909,2975.94318181818,18273.2840909091,0.511363636363636,75.9318181818182,88,0.561419649204541,0.956521739130435,0.666666666666667,1,31.766,11.9207576491944,9.86479953428061,26.0110474532899,507.386363636364,574.590909090909,0,0,0,0,0,0,0,-0.491115978294281,-0.055707518330598,-0.330025974258574,-1.15778784356037,-0.440457236523518,0.45609927229906,0.603917991437751,-0.607546118232717,-0.551552076111631,0.499182104084915,-0.446647190664925,-0.894685297853702,-0.165971143593734,0.634719106540227,-1.08987988325143,-0.0569569677885114,-0.523966003623771,-0.988690126321975,0.943463818515186,0.383114231942782,0.0689815879984135,-0.724664698413629,-0.828388258086369,-0.2942528330007,0.56060630838257,0.053954589368472,0.446689470030438,-0.912582980802301,-0.95844351819206,4,-4.84046583317288,17.0974259786588
348399,665,1.43478260869565,0,808.711956521739,38442.4510869565,0.831521739130435,12.5,22.9402173913043,14.7826086956522,0.244565217391304,20.4565217391304,0.451086956521739,0.358695652173913,920.451086956522,1550.38043478261,0.896739130434783,684.402173913043,184,0.786025552817295,0.938775510204082,0.638888888888889,1,49.084,19.7918689492457,12.2352147721941,58.042904561478,134.021739130435,576.461956521739,0,0,0,0,0,0,0,-0.435672005771953,-0.0755581837515812,-0.421175684812207,1.48202164821527,-0.665953911921789,0.521483467280527,0.555741778319399,-0.556955363114364,-0.195055739061299,-0.654313779719274,0.0293065610978812,-0.210467627944973,-0.524128211420879,-0.647200126439194,0.12526511914307,0.657582559444463,0.464005933577834,0.55629657296501,0.697597934299119,0.0740570427757701,0.0689815879984135,0.22560058914665,0.592058586826775,0.353764682116429,1.14883550349035,-1.19236753158755,0.453496714441237,-0.912582980802301,-0.95844351819206,2,22.2560940906368,-18.0007973485684
348399,666,1.41860465116279,2.98837209302326,39.8449612403101,20218.3294573643,0.748062015503876,15.3178294573643,27.7868217054264,16.2868217054264,0.290697674418605,61.8837209302326,0.321705426356589,0.186046511627907,1503.1511627907,16582.476744186,0.790697674418605,0,258,0.629893862907566,0.874576271186441,0.617224880382775,1,68.668,21.8571249400698,16.9760185200169,85.6577818647769,287.728682170543,574.817829457364,0,0,0,0,0,0,0,-0.440244972400237,-0.0730191451512229,-0.607073249198107,-0.0503116884907061,-0.853596561083729,0.948148018293821,0.964553084280496,-0.432641459502408,0.125009733491717,0.290494453034903,-0.529604471971238,-0.802285191152927,-0.422596246834331,0.505107736314273,-0.209099020007164,-0.146125297772927,1.22556763517074,-0.517679579788406,-0.191853155990328,-0.166977989923861,0.0689815879984135,1.30020478083048,0.964761531083811,1.64979240552333,1.6559518094309,-0.679280991830562,0.447515051664979,-0.912582980802301,-0.95844351819206,4,-4.27386407201777,9.43536371119662
348399,667,1.07905138339921,0,2.03162055335968,33283.023715415,0.525691699604743,6.89328063241107,13,21.7312252964427,0.205533596837945,19.5177865612648,0.189723320158103,0.213438735177866,127.99209486166,0,0.545454545454545,0,253,0.81487365606323,0.897163120567376,0.638888888888889,1,62.167,24.3486629422883,14.1134252787276,-32.8945773503881,352.95256916996,578.723320158103,0.217948717948718,1,656,0,0,0,0,-0.536225306064335,-0.0755581837515812,-0.616215803083419,1.04820306861971,-1.35355214872735,-0.327463723394173,-0.282716034594198,0.0173048305777401,-0.465855841243763,-0.67572301668777,-1.09974964824079,-0.708388407532019,-0.662209398739214,-0.766046861351448,-0.982386286885763,-0.146125297772927,1.17411076344149,0.754732745379565,0.121077310405948,0.0740570427757701,0.0689815879984135,0.943484915116804,1.41439274061956,0.867224638770277,-0.521129544414152,-0.461558240807535,0.461724007197568,0.0815232242054393,0.137882223090585,2,26.2207663425926,-7.00412952717662
