ImageId,CellId,Cell_CD107a,Cell_CD3,Cell_CD45,Cell_CD68,Cell_CD86,Cell_DNA1,Cell_DNA2,Cell_FerritinHC,Cell_HLADR,Cell_HistoneH3,Cell_Mac2,Cell_MerTK,Cell_PLP,Cell_S100B,Cell_TIM3,Cell_Vimentin,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_DNA1,ZScoreNorm_Cell_DNA2,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_HistoneH3,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,ZScoreNorm_Area,ZScoreNorm_Eccentricity,ZScoreNorm_Solidity,ZScoreNorm_Extent,ZScoreNorm_EulerNumber,ZScoreNorm_Perimeter,ZScoreNorm_MajorAxisLength,ZScoreNorm_MinorAxisLength,ZScoreNorm_Orientation,ZScoreNorm_X_position,ZScoreNorm_Y_position,ZScoreNorm_Percent_Touching,ZScoreNorm_Number_Neighbors,Phenograph3894194161,tSNE3764571739_1,tSNE3764571739_2
472916,494,6.73684210526316,0,906.263157894737,32066.3859649123,1.31578947368421,9.36842105263158,16.9473684210526,15.6315789473684,0.140350877192982,38.4210526315789,0.807017543859649,0.754385964912281,6911.94736842105,2069.52631578947,1.01754385964912,0,57,0.652930239025054,0.904761904761905,0.633333333333333,1,27.341,10.4711212415613,7.93101623555923,41.7819088242562,892.701754385965,445.368421052632,0,0,0,0,0,1.06304259338123,-0.0755581837515812,-0.397589640867739,0.945904882639483,0.422826120731051,0.0473122139246247,0.050244680729322,-0.486793221612134,-0.918091410511391,-0.244606220044382,1.56687944353326,1.14590446825676,0.519853784632967,-0.607404221178391,0.506180006645818,-0.146125297772927,-0.842998608345123,-0.359220277834113,0.226354989551657,0.012245604942368,0.0689815879984135,-0.96747125214121,-1.08999445103656,-0.82290512478881,0.850220521478837,1.34016936044252,-0.0234477616365697,-0.912582980802301,-0.95844351819206,1,-8.92908505753566,-29.1608671180014
472916,495,9.62962962962963,0,257,30487.8148148148,2,13.2777777777778,23.2037037037037,15.4259259259259,0.333333333333333,67.537037037037,0.981481481481482,0.333333333333333,10389.462962963,18437.3703703704,1.55555555555556,0,54,0.630831851741636,0.964285714285714,0.75,1,24.43,9.59994508256976,7.44878523400959,-40.0898623776869,739.574074074074,446.12962962963,0,0,0,0,0,1.88073671730099,-0.0755581837515812,-0.554569249094974,0.813174359499819,1.96113789752112,0.639251490989836,0.577966861386525,-0.503789172131767,0.420814535522449,0.419426645033485,2.32054049148236,-0.297406176761758,1.12578984820519,0.647297386116238,2.20260916098586,-0.146125297772927,-0.873872731382673,-0.511227477464259,1.05103014285971,1.31028579944382,0.0689815879984135,-1.12720229799454,-1.24720978940879,-0.954736092772169,-0.653262898589773,0.829016447774542,-0.0206783327349606,-0.912582980802301,-0.95844351819206,1,-23.2924887510809,-23.1882336585152
472916,496,4.26229508196721,0,0,28581.7704918033,1.61475409836066,13.8770491803279,24,13.0491803278689,0.352459016393443,80.6147540983606,0.680327868852459,0.5,5110.50819672131,15927.6803278689,1.33606557377049,0,122,0.267234512094191,0.903703703703704,0.622448979591837,1,41.293,13.2434738095265,12.7618288604302,53.1442644176149,825.180327868852,448.901639344262,0.392156862745098,2,490,499,0,0.363571047936367,-0.0755581837515812,-0.616707010684921,0.652909008074204,1.09498883278371,0.729990787946189,0.645134492107344,-0.700212498660077,0.553507896791078,0.717683224923689,1.01959686736434,0.273904286891406,0.205963902391234,0.454913336046022,1.5105253140754,-0.146125297772927,-0.174059275864869,-3.01228842295017,0.211694097937291,-0.108854354894501,0.0689815879984135,-0.201903560026588,-0.589686513817161,0.497728974712178,1.05887746143195,1.11477723172078,-0.0105932075127513,0.87612022544,1.23420796437323,1,-16.6183717038856,-22.1901946358969
472916,497,3.5,0,6446.82075471698,31758.8962264151,1.60377358490566,5.41509433962264,9.63207547169811,13.7075471698113,0.292452830188679,35.6415094339623,0.339622641509434,0.339622641509434,63.0377358490566,1093.46226415094,1.23584905660377,0,106,0.581324915731429,0.898305084745763,0.67948717948718,1,38.705,13.2489710471283,10.7803104094633,-40.882333623688,120.415094339623,450.330188679245,0.22,1,521,0,0,0.148095765369932,-0.0755581837515812,0.942012876745918,0.920050315458086,1.07030132431468,-0.551284824163165,-0.566800629819284,-0.645802550335783,0.137186946611335,-0.307997792433572,-0.452204481276928,-0.275847291340884,-0.67352730301367,-0.682225873335483,1.19452805460763,-0.146125297772927,-0.33872126539847,-0.851768649481246,0.13689870173519,0.525756011558327,0.0689815879984135,-0.343911099246244,-0.58869446409132,-0.0439730200339135,-0.667815745825786,-1.23778764180078,-0.00539585959100495,0.0908795178996298,0.137882223090585,2,3.2703531764644,-20.7488600624655
472916,498,5.54365079365079,0,1853.05158730159,35878.0158730159,1.9484126984127,9.78571428571429,17.0793650793651,15.9722222222222,0.432539682539683,102.281746031746,0.388888888888889,0.444444444444444,95.8650793650794,280.456349206349,1.02380952380952,0,252,0.878828308027318,0.768292682926829,0.49802371541502,1,76.706,27.4465473875892,13.0957945804969,-50.00514980839,654.805555555556,449.551587301587,0.197916666666667,1,493,0,0,0.725767381842416,-0.0755581837515812,-0.168674023347882,1.26639701356823,1.8451540730806,0.110497098825591,0.0613786051782356,-0.458641161391226,1.10910492985803,1.21183085636863,-0.239380833395023,0.0834674656736843,-0.667807336915214,-0.744548059740694,0.525936557356299,-0.146125297772927,1.16381938909564,1.19465478239068,-1.66436365461804,-1.4932171615771,0.0689815879984135,1.74126219978241,1.97344723984947,0.589027593026183,-0.835346051774603,0.546052093746347,-0.00822856697670253,-0.00984683140188982,0.137882223090585,1,-9.77163300938111,-20.3545746544073
472916,499,4.50769230769231,0,6573.26923076923,16880.9461538462,1.36923076923077,22.9384615384615,40.2076923076923,16.3461538461538,0.561538461538462,118.353846153846,0.546153846153846,0.523076923076923,4454.00769230769,29940.5,0.984615384615385,0,130,0.875951147445503,0.884353741496599,0.65,1,47.934,19.2609874939583,9.29149691913062,-4.03574336626541,810.984615384615,449.684615384615,0.192982456140351,1,496,0,0,0.432936622770823,-0.0755581837515812,0.972585737673338,-0.330927884831427,0.542978283178559,2.10203387778799,2.01225411431724,-0.427738024965171,2.00409422415407,1.57837874783871,0.439982902822435,0.353008812627998,0.0915726594010009,1.52908702115222,0.402351733988885,-0.146125297772927,-0.091728281098069,1.17486378509668,-0.0563907772968203,0.197679918442576,0.0689815879984135,0.162498320946262,0.496253959063342,-0.450980705036596,0.00883063332060284,1.06739076463047,-0.00774458423005967,-0.0323527187830635,0.137882223090585,6,-23.6500023596681,16.3635273353118
472916,500,3.94736842105263,96.187134502924,6498.6432748538,34385.3976608187,1.4327485380117,9.28070175438597,16.3450292397661,27.1929824561403,0.725146198830409,134.608187134503,0.795321637426901,0.426900584795322,1983.85964912281,216.421052631579,0.91812865497076,0,171,0.642316837770016,0.909574468085106,0.633333333333333,1,48.323,17.343873317161,13.2930247591933,-61.3652908744478,374.111111111111,451.374269005848,0.129032258064516,1,488,0,0,0.27455183103003,0.0061661931862676,0.954542586478416,1.14089364544923,0.685785398814824,0.0340301059874847,-0.000562658053377962,0.468685285799631,3.1391993350457,1.94908291023395,1.51635468054226,0.023329522131246,-0.33883569996834,-0.74945678133335,0.192709402039505,-0.146125297772927,0.330218067081783,-0.432226211825501,0.293030853010606,0.012245604942368,0.0689815879984135,0.183843349059263,0.150285177786908,0.642945829907508,-1.04396232441307,-0.390929270793766,-0.00159728674320798,-0.324041925845157,0.137882223090585,1,-12.9355111417473,-15.4655148050517
472916,501,4.66153846153846,0,1462.92307692308,28728.6461538462,1.23076923076923,2.04615384615385,3.70769230769231,12.5076923076923,0.307692307692308,18.2769230769231,0.538461538461538,0.676923076923077,1371.98461538462,0,1.38461538461538,0,65,0.704864843041744,0.866666666666667,0.656565656565657,1,30.269,11.3755748014123,8.06916881185408,-82.5873357515063,562.092307692308,452.430769230769,0,0,0,0,0,0.476423776572486,-0.0755581837515812,-0.262999752403684,0.665258710181855,0.231674953200924,-1.06139642061899,-1.06652263337424,-0.744963135112397,0.242917941294176,-0.704022734231358,0.406753154855277,0.880372317538611,-0.44545122454668,-0.766046861351448,1.66360993134605,-0.146125297772927,-0.760667613578323,-0.00198001322885807,-0.3014371085655,0.270729799518415,0.0689815879984135,-0.806807390149265,-0.92677376256116,-0.785137358295533,-1.43368141982519,0.236567573431784,0.00224647217631475,-0.912582980802301,-0.95844351819206,1,2.02379997117004,-23.9040413525843
472916,502,9.38738738738739,0,69.4594594594595,31988.3963963964,1.63063063063063,13.1711711711712,23.5045045045045,11.5405405405405,0.486486486486487,97.5495495495496,0.630630630630631,0.45045045045045,4033.27927927928,2361.62162162162,1.41441441441441,0,111,0.762782948965772,0.888,0.672727272727273,1,42.906,15.4661960526402,10.0012868346886,-13.0575492896903,789.252252252252,450.981981981982,0,0,0,0,0,1.81226295060428,-0.0755581837515812,-0.599913021066016,0.939347309211189,1.1306840693025,0.623109541794158,0.603339423337004,-0.824892248062887,1.48338608483186,1.10390615272731,0.80491139626357,0.104055230129654,0.0182632776045383,-0.585013217910722,1.75757060786434,-0.146125297772927,-0.28726439366922,0.396418701413996,-0.00587353361989199,0.450544891397403,0.0689815879984135,-0.113395769933348,-0.18856668753182,-0.256940314990873,-0.156844732264064,0.994846331830081,-0.00302450531962652,-0.912582980802301,-0.95844351819206,1,-13.124940409138,-25.3444827840313
472916,503,5.82142857142857,0,1147.32142857143,30803.2857142857,2.20238095238095,2.16666666666667,4.01190476190476,12.3452380952381,0.202380952380952,14.0238095238095,0.428571428571429,0.595238095238095,8930.75,3203.32142857143,1.52380952380952,0,84,0.89417312717645,0.848484848484849,0.666666666666667,1,36.794,16.0711781573849,7.1954097851337,-16.7450500612226,934.488095238095,451.119047619048,0.222222222222222,1,522,0,0,0.804285853984307,-0.0755581837515812,-0.339306289301229,0.839700004238434,2.41615136263394,-1.04314884771458,-1.04086229829513,-0.758388971198884,-0.487728785000514,-0.801021246761337,-0.0679575303898416,0.600367408978928,0.871617935346814,-0.520491458226439,2.10250930405275,-0.146125297772927,-0.565131501007172,1.30020651147278,-0.55333788266687,0.383114231942782,0.0689815879984135,-0.448770607534019,-0.079389610858043,-1.0240031672265,-0.224561555658713,1.47965563616222,-0.00252583314464392,0.101015502735003,0.137882223090585,1,-18.304394702961,-28.1552633057234
472916,504,1.94642857142857,0,5231.78571428571,5931.65178571429,0.946428571428571,11.4910714285714,20.2678571428571,17.3660714285714,0.330357142857143,79.6875,0.535714285714286,0.125,2765.04464285714,19582.4821428571,0.714285714285714,0,112,0.346517729638407,0.868217054263566,0.571428571428571,1,40.739,13.15933148387,12.3440243468044,-1.70211503309736,42.3928571428571,452.651785714286,0,0,0,0,0,-0.291046832395073,-0.0755581837515812,0.648240278824714,-1.25157410936339,-0.407608670860293,0.368715507953528,0.330328063405035,-0.343448143672473,0.400165823692381,0.696535830866348,0.394885387724149,-1.01154425632821,-0.202718938689681,0.735077644571782,-0.450037047741506,-0.146125297772927,-0.27697301932337,-2.4669264595635,-0.279957197595616,-0.67651041662983,0.0689815879984135,-0.232302391837905,-0.604871116911468,0.383510740542022,0.0516851050880004,-1.49823234856293,0.00305057430505915,-0.912582980802301,-0.95844351819206,4,-9.43129120842376,16.5744965322731
472916,505,4.40350877192982,0,0,15226.1228070175,1.66666666666667,1.07017543859649,1.6140350877193,17.1228070175439,0.228070175438596,16.7368421052632,0.508771929824561,0.280701754385965,1762.9298245614,19094.649122807,1.14035087719298,0,57,0.858042442950582,0.95,0.74025974025974,1,26.481,12.1413670789085,6.23554852535906,-19.7529931533647,719.491228070175,451.964912280702,0,0,0,0,0,0.403487427389346,-0.0755581837515812,-0.616707010684921,-0.470069898490253,1.21170395498237,-1.20917519692883,-1.24312272012737,-0.363552442962665,-0.309497798677828,-0.739146546836214,0.278497987262736,-0.477820007389073,-0.377331385920274,0.697682073578608,0.893408400571262,-0.146125297772927,-0.842998608345123,1.05167597123663,0.85310810606578,1.20191509674889,0.0689815879984135,-1.01466077444759,-0.788576348884499,-1.28640736479818,-0.279799063057822,0.761978240125561,0.000551591508232611,-0.912582980802301,-0.95844351819206,6,-20.9294820983959,13.232799932463
472916,506,4.46551724137931,0,0,18911.6551724138,1.93103448275862,1.48275862068966,3.05172413793103,17.6206896551724,0.120689655172414,18.3965517241379,0.620689655172414,0.53448275862069,10559.1551724138,19722.5344827586,1.17241379310345,0,58,0.279241877757471,0.935483870967742,0.716049382716049,1,25.1,8.95494819523262,8.59872746847699,-75.7330299375471,845.913793103448,453.48275862069,0.375,1,509,0,0,0.421015144401057,-0.0755581837515812,-0.616707010684921,-0.16018038931165,1.80608259906483,-1.14670348925207,-1.12185357990265,-0.322405521734059,-1.05450032350857,-0.701294426912283,0.761967702090418,0.392106451785164,1.1553576895615,0.745813566504676,0.994507439379383,-0.146125297772927,-0.832707233999273,-2.92969388761139,0.651993778355815,0.932549234906359,0.0689815879984135,-1.09043836782562,-1.36360806643365,-0.640368087796073,-1.30780976716546,1.18398726038952,0.00607381977678624,0.797864460166899,0.137882223090585,1,-25.1550667612802,-23.0828070150903
472916,507,3.61748633879781,0,5.61748633879781,5270.60655737705,1.26229508196721,15.568306010929,28.0765027322404,21.4699453551913,0.327868852459016,83.9453551912568,0.426229508196721,0.295081967213115,4267.88524590164,44351.4590163934,0.841530054644809,689.546448087432,183,0.796350671635315,0.91044776119403,0.653571428571429,1,50.192,20.1185825666948,12.1684267212928,78.2159470766943,859.573770491803,453.846994535519,0,0,0,0,0,0.181305217521748,-0.0755581837515812,-0.615348808245796,-1.30715657643861,0.302554582066505,0.986074183763738,0.988987692762759,-0.00428834088229384,0.382902146588554,0.793642483430941,-0.0780743154852294,-0.428526611042812,0.0591419486100197,2.63378067416056,-0.0488171293784736,0.663623588726994,0.453714559231984,0.627319511301936,0.305129929569142,0.237415842764048,0.0689815879984135,0.286398252769285,0.651018409576659,0.335506350794416,1.51929084491879,1.22958539924211,0.007398982813586,-0.912582980802301,-0.95844351819206,6,-19.5928272231689,23.7255568864327
472916,508,10.0229885057471,0,193.488505747126,48655.7126436782,1.47701149425287,2.86206896551724,5.09195402298851,18.5862068965517,0.132183908045977,19.8505747126437,0.729885057471264,0.695402298850575,13349.2298850575,2961.40804597701,1.19540229885057,0,174,0.785832358115213,0.956043956043956,0.669230769230769,1,57.139,20.0258851250437,12.3847998373678,68.2903776847058,995.293103448276,450.775862068966,0.28125,1,528,0,0,1.9919260939433,-0.0755581837515812,-0.569925132706282,2.34078024728264,0.785301884227562,-0.937853792033596,-0.949760091407845,-0.242611492231198,-0.974753574371757,-0.668133293237354,1.23367734277364,0.943716554622701,1.6415113364654,-0.539035690988868,1.06699354267577,-0.146125297772927,0.361092190119334,0.554967653108998,0.936844352401676,0.411642587865891,0.0689815879984135,0.667590824237195,0.634289921882179,0.394657830575005,1.33701887502594,1.68262780284123,-0.00377441074838043,0.370252599924599,0.137882223090585,1,-12.1410994884411,-29.8528771308856
472916,509,7.41791044776119,0,0,29685.4179104478,2.17910447761194,17.2835820895522,30.7611940298507,16.9701492537313,0.955223880597015,204.65671641791,0.462686567164179,0.641791044776119,3206.74626865672,9934.77611940298,1.77611940298507,0,67,0.666795571694061,0.917808219178082,0.676767676767677,1,27.912,10.9368950994135,8.15061910019431,88.032426550626,838.044776119403,454.880597014925,0.333333333333333,1,506,0,0,1.25555779781899,-0.0755581837515812,-0.616707010684921,0.745706661971133,2.3638188218703,1.245794478772,1.21544153226447,-0.376168663147501,4.7354707388201,3.5466426886295,0.0794153390593894,0.759944532088873,-0.125755101394308,-0.00448171425203073,2.89807906251365,-0.146125297772927,-0.740084864886623,-0.263845426994309,0.40710570808493,0.495498664367151,0.0689815879984135,-0.936139604191278,-1.00593935619566,-0.762870705343088,1.69955950059617,1.1577198282503,0.0111594351596845,0.607814744503654,0.137882223090585,1,-15.2494369266285,-19.7882674511325
